timestamp; area; px1; py1; px2; py2; px3; py3; px4; py4;
256; 12711.00; 155.00; 26.00; 42.00; 28.00; 45.00; 142.00; 154.00; 141.00;
257; 13388.00; 38.00; 21.00; 44.00; 142.00; 154.00; 141.00; 155.00; 26.00;
258; 12545.50; 154.00; 26.00; 41.00; 30.00; 45.00; 142.00; 153.00; 141.00;
259; 12379.00; 153.00; 26.00; 41.00; 30.00; 44.00; 140.00; 153.00; 140.00;
260; 12267.00; 153.00; 26.00; 41.00; 29.00; 45.00; 140.00; 152.00; 139.00;
261; 12266.50; 153.00; 26.00; 41.00; 29.00; 44.00; 139.00; 152.00; 139.00;
262; 12212.00; 153.00; 26.00; 41.00; 29.00; 44.00; 139.00; 152.00; 138.00;
263; 12212.00; 153.00; 26.00; 41.00; 29.00; 44.00; 139.00; 152.00; 138.00;
264; 12157.50; 152.00; 26.00; 41.00; 29.00; 44.00; 139.00; 152.00; 138.00;
265; 12155.00; 152.00; 26.00; 41.00; 29.00; 44.00; 139.00; 151.00; 139.00;
266; 12157.50; 152.00; 26.00; 41.00; 30.00; 44.00; 139.00; 152.00; 139.00;
267; 12213.00; 152.00; 26.00; 41.00; 30.00; 44.00; 140.00; 152.00; 139.00;
268; 10712.00; 45.00; 32.00; 47.00; 137.00; 148.00; 136.00; 150.00; 33.00;
269; 12378.50; 152.00; 27.00; 41.00; 30.00; 43.00; 143.00; 152.00; 139.00;
270; 12155.00; 152.00; 27.00; 41.00; 30.00; 45.00; 141.00; 151.00; 140.00;
271; 12157.50; 152.00; 27.00; 40.00; 31.00; 44.00; 140.00; 151.00; 140.00;
272; 12046.50; 151.00; 27.00; 41.00; 30.00; 44.00; 140.00; 151.00; 139.00;
273; 12046.50; 151.00; 27.00; 41.00; 30.00; 44.00; 140.00; 151.00; 139.00;
274; 12046.50; 151.00; 27.00; 41.00; 30.00; 44.00; 140.00; 151.00; 139.00;
275; 12049.50; 151.00; 27.00; 40.00; 31.00; 44.00; 140.00; 151.00; 139.00;
276; 12641.00; 38.00; 22.00; 44.00; 140.00; 150.00; 140.00; 151.00; 27.00;
277; 12046.50; 151.00; 27.00; 41.00; 30.00; 44.00; 140.00; 151.00; 139.00;
278; 12046.50; 151.00; 27.00; 41.00; 30.00; 44.00; 140.00; 151.00; 139.00;
279; 12046.50; 151.00; 27.00; 41.00; 30.00; 44.00; 140.00; 151.00; 139.00;
280; 12049.50; 151.00; 27.00; 40.00; 31.00; 44.00; 140.00; 151.00; 139.00;
281; 12106.00; 151.00; 27.00; 39.00; 31.00; 44.00; 140.00; 151.00; 139.00;
282; 12046.50; 151.00; 27.00; 41.00; 30.00; 44.00; 140.00; 151.00; 139.00;
283; 12046.50; 151.00; 27.00; 41.00; 30.00; 44.00; 140.00; 151.00; 139.00;
284; 12100.00; 151.00; 27.00; 41.00; 30.00; 44.00; 140.00; 151.00; 140.00;
285; 12100.00; 151.00; 27.00; 41.00; 30.00; 44.00; 140.00; 151.00; 140.00;
286; 12868.00; 35.00; 22.00; 44.00; 140.00; 151.00; 140.00; 152.00; 28.00;
287; 12697.50; 37.00; 22.00; 44.00; 140.00; 150.00; 140.00; 151.00; 27.00;
288; 12700.50; 37.00; 22.00; 44.00; 140.00; 151.00; 139.00; 151.00; 27.00;
289; 11991.50; 151.00; 27.00; 41.00; 30.00; 44.00; 139.00; 151.00; 139.00;
290; 11993.00; 151.00; 26.00; 41.00; 30.00; 44.00; 139.00; 151.00; 138.00;
291; 12044.00; 152.00; 26.00; 42.00; 28.00; 44.00; 138.00; 151.00; 138.00;
292; 11992.50; 152.00; 26.00; 40.00; 29.00; 44.00; 137.00; 151.00; 137.00;
293; 11935.50; 151.00; 25.00; 42.00; 28.00; 44.00; 137.00; 151.00; 137.00;
294; 11935.50; 152.00; 25.00; 42.00; 28.00; 45.00; 137.00; 151.00; 137.00;
295; 11989.00; 152.00; 25.00; 42.00; 27.00; 45.00; 137.00; 151.00; 137.00;
296; 11990.00; 152.00; 25.00; 42.00; 28.00; 44.00; 137.00; 151.00; 137.00;
297; 11935.50; 152.00; 26.00; 42.00; 28.00; 45.00; 138.00; 151.00; 137.00;
298; 11884.50; 151.00; 26.00; 41.00; 30.00; 44.00; 138.00; 151.00; 137.00;
299; 11935.50; 151.00; 27.00; 41.00; 30.00; 44.00; 139.00; 150.00; 139.00;
300; 12420.00; 38.00; 22.00; 43.00; 138.00; 149.00; 139.00; 150.00; 27.00;
301; 12349.00; 41.00; 22.00; 44.00; 139.00; 147.00; 143.00; 150.00; 27.00;
302; 11720.50; 150.00; 27.00; 41.00; 30.00; 44.00; 138.00; 150.00; 137.00;
303; 11775.00; 150.00; 26.00; 41.00; 30.00; 44.00; 138.00; 150.00; 137.00;
304; 11775.00; 150.00; 26.00; 41.00; 30.00; 44.00; 138.00; 150.00; 137.00;
305; 11721.50; 150.00; 26.00; 41.00; 30.00; 45.00; 138.00; 150.00; 137.00;
306; 11718.00; 150.00; 27.00; 42.00; 29.00; 44.00; 138.00; 150.00; 137.00;
307; 11720.50; 150.00; 27.00; 41.00; 31.00; 44.00; 138.00; 150.00; 138.00;
308; 11720.50; 150.00; 27.00; 41.00; 31.00; 44.00; 138.00; 150.00; 138.00;
309; 11827.50; 151.00; 27.00; 41.00; 30.00; 44.00; 138.00; 150.00; 138.00;
310; 11881.00; 150.00; 26.00; 41.00; 29.00; 44.00; 138.00; 150.00; 138.00;
311; 11828.00; 151.00; 26.00; 41.00; 29.00; 45.00; 138.00; 150.00; 137.00;
312; 11825.50; 151.00; 26.00; 42.00; 28.00; 44.00; 137.00; 150.00; 137.00;
313; 11664.00; 150.00; 26.00; 42.00; 28.00; 45.00; 137.00; 150.00; 136.00;
314; 11664.00; 150.00; 26.00; 42.00; 28.00; 45.00; 137.00; 150.00; 136.00;
315; 11720.50; 150.00; 26.00; 41.00; 29.00; 44.00; 137.00; 150.00; 136.00;
316; 11773.50; 150.00; 26.00; 41.00; 29.00; 44.00; 137.00; 150.00; 137.00;
317; 11774.00; 150.00; 26.00; 41.00; 29.00; 45.00; 138.00; 150.00; 137.00;
318; 11774.00; 150.00; 26.00; 41.00; 29.00; 45.00; 138.00; 150.00; 137.00;
319; 11720.50; 150.00; 26.00; 41.00; 30.00; 44.00; 137.00; 150.00; 137.00;
320; 11772.00; 151.00; 26.00; 42.00; 29.00; 44.00; 137.00; 150.00; 137.00;
321; 11771.00; 151.00; 26.00; 42.00; 28.00; 45.00; 137.00; 150.00; 137.00;
322; 11879.50; 151.00; 25.00; 42.00; 28.00; 44.00; 137.00; 150.00; 137.00;
323; 11884.50; 151.00; 25.00; 41.00; 29.00; 44.00; 137.00; 151.00; 136.00;
324; 12203.00; 151.00; 25.00; 41.00; 29.00; 44.00; 137.00; 150.00; 143.00;
325; 11831.00; 151.00; 26.00; 41.00; 30.00; 45.00; 138.00; 151.00; 137.00;
326; 11884.50; 151.00; 26.00; 41.00; 30.00; 44.00; 138.00; 151.00; 137.00;
327; 11831.00; 151.00; 26.00; 41.00; 30.00; 45.00; 138.00; 151.00; 137.00;
328; 11831.00; 151.00; 26.00; 41.00; 30.00; 45.00; 138.00; 151.00; 137.00;
329; 11828.00; 151.00; 26.00; 42.00; 29.00; 45.00; 138.00; 151.00; 137.00;
330; 12045.00; 152.00; 26.00; 42.00; 29.00; 44.00; 140.00; 151.00; 137.00;
331; 11882.00; 152.00; 26.00; 42.00; 29.00; 45.00; 138.00; 151.00; 137.00;
332; 12700.50; 36.00; 21.00; 44.00; 138.00; 151.00; 138.00; 152.00; 27.00;
333; 11938.00; 151.00; 26.00; 41.00; 30.00; 44.00; 138.00; 151.00; 138.00;
334; 11939.00; 151.00; 26.00; 41.00; 30.00; 45.00; 139.00; 151.00; 138.00;
335; 11988.50; 151.00; 26.00; 42.00; 29.00; 45.00; 139.00; 151.00; 139.00;
336; 11935.50; 151.00; 26.00; 42.00; 30.00; 45.00; 139.00; 151.00; 139.00;
337; 11993.00; 152.00; 26.00; 42.00; 30.00; 45.00; 139.00; 152.00; 138.00;
338; 12091.00; 152.00; 26.00; 42.00; 30.00; 45.00; 139.00; 149.00; 143.00;
339; 11939.00; 152.00; 26.00; 42.00; 30.00; 46.00; 139.00; 152.00; 138.00;
340; 12321.00; 152.00; 26.00; 42.00; 29.00; 44.00; 143.00; 152.00; 138.00;
341; 12702.00; 39.00; 21.00; 44.00; 140.00; 151.00; 138.00; 152.00; 26.00;
342; 11938.00; 151.00; 26.00; 41.00; 30.00; 44.00; 138.00; 151.00; 138.00;
343; 11828.00; 150.00; 26.00; 41.00; 30.00; 44.00; 138.00; 150.00; 138.00;
344; 11774.00; 151.00; 27.00; 41.00; 30.00; 44.00; 138.00; 150.00; 137.00;
345; 11821.50; 42.00; 27.00; 44.00; 138.00; 149.00; 138.00; 150.00; 27.00;
346; 11827.50; 151.00; 27.00; 41.00; 30.00; 44.00; 138.00; 150.00; 138.00;
347; 11884.50; 151.00; 26.00; 41.00; 30.00; 44.00; 138.00; 151.00; 137.00;
348; 12983.00; 32.00; 21.00; 44.00; 139.00; 151.00; 138.00; 151.00; 26.00;
349; 12155.00; 152.00; 26.00; 41.00; 29.00; 44.00; 139.00; 151.00; 139.00;
350; 11993.00; 152.00; 26.00; 41.00; 30.00; 45.00; 139.00; 151.00; 138.00;
351; 10456.00; 45.00; 32.00; 49.00; 136.00; 148.00; 134.00; 149.00; 32.00;
352; 12142.00; 42.00; 22.00; 45.00; 138.00; 150.00; 138.00; 151.00; 27.00;
353; 11664.00; 150.00; 27.00; 42.00; 30.00; 45.00; 138.00; 150.00; 138.00;
354; 11612.00; 150.00; 27.00; 42.00; 31.00; 46.00; 139.00; 150.00; 138.00;
355; 11825.50; 151.00; 28.00; 42.00; 30.00; 44.00; 139.00; 150.00; 139.00;
356; 11828.00; 151.00; 28.00; 41.00; 31.00; 45.00; 140.00; 150.00; 139.00;
357; 12587.50; 37.00; 23.00; 44.00; 140.00; 150.00; 140.00; 151.00; 28.00;
358; 11935.50; 151.00; 28.00; 41.00; 31.00; 44.00; 140.00; 150.00; 140.00;
359; 11881.00; 150.00; 28.00; 41.00; 31.00; 44.00; 140.00; 150.00; 140.00;
360; 11828.00; 150.00; 28.00; 41.00; 31.00; 44.00; 140.00; 150.00; 139.00;
361; 11828.00; 151.00; 28.00; 41.00; 31.00; 45.00; 140.00; 150.00; 139.00;
362; 11940.50; 151.00; 27.00; 41.00; 31.00; 44.00; 139.00; 152.00; 138.00;
363; 11828.00; 151.00; 27.00; 41.00; 31.00; 45.00; 139.00; 150.00; 139.00;
364; 11828.00; 151.00; 27.00; 41.00; 31.00; 45.00; 139.00; 150.00; 139.00;
365; 11828.00; 150.00; 27.00; 41.00; 31.00; 44.00; 139.00; 150.00; 139.00;
366; 11828.00; 150.00; 27.00; 41.00; 31.00; 44.00; 139.00; 150.00; 139.00;
367; 11828.00; 150.00; 28.00; 41.00; 31.00; 44.00; 140.00; 150.00; 139.00;
368; 11828.00; 150.00; 28.00; 41.00; 31.00; 44.00; 140.00; 150.00; 139.00;
369; 11828.00; 150.00; 28.00; 41.00; 31.00; 44.00; 140.00; 150.00; 139.00;
370; 11881.00; 150.00; 28.00; 41.00; 31.00; 44.00; 140.00; 150.00; 140.00;
371; 11884.00; 150.00; 28.00; 40.00; 32.00; 44.00; 140.00; 150.00; 140.00;
372; 11884.00; 150.00; 28.00; 40.00; 32.00; 44.00; 140.00; 150.00; 140.00;
373; 12531.50; 38.00; 23.00; 44.00; 140.00; 150.00; 140.00; 151.00; 28.00;
374; 12041.50; 150.00; 27.00; 41.00; 31.00; 44.00; 140.00; 150.00; 142.00;
375; 11882.00; 151.00; 28.00; 41.00; 31.00; 44.00; 140.00; 150.00; 139.00;
376; 12478.00; 38.00; 23.00; 44.00; 140.00; 150.00; 139.00; 151.00; 28.00;
377; 12310.00; 41.00; 23.00; 44.00; 140.00; 150.00; 139.00; 151.00; 28.00;
378; 11884.00; 150.00; 28.00; 40.00; 32.00; 44.00; 140.00; 150.00; 140.00;
379; 12103.00; 150.00; 28.00; 40.00; 32.00; 43.00; 143.00; 150.00; 140.00;
380; 11939.00; 150.00; 28.00; 40.00; 32.00; 44.00; 141.00; 150.00; 140.00;
381; 12103.00; 150.00; 28.00; 40.00; 32.00; 43.00; 143.00; 150.00; 140.00;
382; 11938.00; 151.00; 28.00; 40.00; 32.00; 44.00; 140.00; 150.00; 140.00;
383; 12096.00; 151.00; 28.00; 41.00; 31.00; 44.00; 140.00; 150.00; 143.00;
384; 11935.50; 151.00; 28.00; 41.00; 31.00; 44.00; 140.00; 150.00; 140.00;
385; 11935.50; 150.00; 27.00; 41.00; 31.00; 44.00; 140.00; 150.00; 140.00;
386; 11938.00; 151.00; 28.00; 40.00; 32.00; 44.00; 140.00; 150.00; 140.00;
387; 11938.00; 151.00; 28.00; 40.00; 32.00; 44.00; 140.00; 150.00; 140.00;
388; 12103.00; 150.00; 28.00; 40.00; 32.00; 43.00; 143.00; 150.00; 140.00;
389; 11885.00; 150.00; 28.00; 40.00; 32.00; 45.00; 141.00; 150.00; 140.00;
390; 11884.00; 150.00; 28.00; 40.00; 32.00; 44.00; 140.00; 150.00; 140.00;
391; 11938.00; 151.00; 28.00; 40.00; 32.00; 44.00; 140.00; 150.00; 140.00;
392; 11938.00; 151.00; 28.00; 40.00; 32.00; 44.00; 140.00; 150.00; 140.00;
393; 11938.00; 151.00; 28.00; 40.00; 32.00; 44.00; 140.00; 150.00; 140.00;
394; 12646.00; 35.00; 23.00; 44.00; 140.00; 150.00; 139.00; 151.00; 28.00;
395; 11882.50; 150.00; 27.00; 41.00; 31.00; 44.00; 140.00; 150.00; 139.00;
396; 11886.00; 150.00; 27.00; 40.00; 32.00; 44.00; 140.00; 150.00; 139.00;
397; 12153.50; 150.00; 27.00; 41.00; 30.00; 43.00; 143.00; 150.00; 139.00;
398; 12153.50; 150.00; 27.00; 41.00; 30.00; 43.00; 143.00; 150.00; 139.00;
399; 11881.00; 150.00; 27.00; 41.00; 30.00; 45.00; 140.00; 150.00; 139.00;
400; 11828.50; 150.00; 27.00; 41.00; 31.00; 45.00; 140.00; 150.00; 139.00;
401; 11881.00; 150.00; 27.00; 41.00; 30.00; 45.00; 140.00; 150.00; 139.00;
402; 12153.50; 150.00; 27.00; 41.00; 30.00; 43.00; 143.00; 150.00; 139.00;
403; 11935.50; 150.00; 27.00; 41.00; 30.00; 44.00; 140.00; 150.00; 139.00;
404; 11935.50; 150.00; 27.00; 41.00; 30.00; 44.00; 140.00; 150.00; 139.00;
405; 12934.00; 34.00; 23.00; 43.00; 143.00; 150.00; 139.00; 150.00; 27.00;
406; 11778.00; 150.00; 27.00; 40.00; 32.00; 44.00; 139.00; 150.00; 138.00;
407; 11828.00; 150.00; 27.00; 41.00; 30.00; 44.00; 139.00; 150.00; 138.00;
408; 11881.00; 150.00; 27.00; 41.00; 30.00; 44.00; 139.00; 150.00; 139.00;
409; 12646.00; 35.00; 22.00; 44.00; 139.00; 150.00; 138.00; 151.00; 27.00;
410; 11935.50; 151.00; 27.00; 41.00; 30.00; 44.00; 139.00; 150.00; 139.00;
411; 11935.50; 151.00; 27.00; 41.00; 30.00; 44.00; 139.00; 150.00; 139.00;
412; 12147.50; 150.00; 26.00; 41.00; 30.00; 44.00; 139.00; 150.00; 143.00;
413; 11935.50; 151.00; 27.00; 41.00; 30.00; 44.00; 139.00; 150.00; 139.00;
414; 12590.00; 38.00; 22.00; 44.00; 139.00; 152.00; 138.00; 151.00; 27.00;
415; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
416; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
417; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
418; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
419; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
420; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
421; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
422; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
423; 11993.00; 150.00; 27.00; 40.00; 31.00; 43.00; 140.00; 150.00; 139.00;
424; 11993.00; 150.00; 27.00; 40.00; 31.00; 43.00; 140.00; 150.00; 139.00;
425; 11993.00; 150.00; 27.00; 40.00; 31.00; 43.00; 140.00; 150.00; 139.00;
426; 12047.00; 150.00; 27.00; 40.00; 31.00; 44.00; 141.00; 150.00; 140.00;
427; 11992.00; 150.00; 28.00; 40.00; 31.00; 44.00; 141.00; 150.00; 140.00;
428; 11939.00; 150.00; 28.00; 40.00; 32.00; 44.00; 141.00; 150.00; 140.00;
429; 11993.00; 150.00; 28.00; 40.00; 32.00; 43.00; 141.00; 150.00; 140.00;
430; 11993.00; 150.00; 28.00; 40.00; 32.00; 43.00; 141.00; 150.00; 140.00;
431; 11939.00; 150.00; 28.00; 40.00; 32.00; 44.00; 141.00; 150.00; 140.00;
432; 11992.00; 150.00; 28.00; 40.00; 31.00; 44.00; 141.00; 150.00; 140.00;
433; 12225.00; 150.00; 28.00; 34.00; 34.00; 43.00; 141.00; 150.00; 140.00;
434; 11992.00; 150.00; 28.00; 40.00; 31.00; 44.00; 141.00; 150.00; 140.00;
435; 11993.00; 150.00; 28.00; 40.00; 32.00; 43.00; 141.00; 150.00; 140.00;
436; 11993.00; 150.00; 28.00; 40.00; 32.00; 43.00; 141.00; 150.00; 140.00;
437; 11993.00; 150.00; 28.00; 40.00; 32.00; 43.00; 141.00; 150.00; 140.00;
438; 11992.00; 150.00; 28.00; 40.00; 31.00; 44.00; 141.00; 150.00; 140.00;
439; 11939.00; 150.00; 28.00; 40.00; 31.00; 44.00; 141.00; 150.00; 139.00;
440; 11938.00; 150.00; 28.00; 40.00; 31.00; 43.00; 140.00; 150.00; 139.00;
441; 11938.00; 150.00; 28.00; 40.00; 31.00; 43.00; 140.00; 150.00; 139.00;
442; 11938.00; 150.00; 28.00; 40.00; 31.00; 43.00; 140.00; 150.00; 139.00;
443; 11938.00; 150.00; 28.00; 40.00; 31.00; 43.00; 140.00; 150.00; 139.00;
444; 11938.00; 150.00; 28.00; 40.00; 31.00; 43.00; 140.00; 150.00; 139.00;
445; 11938.00; 150.00; 28.00; 40.00; 31.00; 43.00; 140.00; 150.00; 139.00;
446; 11938.00; 150.00; 28.00; 40.00; 31.00; 43.00; 140.00; 150.00; 139.00;
447; 11938.00; 150.00; 28.00; 40.00; 31.00; 43.00; 140.00; 150.00; 139.00;
448; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
449; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
450; 11831.00; 150.00; 27.00; 40.00; 31.00; 44.00; 139.00; 150.00; 138.00;
451; 11928.00; 150.00; 27.00; 40.00; 31.00; 44.00; 139.00; 147.00; 143.00;
452; 11831.00; 150.00; 27.00; 40.00; 31.00; 44.00; 139.00; 150.00; 138.00;
453; 11886.00; 150.00; 26.00; 40.00; 31.00; 44.00; 139.00; 150.00; 138.00;
454; 11831.00; 150.00; 27.00; 40.00; 31.00; 44.00; 139.00; 150.00; 138.00;
455; 11831.00; 150.00; 27.00; 40.00; 31.00; 44.00; 139.00; 150.00; 138.00;
456; 11884.00; 150.00; 27.00; 40.00; 31.00; 44.00; 139.00; 150.00; 139.00;
457; 11884.00; 150.00; 27.00; 40.00; 31.00; 44.00; 139.00; 150.00; 139.00;
458; 12814.00; 32.00; 22.00; 44.00; 139.00; 150.00; 138.00; 151.00; 27.00;
459; 11882.50; 150.00; 26.00; 41.00; 30.00; 44.00; 139.00; 150.00; 138.00;
460; 11881.00; 150.00; 26.00; 41.00; 29.00; 45.00; 139.00; 150.00; 138.00;
461; 11881.00; 150.00; 26.00; 41.00; 29.00; 44.00; 138.00; 150.00; 138.00;
462; 11882.50; 150.00; 26.00; 41.00; 30.00; 44.00; 139.00; 150.00; 138.00;
463; 12590.00; 36.00; 22.00; 44.00; 139.00; 150.00; 138.00; 151.00; 27.00;
464; 11831.00; 150.00; 27.00; 40.00; 31.00; 44.00; 139.00; 150.00; 138.00;
465; 11884.00; 150.00; 27.00; 40.00; 31.00; 44.00; 139.00; 150.00; 139.00;
466; 11884.00; 150.00; 27.00; 40.00; 31.00; 44.00; 139.00; 150.00; 139.00;
467; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
468; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
469; 11939.00; 150.00; 27.00; 40.00; 31.00; 44.00; 140.00; 150.00; 139.00;
470; 11831.00; 150.00; 27.00; 40.00; 31.00; 44.00; 139.00; 150.00; 138.00;
471; 11831.00; 150.00; 27.00; 40.00; 31.00; 44.00; 139.00; 150.00; 138.00;
472; 12814.00; 32.00; 22.00; 44.00; 139.00; 150.00; 138.00; 151.00; 27.00;
473; 11940.50; 151.00; 26.00; 41.00; 30.00; 44.00; 138.00; 152.00; 137.00;
474; 11935.50; 151.00; 26.00; 41.00; 29.00; 44.00; 138.00; 150.00; 138.00;
475; 11882.00; 151.00; 26.00; 41.00; 30.00; 44.00; 138.00; 150.00; 138.00;
476; 11828.50; 150.00; 26.00; 41.00; 30.00; 45.00; 139.00; 150.00; 138.00;
477; 12100.00; 150.00; 26.00; 41.00; 30.00; 43.00; 142.00; 150.00; 138.00;
478; 10507.00; 44.00; 32.00; 47.00; 136.00; 147.00; 134.00; 148.00; 32.00;
479; 11828.50; 150.00; 26.00; 41.00; 30.00; 45.00; 139.00; 150.00; 138.00;
480; 11828.00; 150.00; 26.00; 41.00; 30.00; 44.00; 138.00; 150.00; 138.00;
481; 11881.00; 150.00; 26.00; 41.00; 29.00; 44.00; 138.00; 150.00; 138.00;
482; 12223.00; 151.00; 26.00; 33.00; 32.00; 44.00; 138.00; 150.00; 138.00;
483; 11994.00; 151.00; 26.00; 41.00; 29.00; 44.00; 138.00; 152.00; 137.00;
484; 11994.00; 151.00; 26.00; 41.00; 29.00; 44.00; 138.00; 152.00; 137.00;
485; 11882.00; 151.00; 26.00; 41.00; 30.00; 44.00; 138.00; 150.00; 138.00;
486; 11828.50; 150.00; 26.00; 41.00; 30.00; 45.00; 139.00; 150.00; 138.00;
487; 11828.50; 150.00; 26.00; 41.00; 30.00; 45.00; 139.00; 150.00; 138.00;
488; 11886.00; 150.00; 26.00; 40.00; 31.00; 44.00; 139.00; 150.00; 138.00;
489; 11886.00; 150.00; 26.00; 40.00; 31.00; 44.00; 139.00; 150.00; 138.00;
490; 12815.00; 32.00; 22.00; 44.00; 139.00; 150.00; 138.00; 150.00; 26.00;
491; 11828.00; 150.00; 26.00; 41.00; 30.00; 44.00; 138.00; 150.00; 138.00;
492; 11828.00; 150.00; 26.00; 41.00; 30.00; 44.00; 138.00; 150.00; 138.00;
493; 11935.50; 151.00; 26.00; 41.00; 29.00; 44.00; 138.00; 150.00; 138.00;
494; 11935.50; 151.00; 26.00; 41.00; 29.00; 44.00; 138.00; 150.00; 138.00;
495; 11935.50; 151.00; 26.00; 41.00; 29.00; 44.00; 138.00; 150.00; 138.00;
496; 12363.50; 41.00; 21.00; 44.00; 138.00; 150.00; 138.00; 151.00; 26.00;
497; 12531.50; 38.00; 21.00; 44.00; 138.00; 150.00; 138.00; 151.00; 26.00;
498; 12531.50; 38.00; 21.00; 44.00; 138.00; 150.00; 138.00; 151.00; 26.00;
499; 12590.00; 38.00; 21.00; 44.00; 138.00; 152.00; 137.00; 151.00; 26.00;
500; 11884.00; 151.00; 26.00; 41.00; 29.00; 45.00; 138.00; 151.00; 137.00;
