timestamp; x; y; z;
10.683366; -0.053238; -0.102432; -0.973846;
10.693378; -0.043259; -0.098221; -0.972717;
10.703391; -0.051529; -0.101288; -0.982590;
10.713403; -0.055069; -0.109344; -1.009598;
10.723416; -0.052170; -0.118713; -1.061066;
10.733428; -0.041779; -0.120102; -1.112656;
10.743441; -0.036102; -0.114792; -1.145523;
10.753453; -0.035782; -0.106110; -1.143997;
10.763466; -0.043030; -0.100067; -1.113754;
10.773477; -0.055283; -0.099777; -1.073181;
10.783490; -0.061295; -0.100632; -1.037582;
10.793502; -0.062119; -0.102066; -1.005142;
10.803515; -0.060013; -0.104736; -0.975113;
10.813527; -0.060059; -0.110336; -0.945816;
10.823540; -0.062500; -0.116379; -0.915909;
10.833552; -0.060837; -0.119919; -0.890671;
10.843565; -0.055908; -0.120483; -0.873581;
10.853578; -0.051147; -0.118027; -0.869354;
10.863590; -0.050171; -0.120926; -0.873505;
10.873603; -0.048065; -0.125580; -0.882355;
10.883615; -0.042572; -0.126862; -0.887650;
10.893628; -0.030167; -0.128464; -0.885818;
10.903640; -0.023621; -0.140442; -0.905930;
10.913653; -0.022079; -0.143158; -0.963943;
10.923665; -0.005814; -0.131607; -1.050858;
10.933678; 0.005661; -0.109268; -1.147614;
10.943690; 0.002792; -0.089523; -1.234833;
10.953703; -0.001205; -0.071274; -1.282730;
10.963715; -0.012344; -0.062759; -1.283615;
10.973728; -0.019974; -0.058044; -1.247925;
10.983741; -0.024475; -0.063705; -1.183517;
10.993753; -0.039368; -0.079361; -1.104065;
11.003766; -0.059433; -0.104935; -1.029648;
11.013778; -0.061081; -0.138779; -0.965424;
11.023791; -0.071548; -0.169540; -0.918045;
11.033803; -0.069229; -0.145966; -0.890869;
11.043816; -0.045502; -0.123718; -0.823715;
11.053828; -0.060669; -0.148773; -0.774460;
11.063841; -0.073196; -0.152206; -0.742737;
11.073853; -0.063156; -0.137222; -0.732483;
11.083866; -0.056168; -0.138412; -0.746902;
11.093878; -0.019257; -0.133972; -0.775833;
11.103891; 0.005798; -0.139435; -0.834778;
11.113903; 0.000717; -0.164337; -0.946716;
11.123916; 0.002350; -0.168762; -1.076492;
11.133929; 0.009781; -0.162521; -1.203613;
11.143941; 0.020111; -0.145126; -1.303925;
11.153953; 0.023544; -0.113297; -1.347137;
11.163966; 0.017883; -0.076431; -1.327164;
11.173979; 0.005432; -0.053879; -1.266281;
11.183991; -0.020370; -0.051544; -1.167877;
11.194004; -0.047791; -0.064865; -1.071335;
11.204016; -0.063354; -0.083588; -0.994583;
11.214029; -0.073395; -0.101395; -0.934494;
11.224041; -0.077484; -0.110107; -0.885895;
11.234054; -0.080124; -0.111588; -0.844238;
11.244066; -0.077621; -0.109512; -0.806808;
11.254079; -0.075119; -0.113678; -0.788177;
11.264091; -0.077667; -0.123413; -0.795197;
11.274104; -0.075409; -0.124466; -0.814377;
11.284116; -0.064072; -0.117249; -0.843964;
11.294129; -0.039429; -0.100143; -0.878586;
11.304141; -0.024246; -0.084457; -0.925507;
11.314154; -0.025131; -0.064453; -0.992920;
11.324167; -0.024567; -0.044922; -1.087036;
11.334179; -0.025406; -0.029633; -1.181274;
11.344192; -0.022980; -0.014954; -1.260483;
11.354204; -0.021667; -0.006943; -1.300308;
11.364217; -0.017151; -0.006180; -1.303970;
11.374229; -0.014633; -0.012619; -1.267288;
11.384242; -0.037979; -0.040817; -1.189163;
11.394254; -0.066742; -0.074142; -1.104874;
11.404267; -0.073883; -0.102783; -1.031143;
11.414279; -0.074020; -0.123322; -0.961243;
11.424292; -0.071289; -0.135010; -0.888123;
11.434304; -0.070297; -0.144165; -0.830017;
11.444317; -0.069427; -0.154556; -0.789215;
11.454330; -0.066406; -0.162262; -0.765213;
11.464342; -0.055038; -0.166534; -0.749939;
11.474355; -0.037979; -0.167908; -0.749573;
11.484367; -0.018982; -0.160416; -0.775757;
11.494380; -0.002472; -0.148849; -0.840393;
11.504392; 0.008789; -0.139175; -0.946640;
11.514405; 0.026703; -0.125748; -1.073608;
11.524417; 0.025833; -0.109482; -1.202637;
11.534430; 0.013321; -0.097275; -1.297165;
11.544442; 0.007355; -0.083939; -1.350327;
11.554455; 0.025269; -0.066299; -1.357834;
11.564467; 0.032745; -0.061600; -1.304062;
11.574480; 0.003174; -0.081802; -1.189896;
11.584492; -0.048996; -0.114044; -1.068954;
11.594505; -0.068329; -0.135101; -0.976746;
11.604518; -0.069382; -0.149017; -0.908768;
11.614530; -0.068970; -0.161209; -0.850311;
11.624543; -0.069290; -0.173889; -0.798843;
11.634555; -0.071716; -0.185013; -0.761841;
11.644568; -0.071060; -0.191818; -0.743988;
11.654580; -0.055832; -0.181854; -0.739792;
11.664593; -0.029465; -0.159317; -0.742432;
11.674605; -0.016037; -0.142914; -0.766205;
11.684618; -0.007095; -0.123596; -0.822266;
11.694630; -0.007996; -0.105621; -0.925735;
11.704643; -0.002930; -0.091446; -1.065735;
11.714655; 0.007202; -0.079361; -1.187958;
11.724668; 0.008377; -0.071136; -1.271347;
11.734680; 0.005325; -0.067291; -1.312668;
11.744693; 0.017563; -0.054123; -1.301666;
11.754706; 0.011261; -0.048294; -1.232590;
11.764718; -0.030243; -0.065491; -1.128845;
11.774732; -0.065796; -0.093979; -1.039139;
11.784744; -0.076218; -0.117065; -0.978333;
11.794757; -0.072235; -0.131805; -0.933838;
11.804769; -0.067627; -0.143524; -0.902786;
11.814782; -0.066010; -0.153076; -0.873566;
11.824794; -0.064636; -0.158279; -0.842361;
11.834807; -0.048309; -0.150772; -0.811432;
11.844819; -0.021515; -0.128082; -0.797531;
11.854832; -0.012405; -0.111008; -0.828461;
11.864844; -0.010788; -0.105438; -0.928864;
11.874857; 0.007233; -0.103073; -1.067612;
11.884870; 0.012634; -0.096146; -1.201996;
11.894882; 0.010254; -0.084061; -1.290817;
11.904895; 0.003403; -0.065704; -1.308762;
11.914907; 0.022079; -0.052841; -1.277191;
11.924920; -0.014832; -0.057983; -1.192917;
11.934932; -0.060654; -0.081787; -1.094208;
11.944945; -0.072250; -0.111938; -1.006241;
11.954957; -0.078674; -0.132919; -0.933563;
11.964970; -0.077515; -0.148819; -0.874954;
11.974982; -0.076126; -0.159744; -0.828781;
11.984995; -0.075211; -0.167160; -0.788223;
11.995007; -0.070877; -0.174652; -0.757416;
12.005020; -0.047531; -0.172668; -0.742477;
12.015032; -0.029175; -0.164322; -0.754044;
12.025045; -0.023956; -0.154465; -0.794693;
12.035058; -0.020020; -0.142441; -0.876053;
12.045070; -0.003418; -0.125931; -0.989029;
12.055083; -0.005066; -0.116013; -1.093643;
12.065095; -0.006882; -0.106293; -1.170914;
12.075108; 0.005066; -0.085800; -1.205490;
12.085120; 0.009781; -0.069336; -1.200882;
12.095133; 0.002899; -0.065552; -1.158615;
12.105145; -0.025360; -0.081406; -1.086166;
12.115158; -0.052338; -0.107330; -1.011963;
12.125170; -0.063232; -0.127121; -0.960617;
12.135183; -0.065002; -0.136932; -0.928879;
12.145195; -0.063477; -0.143829; -0.909149;
12.155208; -0.060577; -0.148285; -0.896011;
12.165220; -0.051010; -0.147400; -0.882492;
12.175233; -0.043198; -0.144592; -0.886124;
12.185246; -0.037094; -0.137238; -0.924759;
12.195258; -0.025604; -0.128830; -1.000137;
12.205271; -0.001266; -0.112213; -1.090546;
12.215283; 0.002182; -0.095703; -1.173965;
12.225296; -0.007324; -0.085312; -1.233673;
12.235308; -0.021667; -0.076645; -1.250183;
12.245321; -0.031693; -0.065338; -1.223724;
12.255333; -0.042801; -0.059769; -1.161819;
12.265346; -0.057983; -0.067276; -1.077209;
12.275358; -0.072769; -0.086929; -0.999924;
12.285371; -0.079071; -0.107788; -0.935532;
12.295383; -0.071014; -0.120880; -0.883423;
12.305396; -0.062164; -0.129730; -0.843063;
12.315409; -0.056000; -0.143997; -0.812317;
12.325421; -0.045578; -0.156982; -0.790726;
12.335434; -0.025223; -0.158798; -0.776749;
12.345446; -0.006943; -0.149338; -0.779587;
12.355459; -0.017181; -0.145279; -0.828583;
12.365471; -0.020111; -0.141708; -0.928574;
12.375484; 0.012405; -0.122208; -1.058472;
12.385496; 0.026855; -0.103531; -1.175217;
12.395509; 0.023773; -0.091644; -1.238907;
12.405521; 0.017700; -0.079712; -1.249756;
12.415534; 0.014374; -0.065964; -1.218124;
12.425546; -0.007614; -0.068512; -1.145432;
12.435559; -0.035889; -0.088013; -1.044495;
12.445572; -0.059311; -0.113190; -0.954208;
12.455584; -0.077789; -0.137985; -0.883469;
12.465597; -0.083603; -0.160583; -0.841354;
12.475609; -0.087463; -0.178909; -0.821487;
12.485622; -0.075562; -0.182434; -0.812714;
12.495634; -0.058105; -0.177292; -0.808746;
12.505647; -0.045212; -0.172119; -0.816086;
12.515659; -0.036804; -0.163437; -0.853668;
12.525672; -0.024918; -0.149475; -0.932800;
12.535684; -0.004303; -0.133804; -1.030228;
12.545697; 0.009903; -0.120422; -1.123001;
12.555709; 0.008774; -0.107925; -1.195663;
12.565722; 0.007523; -0.092377; -1.232559;
12.575734; 0.012863; -0.071152; -1.230713;
12.585747; 0.010437; -0.056717; -1.189194;
12.595760; -0.012787; -0.061462; -1.112457;
12.605772; -0.042267; -0.079880; -1.035126;
12.615785; -0.057541; -0.099289; -0.974396;
12.625797; -0.061310; -0.118988; -0.932220;
12.635810; -0.054352; -0.132614; -0.908798;
12.645822; -0.049942; -0.140610; -0.889847;
12.655835; -0.042679; -0.140167; -0.875107;
12.665847; -0.034454; -0.130295; -0.870422;
12.675860; -0.022781; -0.121048; -0.888229;
12.685872; -0.024460; -0.118118; -0.956619;
12.695885; -0.018250; -0.110687; -1.051910;
12.705897; -0.002258; -0.101395; -1.122025;
12.715910; 0.001358; -0.093369; -1.147110;
12.725922; -0.003525; -0.087555; -1.131378;
12.735935; -0.015121; -0.087982; -1.078430;
12.745948; -0.029449; -0.095505; -1.007980;
12.755960; -0.043243; -0.108582; -0.949005;
12.765973; -0.047440; -0.121811; -0.908005;
12.775985; -0.049850; -0.138458; -0.884644;
12.785998; -0.039566; -0.152618; -0.879028;
12.796010; -0.028244; -0.156403; -0.900726;
12.806023; -0.016571; -0.151657; -0.952469;
12.816035; -0.009857; -0.143967; -1.035141;
12.826048; -0.001480; -0.129944; -1.114594;
12.836060; 0.008072; -0.108673; -1.160721;
12.846073; 0.010086; -0.089142; -1.171234;
12.856085; 0.003723; -0.077850; -1.139755;
12.866098; -0.017410; -0.089020; -1.072037;
12.876111; -0.018951; -0.112396; -1.000214;
12.886123; -0.027725; -0.130463; -0.954102;
12.896136; -0.035324; -0.138245; -0.921509;
12.906148; -0.033051; -0.148392; -0.897736;
12.916161; -0.034348; -0.154160; -0.877029;
12.926173; -0.025589; -0.147995; -0.852615;
12.936186; -0.016357; -0.137863; -0.844940;
12.946198; -0.014801; -0.132309; -0.868652;
12.956211; -0.006424; -0.127838; -0.925949;
12.966223; 0.012405; -0.121445; -1.011948;
12.976236; 0.019409; -0.114517; -1.098862;
12.986248; 0.018326; -0.104324; -1.161057;
12.996261; 0.019958; -0.090851; -1.177124;
13.006274; 0.011841; -0.077820; -1.154221;
13.016286; -0.005920; -0.078125; -1.104141;
13.026299; -0.024750; -0.087433; -1.044128;
13.036311; -0.036087; -0.104034; -0.990677;
13.046324; -0.047073; -0.124161; -0.949310;
13.056336; -0.053635; -0.142365; -0.924088;
13.066349; -0.056427; -0.151794; -0.911636;
13.076361; -0.052979; -0.154495; -0.904861;
13.086374; -0.047440; -0.147339; -0.896225;
13.096386; -0.031860; -0.134903; -0.891144;
13.106399; -0.011826; -0.122437; -0.899811;
13.116411; -0.020264; -0.122833; -0.935196;
13.126424; -0.020584; -0.125458; -0.980331;
13.136437; 0.006638; -0.113785; -1.016068;
13.146449; 0.011978; -0.103134; -1.058212;
13.156462; 0.002472; -0.103424; -1.109695;
13.166474; -0.000961; -0.104507; -1.152679;
13.176487; 0.002869; -0.101562; -1.180664;
13.186499; 0.009476; -0.094528; -1.172424;
13.196512; 0.001633; -0.096130; -1.120361;
13.206524; -0.019836; -0.108978; -1.052032;
13.216537; -0.032196; -0.120392; -0.989532;
13.226549; -0.029282; -0.126495; -0.943878;
13.236562; -0.020172; -0.132050; -0.909592;
13.246574; -0.014267; -0.144363; -0.882568;
13.256587; -0.000366; -0.156616; -0.872543;
13.266600; 0.004745; -0.161377; -0.901947;
13.276612; 0.000580; -0.155670; -0.979691;
13.286625; 0.030289; -0.133179; -1.069153;
13.296637; 0.050583; -0.109009; -1.142899;
13.306650; 0.037170; -0.092529; -1.185135;
13.316662; 0.023102; -0.079895; -1.190140;
13.326675; 0.014008; -0.068802; -1.157837;
13.336687; 0.004410; -0.064545; -1.094925;
13.346700; -0.013458; -0.076889; -1.017883;
13.356712; -0.030930; -0.103500; -0.950668;
13.366725; -0.039536; -0.128723; -0.906494;
13.376737; -0.036728; -0.134018; -0.878296;
13.386750; -0.027985; -0.129730; -0.858200;
13.396763; -0.018845; -0.126068; -0.844971;
13.406775; -0.010132; -0.121201; -0.836548;
13.416788; 0.000687; -0.118774; -0.842194;
13.426800; 0.008713; -0.121857; -0.878967;
13.436813; 0.011703; -0.123856; -0.960571;
13.446825; 0.019653; -0.117188; -1.058380;
13.456838; 0.025284; -0.104691; -1.137085;
13.466850; 0.016983; -0.092026; -1.182388;
13.476863; 0.017929; -0.081528; -1.189682;
13.486875; 0.013779; -0.077103; -1.153503;
13.496888; -0.000885; -0.083221; -1.087036;
13.506900; -0.022903; -0.099258; -1.016785;
13.516913; -0.037033; -0.117371; -0.962646;
13.526926; -0.039108; -0.130615; -0.926819;
13.536938; -0.027039; -0.137985; -0.902222;
13.546951; -0.019730; -0.142456; -0.885788;
13.556963; -0.012787; -0.146179; -0.877747;
13.566976; -0.006958; -0.148666; -0.899261;
13.576988; -0.009644; -0.145187; -0.963760;
13.587001; 0.005554; -0.128113; -1.038177;
13.597013; 0.019730; -0.106171; -1.077271;
13.607026; 0.013947; -0.094070; -1.074646;
13.617038; -0.001465; -0.096207; -1.046005;
13.627051; -0.018112; -0.103119; -1.002335;
13.637063; -0.032974; -0.112457; -0.958389;
13.647076; -0.039764; -0.124252; -0.926285;
13.657089; -0.036392; -0.136032; -0.912704;
13.667101; -0.024521; -0.142807; -0.919189;
13.677114; -0.018555; -0.151321; -0.961090;
13.687126; 0.005600; -0.141464; -1.031525;
13.697139; 0.019821; -0.121368; -1.116333;
13.707151; 0.022369; -0.109222; -1.191925;
13.717164; 0.025620; -0.091629; -1.240173;
13.727176; 0.024643; -0.068863; -1.240982;
13.737189; 0.022018; -0.054581; -1.193237;
13.747201; 0.011307; -0.055420; -1.109375;
13.757214; -0.011658; -0.073944; -1.021957;
13.767227; -0.027161; -0.094772; -0.945755;
13.777239; -0.028351; -0.112305; -0.884857;
13.787252; -0.031128; -0.128769; -0.839935;
13.797264; -0.034805; -0.144760; -0.811340;
13.807277; -0.031891; -0.150116; -0.796280;
13.817289; -0.021271; -0.143982; -0.785904;
13.827302; -0.004440; -0.133438; -0.783875;
13.837314; 0.001602; -0.124222; -0.817596;
13.847327; -0.006378; -0.117264; -0.897400;
13.857339; -0.002090; -0.110168; -0.998276;
13.867352; 0.021210; -0.093872; -1.082306;
13.877364; 0.020782; -0.087387; -1.127945;
13.887377; 0.005859; -0.089890; -1.146088;
13.897390; 0.006470; -0.087112; -1.143753;
13.907402; 0.002777; -0.087280; -1.122711;
13.917415; -0.005829; -0.093124; -1.089340;
13.927427; -0.014526; -0.100891; -1.047348;
13.937440; -0.022202; -0.108490; -1.007797;
13.947452; -0.024643; -0.114822; -0.979996;
13.957465; -0.018707; -0.119766; -0.964294;
13.967477; -0.005142; -0.121063; -0.959274;
13.977490; -0.004517; -0.122589; -0.980972;
13.987502; -0.009644; -0.123611; -1.041809;
13.997515; 0.004822; -0.115112; -1.111725;
14.007528; 0.019669; -0.102188; -1.154129;
14.017540; 0.016357; -0.093628; -1.155930;
14.027553; 0.007202; -0.091812; -1.122513;
14.037565; -0.003006; -0.091690; -1.069458;
14.047578; -0.010590; -0.096191; -1.014313;
14.057590; -0.017349; -0.111282; -0.976547;
14.067603; -0.018188; -0.122849; -0.957077;
14.077615; -0.009521; -0.129684; -0.940536;
14.087628; -0.004852; -0.137222; -0.918304;
14.097640; -0.007538; -0.141525; -0.898575;
14.107653; -0.008087; -0.141617; -0.888168;
14.117665; -0.003159; -0.138153; -0.896118;
14.127678; 0.004715; -0.130341; -0.910355;
14.137691; 0.012054; -0.122314; -0.922058;
14.147703; 0.013840; -0.120224; -0.933456;
14.157716; 0.021713; -0.120590; -0.953506;
14.167728; 0.025146; -0.119858; -0.994034;
14.177741; 0.018845; -0.118546; -1.052567;
14.187753; 0.011276; -0.117111; -1.122894;
14.197766; 0.014633; -0.103882; -1.185257;
14.207778; 0.028671; -0.085464; -1.209961;
14.217791; 0.023956; -0.078522; -1.189224;
14.227803; 0.005203; -0.084213; -1.142120;
14.237816; -0.013687; -0.096542; -1.083832;
14.247829; -0.031723; -0.112030; -1.033981;
14.257841; -0.042542; -0.128555; -0.998230;
14.267854; -0.043091; -0.141174; -0.968887;
14.277866; -0.041916; -0.149231; -0.943359;
14.287879; -0.038544; -0.149841; -0.923187;
14.297891; -0.037491; -0.145386; -0.905411;
14.307904; -0.039154; -0.144272; -0.892105;
14.317916; -0.039291; -0.143509; -0.891617;
14.327929; -0.028961; -0.137146; -0.900589;
14.337941; -0.007401; -0.125549; -0.905487;
14.347954; 0.004089; -0.116394; -0.912827;
14.357966; -0.008728; -0.121078; -0.941711;
14.367979; -0.020630; -0.130615; -0.990036;
14.377992; -0.012009; -0.129196; -1.036758;
14.388004; -0.006775; -0.127457; -1.063583;
14.398017; -0.019394; -0.131699; -1.067719;
14.408029; -0.032471; -0.136353; -1.048203;
14.418042; -0.039474; -0.139923; -1.014053;
14.428054; -0.049133; -0.145798; -0.977127;
14.438067; -0.057053; -0.151703; -0.945190;
14.448079; -0.058762; -0.154022; -0.917831;
14.458092; -0.060638; -0.156174; -0.894714;
14.468104; -0.062912; -0.166229; -0.879715;
14.478117; -0.062637; -0.170044; -0.870178;
14.488130; -0.036560; -0.160065; -0.852631;
14.498142; -0.010300; -0.150772; -0.851227;
14.508155; -0.024811; -0.154007; -0.893921;
14.518167; -0.027283; -0.161804; -0.988342;
14.528180; -0.001785; -0.138947; -1.118027;
14.538192; 0.002533; -0.118744; -1.256332;
14.548205; 0.009521; -0.103470; -1.346420;
14.558217; 0.019257; -0.077820; -1.370361;
14.568230; 0.018799; -0.056976; -1.325333;
14.578242; -0.003983; -0.057129; -1.214767;
14.588255; -0.044144; -0.081467; -1.083221;
14.598268; -0.069946; -0.107300; -0.975708;
14.608280; -0.076935; -0.127090; -0.900269;
14.618293; -0.083969; -0.151276; -0.850922;
14.628305; -0.086884; -0.172379; -0.825394;
14.638318; -0.078720; -0.181610; -0.806351;
14.648330; -0.066956; -0.177292; -0.786148;
14.658343; -0.053925; -0.168045; -0.773758;
14.668355; -0.052612; -0.166290; -0.774200;
14.678368; -0.044983; -0.157455; -0.799011;
14.688380; -0.029312; -0.143982; -0.842529;
14.698393; -0.011154; -0.133804; -0.899734;
14.708406; -0.004593; -0.122925; -0.975327;
14.718418; -0.010406; -0.113480; -1.052322;
14.728431; -0.014450; -0.103943; -1.112656;
14.738443; -0.013672; -0.093918; -1.151581;
14.748456; -0.007629; -0.079926; -1.158127;
14.758468; -0.009003; -0.074249; -1.121689;
14.768481; -0.034363; -0.085449; -1.056641;
14.778495; -0.059708; -0.105148; -0.998886;
14.788508; -0.065781; -0.122162; -0.965103;
14.798520; -0.060394; -0.134689; -0.947876;
14.808533; -0.053741; -0.143921; -0.938263;
14.818546; -0.049683; -0.152176; -0.931107;
14.828558; -0.039948; -0.156631; -0.927994;
14.838571; -0.027145; -0.155197; -0.927261;
14.848583; -0.026093; -0.152496; -0.932037;
14.858596; -0.024567; -0.146820; -0.937286;
14.868608; -0.011047; -0.135651; -0.944138;
14.878621; -0.008011; -0.128357; -0.957260;
14.888633; -0.007965; -0.121948; -0.969727;
14.898646; -0.003937; -0.116745; -0.972076;
14.908658; -0.004761; -0.116272; -0.971970;
14.918671; -0.004471; -0.116913; -0.973495;
14.928683; -0.002853; -0.115112; -0.970322;
14.938696; -0.005890; -0.112823; -0.970032;
14.948709; -0.012436; -0.109299; -0.979141;
14.958721; -0.009521; -0.105103; -0.991699;
14.968734; -0.004440; -0.103363; -1.002731;
14.978746; -0.008270; -0.108231; -1.016998;
14.988759; -0.003723; -0.116669; -1.026520;
14.998771; 0.003677; -0.120651; -1.037827;
15.008784; 0.008270; -0.115891; -1.054977;
15.018796; 0.031754; -0.099121; -1.070023;
15.028809; 0.031387; -0.083206; -1.108719;
15.038821; 0.018570; -0.080353; -1.170425;
15.048834; 0.022247; -0.077240; -1.219193;
15.058847; 0.024109; -0.073807; -1.239838;
15.068859; 0.027328; -0.068863; -1.232193;
15.078872; 0.021576; -0.067642; -1.181671;
15.088884; 0.000488; -0.079010; -1.099930;
15.098897; -0.016418; -0.093811; -1.025131;
15.108909; -0.014374; -0.102173; -0.966080;
15.118922; -0.012741; -0.109619; -0.916809;
15.128934; -0.014099; -0.119217; -0.877182;
15.138947; -0.015442; -0.126236; -0.850357;
15.148959; -0.009186; -0.131348; -0.844772;
15.158972; -0.000717; -0.131851; -0.849976;
15.168985; 0.014664; -0.130066; -0.860748;
15.178997; 0.019318; -0.124084; -0.884201;
15.189010; 0.011154; -0.121841; -0.942566;
15.199022; 0.017441; -0.108643; -1.020233;
15.209035; 0.041504; -0.082718; -1.081833;
15.219047; 0.041061; -0.069199; -1.121567;
15.229060; 0.027374; -0.072311; -1.138763;
15.239072; 0.020264; -0.082520; -1.140472;
15.249085; 0.017685; -0.089539; -1.124557;
15.259097; 0.011429; -0.093246; -1.089005;
15.269110; 0.001877; -0.101364; -1.044830;
15.279123; -0.000824; -0.109589; -1.004639;
15.289135; -0.002579; -0.119797; -0.988937;
15.299148; -0.007507; -0.123596; -1.011520;
15.309160; 0.024017; -0.103287; -1.058441;
15.319173; 0.052109; -0.078812; -1.127975;
15.329185; 0.024261; -0.080933; -1.214478;
15.339198; 0.008087; -0.084076; -1.296036;
15.349210; 0.012497; -0.069046; -1.331375;
15.359223; 0.024536; -0.048187; -1.313507;
15.369235; 0.026077; -0.034531; -1.242538;
15.379248; -0.003265; -0.041931; -1.127853;
15.389261; -0.030624; -0.062988; -1.009796;
15.399273; -0.044540; -0.088852; -0.916977;
15.409286; -0.049408; -0.111603; -0.854477;
15.419298; -0.051239; -0.134476; -0.817993;
15.429311; -0.047012; -0.142258; -0.794342;
15.439323; -0.031036; -0.142517; -0.766998;
15.449336; -0.016388; -0.138153; -0.746887;
15.459348; -0.025635; -0.135834; -0.755051;
15.469361; -0.019836; -0.131927; -0.788391;
15.479373; -0.005157; -0.118240; -0.853714;
15.489386; -0.000351; -0.108368; -0.942123;
15.499399; 0.008987; -0.104172; -1.014221;
15.509411; 0.001038; -0.107727; -1.054153;
15.519424; -0.008347; -0.104752; -1.073730;
15.529436; -0.003525; -0.097382; -1.072128;
15.539449; -0.002380; -0.095490; -1.042526;
15.549461; -0.010147; -0.104797; -0.995651;
15.559474; -0.015961; -0.115417; -0.962021;
15.569486; -0.029648; -0.127426; -0.978394;
15.579499; -0.035736; -0.133743; -1.046768;
15.589511; -0.016113; -0.128296; -1.112000;
15.599524; -0.023209; -0.126740; -1.163834;
15.609537; -0.030792; -0.123581; -1.200729;
15.619549; -0.022705; -0.113235; -1.204636;
15.629562; -0.024445; -0.104111; -1.171051;
15.639574; -0.043335; -0.110092; -1.104904;
15.649587; -0.063492; -0.123642; -1.031418;
15.659599; -0.074631; -0.137604; -0.969727;
15.669612; -0.072571; -0.153473; -0.925522;
15.679624; -0.070709; -0.167984; -0.908096;
15.689637; -0.078903; -0.175491; -0.906860;
15.699649; -0.072586; -0.170319; -0.901321;
15.709662; -0.067444; -0.156860; -0.887695;
15.719675; -0.068787; -0.144272; -0.866409;
15.729687; -0.066040; -0.139877; -0.837692;
15.739700; -0.062195; -0.141174; -0.803802;
15.749712; -0.056885; -0.143829; -0.772827;
15.759725; -0.042450; -0.152634; -0.748047;
15.769737; -0.048172; -0.167801; -0.740799;
15.779751; -0.059875; -0.178711; -0.764359;
15.789763; -0.047043; -0.171509; -0.823303;
15.799776; -0.022980; -0.150665; -0.925934;
15.809789; -0.013229; -0.130310; -1.044250;
15.819801; -0.012161; -0.112473; -1.147675;
15.829814; -0.018661; -0.096695; -1.218094;
15.839826; -0.031662; -0.080048; -1.245865;
15.849839; -0.040359; -0.065399; -1.232346;
15.859851; -0.040009; -0.057327; -1.184753;
15.869864; -0.055023; -0.070206; -1.102615;
15.879876; -0.079346; -0.104813; -1.017365;
15.889889; -0.092667; -0.132401; -0.966858;
15.899901; -0.092728; -0.144257; -0.948242;
15.909914; -0.090912; -0.153534; -0.944702;
