timestamp; x; y; z;
10.422640; 0.008850; -0.498108; -0.785126;
10.432652; 0.014984; -0.506699; -0.761368;
10.442664; 0.024033; -0.515045; -0.741592;
10.452677; 0.034271; -0.518723; -0.737869;
10.462690; 0.041107; -0.505234; -0.754456;
10.472701; 0.053711; -0.485596; -0.795349;
10.482713; 0.077667; -0.467392; -0.859039;
10.492725; 0.084488; -0.454834; -0.936584;
10.502737; 0.084625; -0.456055; -0.995377;
10.512749; 0.084534; -0.464798; -1.011749;
10.522762; 0.079971; -0.477203; -0.996567;
10.532774; 0.073456; -0.492676; -0.963058;
10.542787; 0.064957; -0.514786; -0.923233;
10.552798; 0.063095; -0.533081; -0.891113;
10.562810; 0.071075; -0.542740; -0.860870;
10.572822; 0.085495; -0.549713; -0.834778;
10.582834; 0.102295; -0.551163; -0.823395;
10.592848; 0.106796; -0.533783; -0.843964;
10.602859; 0.109818; -0.515091; -0.871063;
10.612871; 0.116196; -0.505478; -0.897079;
10.622884; 0.108215; -0.499802; -0.932007;
10.632895; 0.093246; -0.497482; -0.947495;
10.642907; 0.082458; -0.498108; -0.930328;
10.652919; 0.071289; -0.501648; -0.902740;
10.662932; 0.065445; -0.506805; -0.873978;
10.672945; 0.064163; -0.512894; -0.850449;
10.682956; 0.067261; -0.520981; -0.831970;
10.692968; 0.078964; -0.525269; -0.817154;
10.702981; 0.089783; -0.524155; -0.833923;
10.712992; 0.087143; -0.529160; -0.882309;
10.723004; 0.091675; -0.518066; -0.905014;
10.733016; 0.096512; -0.495773; -0.898148;
10.743029; 0.085709; -0.486679; -0.886826;
10.753042; 0.074768; -0.484238; -0.872330;
10.763053; 0.071548; -0.487839; -0.852264;
10.773065; 0.066071; -0.505005; -0.840988;
10.783077; 0.057678; -0.525696; -0.835815;
10.793089; 0.051788; -0.538055; -0.824692;
10.803101; 0.051620; -0.539230; -0.806137;
10.813114; 0.049713; -0.539261; -0.785965;
10.823126; 0.046799; -0.539902; -0.768188;
10.833139; 0.050949; -0.544647; -0.758926;
10.843150; 0.068817; -0.541763; -0.782837;
10.853162; 0.091125; -0.528931; -0.846985;
10.863174; 0.109512; -0.530548; -0.917175;
10.873186; 0.131439; -0.519241; -0.992020;
10.883200; 0.139038; -0.487061; -1.087280;
10.893211; 0.136871; -0.472687; -1.135437;
10.903223; 0.118484; -0.474869; -1.104019;
10.913236; 0.088455; -0.479370; -1.027252;
10.923247; 0.052826; -0.486847; -0.933670;
10.933259; 0.019012; -0.505127; -0.837677;
10.943271; 0.005127; -0.526154; -0.762115;
10.953283; -0.000916; -0.548019; -0.699768;
10.963297; -0.004913; -0.564713; -0.649063;
10.973308; -0.007156; -0.570786; -0.614838;
10.983320; -0.000793; -0.576355; -0.588135;
10.993333; 0.004776; -0.585251; -0.576019;
11.003344; 0.015182; -0.588150; -0.578888;
11.013356; 0.048874; -0.576080; -0.612930;
11.023368; 0.087082; -0.544144; -0.698807;
11.033381; 0.117294; -0.504044; -0.848831;
11.043394; 0.148422; -0.473984; -1.007462;
11.053405; 0.154358; -0.469955; -1.137863;
11.063417; 0.149536; -0.469864; -1.211792;
11.073429; 0.136597; -0.457184; -1.205078;
11.083441; 0.103790; -0.447449; -1.124344;
11.093453; 0.066055; -0.444458; -1.012177;
11.103466; 0.039902; -0.450485; -0.901413;
11.113478; 0.021561; -0.482071; -0.820374;
11.123491; 0.015060; -0.517807; -0.770081;
11.133502; 0.024719; -0.540482; -0.727661;
11.143514; 0.035080; -0.558487; -0.684891;
11.153526; 0.029373; -0.569702; -0.658279;
11.163538; 0.020996; -0.578629; -0.641495;
11.173552; 0.030365; -0.590179; -0.642456;
11.183563; 0.047806; -0.585144; -0.678574;
11.193575; 0.067291; -0.551895; -0.743988;
11.203588; 0.114014; -0.506393; -0.828644;
11.213599; 0.142914; -0.475433; -0.938568;
11.223611; 0.130432; -0.469040; -1.033722;
11.233623; 0.125549; -0.467041; -1.076294;
11.243636; 0.121689; -0.464203; -1.070999;
11.253649; 0.103256; -0.464218; -1.029953;
11.263660; 0.083435; -0.465012; -0.973389;
11.273672; 0.074005; -0.470505; -0.930435;
11.283685; 0.089874; -0.482788; -0.903290;
11.293696; 0.106995; -0.491089; -0.922592;
11.303708; 0.105209; -0.493317; -0.966278;
11.313720; 0.105606; -0.498764; -0.968460;
11.323733; 0.098938; -0.505447; -0.944122;
11.333746; 0.074570; -0.513397; -0.923447;
11.343757; 0.058380; -0.513443; -0.891541;
11.353769; 0.050842; -0.514465; -0.852066;
11.363782; 0.044662; -0.523117; -0.815781;
11.373793; 0.036606; -0.535538; -0.786346;
11.383805; 0.035477; -0.544861; -0.764328;
11.393818; 0.043381; -0.550064; -0.750290;
11.403830; 0.061844; -0.549454; -0.752045;
11.413842; 0.076981; -0.542938; -0.790253;
11.423854; 0.093063; -0.523117; -0.846405;
11.433866; 0.101639; -0.495544; -0.911789;
11.443878; 0.103119; -0.486069; -0.954987;
11.453890; 0.104919; -0.486694; -0.947510;
11.463903; 0.084747; -0.491211; -0.912415;
11.473915; 0.054947; -0.503098; -0.870575;
11.483927; 0.041306; -0.518585; -0.828995;
11.493939; 0.040802; -0.534378; -0.794266;
11.503951; 0.041519; -0.548889; -0.768723;
11.513963; 0.042572; -0.564133; -0.743301;
11.523975; 0.048813; -0.576340; -0.722305;
11.533988; 0.055710; -0.586502; -0.707214;
11.544000; 0.068298; -0.595718; -0.707733;
11.554012; 0.097672; -0.587631; -0.742722;
11.564024; 0.118484; -0.561020; -0.821899;
11.574036; 0.132080; -0.538055; -0.909012;
11.584048; 0.151199; -0.523468; -0.982452;
11.594060; 0.161743; -0.505341; -1.048996;
11.604073; 0.147293; -0.495071; -1.088928;
11.614085; 0.126862; -0.495087; -1.073288;
11.624097; 0.112427; -0.500580; -1.019119;
11.634109; 0.085770; -0.512955; -0.949478;
11.644121; 0.063293; -0.529510; -0.888931;
11.654133; 0.054947; -0.540588; -0.837158;
11.664145; 0.053757; -0.551346; -0.779999;
11.674157; 0.041809; -0.566956; -0.730942;
11.684170; 0.029938; -0.584457; -0.679077;
11.694182; 0.021698; -0.594849; -0.626465;
11.704194; 0.017273; -0.599426; -0.595734;
11.714206; 0.025803; -0.598145; -0.585724;
11.724218; 0.051422; -0.585785; -0.605362;
11.734230; 0.083221; -0.561966; -0.667755;
11.744242; 0.101791; -0.543976; -0.759689;
11.754255; 0.122620; -0.528198; -0.855133;
11.764267; 0.139069; -0.518188; -0.941589;
11.774279; 0.127411; -0.528641; -0.999298;
11.784291; 0.111923; -0.544312; -1.004990;
11.794303; 0.101242; -0.540802; -0.975952;
11.804315; 0.090210; -0.534668; -0.931076;
11.814327; 0.080032; -0.537781; -0.880325;
11.824340; 0.074173; -0.553482; -0.839523;
11.834352; 0.074219; -0.579956; -0.827927;
11.844364; 0.079407; -0.589920; -0.822983;
11.854376; 0.088257; -0.574219; -0.819153;
11.864388; 0.088898; -0.552643; -0.847107;
11.874400; 0.091629; -0.539749; -0.880859;
11.884412; 0.102249; -0.520844; -0.912445;
11.894424; 0.098022; -0.502029; -0.956497;
11.904437; 0.087585; -0.500824; -0.973389;
11.914449; 0.081589; -0.511902; -0.959396;
11.924461; 0.069397; -0.522461; -0.928192;
11.934473; 0.052658; -0.532501; -0.892227;
11.944485; 0.046280; -0.536484; -0.847946;
11.954497; 0.044525; -0.538727; -0.800964;
11.964509; 0.044098; -0.545914; -0.762039;
11.974522; 0.048050; -0.558350; -0.734268;
11.984534; 0.054932; -0.561737; -0.716400;
11.994546; 0.062515; -0.554504; -0.719223;
12.004558; 0.074997; -0.543991; -0.758270;
12.014570; 0.093811; -0.525177; -0.830688;
12.024582; 0.108200; -0.509323; -0.899979;
12.034594; 0.110672; -0.511673; -0.945251;
12.044607; 0.103012; -0.520630; -0.980530;
12.054619; 0.095551; -0.523941; -0.993362;
12.064631; 0.087387; -0.521561; -0.967728;
12.074643; 0.075531; -0.526428; -0.915543;
12.084655; 0.059143; -0.543198; -0.853104;
12.094667; 0.042740; -0.561844; -0.798569;
12.104679; 0.038528; -0.576904; -0.751465;
12.114691; 0.043335; -0.583908; -0.706680;
12.124704; 0.038132; -0.586761; -0.672714;
12.134716; 0.030655; -0.586395; -0.651703;
12.144728; 0.039322; -0.587006; -0.629959;
12.154740; 0.063751; -0.583893; -0.634995;
12.164752; 0.092438; -0.571518; -0.711838;
12.174764; 0.126953; -0.544235; -0.835449;
12.184776; 0.152542; -0.517853; -0.965424;
12.194789; 0.157913; -0.519897; -1.058472;
12.204801; 0.151413; -0.519501; -1.089813;
12.214813; 0.130325; -0.510010; -1.072647;
12.224825; 0.098419; -0.505524; -1.013718;
12.234837; 0.069092; -0.516251; -0.941223;
12.244849; 0.056900; -0.538223; -0.884018;
12.254861; 0.060638; -0.556717; -0.844421;
12.264874; 0.071396; -0.567886; -0.808823;
12.274886; 0.072983; -0.577713; -0.769272;
12.284898; 0.064011; -0.585724; -0.726303;
12.294910; 0.052719; -0.596405; -0.685333;
12.304922; 0.055054; -0.600418; -0.651367;
12.314934; 0.056488; -0.603333; -0.653000;
12.324946; 0.067780; -0.591003; -0.709091;
12.334959; 0.084076; -0.564713; -0.808990;
12.344971; 0.112686; -0.538940; -0.917358;
12.354983; 0.136826; -0.527435; -1.004868;
12.364995; 0.140442; -0.512192; -1.079437;
12.375007; 0.129288; -0.493851; -1.101425;
12.385019; 0.111023; -0.488113; -1.051270;
12.395031; 0.082779; -0.495758; -0.969131;
12.405042; 0.047958; -0.513916; -0.885971;
12.415055; 0.027084; -0.539047; -0.815613;
12.425067; 0.025299; -0.559250; -0.753998;
12.435079; 0.020309; -0.578903; -0.691071;
12.445091; 0.010605; -0.595200; -0.641861;
12.455103; 0.006256; -0.606323; -0.598358;
12.465115; 0.005920; -0.617523; -0.565796;
12.475127; 0.015381; -0.619888; -0.556641;
12.485140; 0.044098; -0.604675; -0.585342;
12.495152; 0.083374; -0.574234; -0.655502;
12.505164; 0.115524; -0.540588; -0.780029;
12.515176; 0.146774; -0.515335; -0.930740;
12.525188; 0.163040; -0.512909; -1.052795;
12.535200; 0.163971; -0.513687; -1.133575;
12.545212; 0.160278; -0.498520; -1.141037;
12.555225; 0.133682; -0.495483; -1.088638;
12.565237; 0.096130; -0.511658; -1.007385;
12.575249; 0.071671; -0.524994; -0.925583;
12.585261; 0.058563; -0.544495; -0.857727;
12.595273; 0.058701; -0.565201; -0.807327;
12.605285; 0.066284; -0.584595; -0.759674;
12.615297; 0.065033; -0.604706; -0.722107;
12.625309; 0.053497; -0.620468; -0.696686;
12.635322; 0.042542; -0.634140; -0.675705;
12.645334; 0.040878; -0.636734; -0.662033;
12.655346; 0.058502; -0.612076; -0.675018;
12.665358; 0.093521; -0.572769; -0.743652;
12.675370; 0.127106; -0.530334; -0.877441;
12.685382; 0.144806; -0.497116; -1.012115;
12.695394; 0.151047; -0.490356; -1.084183;
12.705407; 0.151138; -0.496521; -1.093628;
12.715419; 0.125031; -0.503281; -1.056473;
12.725431; 0.088562; -0.506409; -0.979156;
12.735443; 0.059662; -0.519745; -0.891647;
12.745455; 0.037674; -0.546417; -0.817215;
12.755467; 0.029602; -0.566010; -0.768936;
12.765479; 0.030518; -0.571198; -0.733963;
12.775492; 0.027313; -0.579041; -0.703644;
12.785504; 0.025375; -0.589584; -0.663345;
12.795516; 0.023254; -0.599457; -0.628494;
12.805528; 0.022003; -0.605377; -0.610733;
12.815540; 0.038757; -0.597397; -0.618195;
12.825552; 0.064346; -0.578598; -0.686859;
12.835564; 0.086639; -0.554749; -0.794998;
12.845577; 0.110916; -0.532211; -0.899994;
12.855589; 0.124817; -0.527557; -0.980148;
12.865601; 0.128860; -0.517334; -1.041367;
12.875613; 0.125046; -0.497299; -1.060959;
12.885625; 0.102020; -0.495529; -1.038696;
12.895637; 0.078323; -0.506348; -0.986435;
12.905649; 0.062393; -0.516083; -0.923996;
12.915661; 0.050903; -0.532822; -0.860138;
12.925674; 0.040070; -0.557037; -0.805557;
12.935686; 0.044830; -0.579132; -0.763901;
12.945698; 0.049820; -0.592499; -0.729584;
12.955710; 0.042648; -0.602371; -0.703537;
12.965722; 0.039871; -0.614227; -0.679810;
12.975734; 0.044464; -0.617783; -0.661942;
12.985746; 0.070206; -0.599701; -0.663132;
12.995759; 0.099380; -0.572220; -0.719162;
13.005771; 0.109253; -0.557999; -0.817612;
13.015783; 0.131226; -0.544495; -0.914993;
13.025795; 0.155823; -0.521286; -0.986130;
13.035807; 0.150864; -0.518860; -1.027328;
13.045819; 0.131592; -0.526413; -1.009338;
13.055831; 0.105682; -0.523254; -0.955902;
13.065844; 0.085052; -0.522537; -0.898849;
13.075856; 0.073029; -0.537598; -0.843277;
13.085868; 0.066528; -0.564362; -0.805054;
13.095880; 0.069748; -0.579712; -0.788086;
13.105892; 0.081726; -0.584961; -0.775513;
13.115904; 0.087616; -0.598816; -0.763412;
13.125916; 0.085968; -0.620941; -0.754166;
13.135929; 0.091278; -0.633240; -0.772324;
13.145941; 0.100616; -0.620438; -0.817307;
13.155953; 0.107880; -0.595535; -0.858643;
13.165965; 0.108948; -0.579208; -0.880356;
13.175977; 0.099380; -0.567215; -0.878433;
13.185989; 0.086945; -0.557312; -0.865692;
13.196001; 0.076279; -0.548111; -0.840393;
13.206013; 0.064346; -0.544327; -0.807587;
13.216026; 0.054062; -0.550781; -0.775330;
13.226038; 0.045822; -0.560776; -0.749222;
13.236050; 0.040100; -0.568115; -0.737350;
13.246062; 0.048401; -0.562592; -0.731354;
13.256074; 0.074127; -0.541718; -0.751770;
13.266086; 0.086456; -0.521530; -0.817810;
13.276098; 0.097946; -0.519241; -0.887131;
13.286111; 0.121796; -0.519379; -0.955704;
13.296123; 0.125717; -0.518051; -1.009491;
13.306135; 0.106461; -0.522659; -1.023010;
13.316147; 0.082199; -0.535675; -0.987671;
13.326159; 0.060104; -0.555420; -0.930099;
13.336171; 0.040405; -0.570526; -0.872620;
13.346183; 0.029114; -0.585617; -0.825790;
13.356195; 0.024887; -0.599487; -0.780609;
13.366208; 0.027237; -0.603119; -0.734451;
13.376220; 0.035461; -0.600983; -0.695755;
13.386232; 0.039917; -0.601883; -0.666046;
13.396244; 0.041672; -0.605072; -0.649811;
13.406257; 0.056747; -0.598358; -0.651215;
13.416269; 0.081406; -0.570816; -0.681046;
13.426281; 0.095581; -0.548035; -0.749008;
13.436294; 0.108871; -0.539185; -0.848145;
13.446306; 0.132263; -0.529160; -0.961624;
13.456318; 0.155106; -0.519653; -1.048004;
13.466330; 0.155258; -0.509842; -1.110184;
13.476342; 0.129242; -0.512756; -1.120697;
13.486354; 0.105850; -0.523788; -1.074173;
13.496366; 0.084808; -0.531296; -0.999023;
13.506379; 0.062485; -0.540085; -0.906067;
13.516391; 0.038162; -0.559814; -0.812683;
13.526403; 0.017944; -0.584930; -0.743301;
13.536415; 0.011993; -0.602753; -0.689529;
13.546427; 0.009094; -0.611847; -0.645020;
13.556439; 0.003677; -0.618088; -0.604202;
13.566451; 0.001556; -0.625275; -0.568024;
13.576464; 0.016800; -0.617111; -0.542389;
13.586476; 0.049194; -0.591888; -0.565765;
13.596488; 0.077942; -0.571045; -0.654221;
13.606500; 0.109604; -0.557693; -0.787003;
13.616512; 0.151230; -0.543594; -0.914444;
13.626524; 0.156479; -0.541870; -1.015381;
13.636536; 0.145142; -0.548477; -1.073792;
13.646549; 0.137634; -0.548080; -1.060242;
13.656561; 0.115845; -0.547974; -1.005325;
13.666573; 0.086029; -0.542984; -0.929794;
13.676585; 0.061432; -0.545319; -0.857422;
13.686597; 0.045593; -0.564087; -0.802948;
13.696609; 0.033218; -0.583359; -0.763733;
13.706621; 0.036179; -0.586502; -0.737198;
13.716633; 0.061966; -0.570358; -0.711136;
13.726646; 0.085236; -0.543900; -0.733749;
13.736658; 0.077484; -0.525436; -0.827286;
13.746670; 0.085663; -0.519470; -0.893234;
13.756682; 0.100418; -0.508881; -0.938217;
13.766694; 0.077789; -0.502243; -0.997955;
13.776706; 0.063110; -0.501053; -1.008224;
13.786718; 0.060654; -0.498993; -0.975266;
13.796731; 0.049667; -0.494492; -0.937683;
13.806743; 0.037918; -0.495987; -0.894135;
13.816755; 0.034592; -0.509659; -0.847336;
13.826767; 0.039459; -0.530426; -0.800827;
13.836779; 0.051346; -0.543747; -0.772156;
13.846791; 0.062454; -0.547150; -0.788055;
13.856803; 0.069122; -0.543869; -0.829208;
13.866815; 0.075348; -0.536102; -0.877243;
13.876828; 0.075638; -0.527023; -0.912872;
13.886840; 0.062683; -0.519577; -0.921814;
13.896852; 0.050232; -0.512665; -0.894058;
13.906864; 0.032745; -0.509750; -0.847931;
13.916876; 0.016541; -0.520493; -0.797668;
13.926888; 0.005966; -0.549988; -0.751709;
13.936900; 0.007645; -0.572250; -0.719330;
13.946913; 0.017990; -0.582275; -0.688660;
13.956925; 0.033340; -0.582138; -0.665359;
13.966937; 0.058151; -0.560333; -0.679016;
13.976949; 0.079453; -0.535126; -0.734299;
13.986961; 0.102203; -0.521011; -0.810806;
13.996973; 0.124573; -0.506454; -0.909561;
14.006985; 0.128983; -0.501831; -0.995041;
14.016998; 0.118622; -0.509521; -1.023972;
14.027010; 0.098465; -0.510086; -1.000946;
14.037022; 0.076126; -0.506485; -0.953491;
14.047034; 0.058563; -0.512756; -0.899475;
14.057046; 0.052414; -0.537659; -0.854065;
14.067058; 0.053452; -0.569305; -0.826614;
14.077070; 0.059540; -0.590744; -0.809708;
14.087082; 0.066757; -0.596817; -0.792252;
14.097095; 0.075943; -0.594513; -0.771149;
14.107107; 0.085220; -0.587158; -0.764999;
14.117119; 0.089218; -0.576920; -0.781860;
14.127131; 0.100983; -0.559525; -0.820648;
14.137143; 0.112228; -0.538239; -0.877960;
14.147155; 0.103500; -0.529663; -0.928452;
14.157167; 0.089966; -0.530319; -0.943527;
14.167180; 0.077713; -0.531082; -0.926971;
14.177192; 0.063675; -0.531128; -0.891006;
14.187204; 0.052811; -0.537628; -0.852966;
14.197216; 0.051254; -0.545746; -0.819550;
14.207228; 0.060272; -0.552917; -0.792175;
14.217240; 0.067505; -0.559937; -0.773773;
14.227252; 0.078583; -0.570953; -0.764404;
14.237265; 0.092087; -0.577957; -0.760452;
14.247277; 0.089218; -0.571838; -0.763153;
14.257289; 0.092896; -0.564972; -0.763412;
14.267301; 0.113220; -0.560150; -0.799026;
14.277313; 0.121429; -0.557373; -0.889282;
14.287325; 0.122223; -0.555679; -0.954575;
14.297337; 0.119263; -0.552628; -0.980499;
14.307349; 0.104416; -0.549545; -0.978561;
14.317362; 0.085663; -0.545929; -0.947769;
14.327374; 0.073090; -0.540604; -0.898102;
14.337386; 0.062347; -0.543762; -0.852356;
14.347398; 0.053284; -0.554886; -0.812195;
14.357410; 0.049271; -0.563812; -0.766922;
14.367422; 0.049744; -0.571411; -0.724701;
14.377434; 0.047974; -0.584549; -0.692963;
14.387447; 0.051529; -0.601212; -0.678970;
14.397459; 0.068527; -0.597366; -0.696152;
14.407471; 0.091766; -0.569427; -0.753601;
14.417483; 0.109970; -0.545227; -0.837265;
14.427495; 0.130859; -0.531265; -0.912918;
14.437507; 0.136856; -0.524246; -0.978027;
14.447519; 0.132141; -0.525787; -1.011261;
14.457532; 0.114792; -0.534592; -1.001907;
14.467544; 0.091171; -0.545944; -0.954697;
14.477556; 0.071548; -0.556259; -0.894394;
14.487568; 0.054993; -0.568481; -0.834030;
14.497580; 0.045181; -0.587219; -0.773605;
14.507592; 0.043747; -0.601959; -0.725815;
14.517604; 0.045227; -0.609955; -0.688126;
14.527617; 0.040848; -0.617722; -0.656647;
14.537629; 0.039307; -0.627014; -0.632187;
14.547641; 0.057556; -0.618042; -0.631653;
14.557653; 0.087250; -0.591553; -0.686432;
14.567665; 0.112320; -0.562515; -0.783539;
14.577677; 0.132523; -0.544281; -0.889709;
14.587689; 0.149506; -0.537964; -0.979813;
14.597701; 0.146820; -0.545609; -1.027466;
14.607714; 0.130966; -0.552490; -1.030807;
14.617726; 0.102615; -0.552765; -0.991135;
14.627738; 0.074646; -0.554916; -0.926819;
14.637750; 0.057632; -0.559219; -0.855545;
14.647762; 0.045944; -0.574356; -0.790131;
14.657774; 0.042786; -0.593613; -0.744766;
14.667786; 0.046127; -0.606949; -0.712723;
14.677799; 0.054199; -0.608154; -0.690857;
14.687811; 0.062347; -0.602875; -0.674622;
14.697823; 0.063934; -0.606903; -0.663559;
14.707835; 0.063080; -0.612564; -0.662491;
14.717847; 0.074295; -0.602432; -0.684967;
14.727859; 0.096634; -0.579330; -0.746689;
14.737871; 0.107651; -0.566498; -0.844009;
14.747883; 0.118469; -0.557831; -0.912872;
14.757896; 0.125153; -0.551987; -0.944183;
14.767908; 0.118073; -0.551453; -0.962051;
14.777920; 0.101578; -0.544098; -0.960739;
14.787932; 0.088348; -0.536469; -0.939148;
14.797944; 0.081467; -0.535721; -0.897064;
14.807956; 0.071045; -0.545456; -0.849472;
14.817968; 0.059311; -0.556564; -0.801544;
14.827981; 0.053497; -0.565903; -0.757385;
14.837993; 0.052002; -0.577591; -0.725266;
14.848005; 0.056305; -0.587173; -0.721603;
14.858017; 0.076645; -0.585266; -0.768585;
14.868029; 0.101700; -0.565399; -0.856125;
14.878041; 0.109573; -0.552185; -0.941467;
14.888053; 0.125565; -0.541138; -0.985855;
14.898066; 0.134766; -0.514526; -1.016815;
14.908078; 0.118805; -0.500671; -1.045410;
14.918090; 0.096451; -0.507233; -1.033783;
14.928102; 0.077667; -0.516357; -0.993164;
14.938114; 0.059097; -0.525467; -0.931168;
14.948126; 0.050003; -0.534134; -0.866547;
14.958138; 0.040131; -0.547760; -0.807938;
14.968151; 0.027939; -0.566162; -0.778900;
14.978163; 0.029785; -0.576233; -0.735092;
14.988175; 0.025955; -0.589645; -0.683853;
14.998187; 0.030243; -0.599304; -0.644943;
15.008199; 0.041718; -0.597260; -0.625092;
15.018211; 0.060471; -0.580170; -0.635056;
15.028223; 0.082764; -0.556473; -0.690247;
15.038235; 0.104279; -0.545380; -0.787811;
15.048248; 0.124283; -0.545120; -0.876907;
15.058260; 0.117844; -0.558319; -0.926147;
15.068272; 0.096664; -0.566986; -0.951950;
15.078284; 0.085098; -0.556519; -0.927612;
15.088296; 0.068802; -0.554245; -0.885803;
15.098308; 0.052460; -0.560562; -0.847977;
15.108320; 0.044846; -0.574951; -0.812851;
15.118333; 0.044159; -0.596375; -0.778397;
15.128345; 0.053421; -0.607559; -0.746109;
15.138357; 0.060104; -0.608551; -0.714432;
15.148369; 0.058060; -0.607468; -0.689224;
15.158381; 0.075180; -0.597351; -0.674194;
15.168393; 0.090317; -0.575577; -0.719070;
15.178405; 0.091095; -0.571564; -0.812851;
15.188417; 0.125229; -0.555801; -0.883118;
15.198430; 0.141037; -0.550354; -0.957199;
15.208442; 0.120392; -0.571152; -1.007492;
15.218454; 0.109879; -0.575073; -0.990372;
15.228466; 0.104340; -0.566299; -0.936737;
15.238478; 0.086746; -0.575546; -0.875061;
15.248490; 0.071503; -0.596588; -0.822403;
15.258502; 0.070679; -0.610443; -0.792892;
15.268515; 0.077667; -0.610657; -0.764481;
15.278527; 0.073074; -0.615387; -0.730255;
15.288539; 0.063293; -0.624924; -0.696899;
15.298551; 0.051331; -0.623032; -0.676773;
15.308563; 0.048828; -0.608551; -0.666153;
15.318575; 0.062729; -0.587219; -0.680786;
15.328587; 0.080856; -0.560028; -0.747650;
15.338600; 0.098129; -0.528900; -0.839752;
15.348612; 0.116913; -0.510559; -0.911423;
15.358624; 0.118805; -0.508652; -0.960007;
15.368636; 0.100983; -0.517532; -0.990967;
15.378648; 0.085709; -0.527786; -0.989532;
15.388660; 0.073929; -0.530151; -0.952316;
15.398672; 0.062943; -0.538620; -0.897308;
15.408685; 0.050888; -0.557114; -0.837646;
15.418698; 0.046387; -0.577301; -0.786331;
15.428710; 0.049240; -0.596298; -0.755295;
15.438722; 0.051743; -0.606766; -0.736633;
15.448734; 0.049622; -0.610687; -0.720093;
15.458746; 0.045959; -0.619537; -0.707870;
15.468758; 0.047211; -0.621964; -0.701080;
15.478770; 0.051956; -0.609039; -0.712402;
15.488783; 0.065491; -0.580643; -0.748550;
15.498795; 0.095352; -0.549316; -0.806152;
15.508807; 0.113953; -0.521347; -0.900742;
15.518819; 0.120880; -0.515488; -0.985519;
