timestamp; x; y; z;
15.528831; 0.122482; -0.525253; -1.000015;
15.538843; 0.107788; -0.536331; -0.981689;
15.548855; 0.087631; -0.534698; -0.931503;
15.558868; 0.064957; -0.530075; -0.872879;
15.568880; 0.055389; -0.541077; -0.825806;
15.578892; 0.055267; -0.563309; -0.793533;
15.588904; 0.058701; -0.586731; -0.773300;
15.598916; 0.060822; -0.602066; -0.775757;
15.608928; 0.064102; -0.605469; -0.779236;
15.618940; 0.066299; -0.612335; -0.772415;
15.628952; 0.074966; -0.614441; -0.766205;
15.638965; 0.088226; -0.596024; -0.781342;
15.648977; 0.112900; -0.569778; -0.827744;
15.658989; 0.123779; -0.559097; -0.903122;
15.669001; 0.133942; -0.560715; -0.954712;
15.679013; 0.141022; -0.561157; -0.967438;
15.689025; 0.122894; -0.557587; -0.960434;
15.699037; 0.100159; -0.555023; -0.928513;
15.709050; 0.084000; -0.557037; -0.877594;
15.719062; 0.057297; -0.573242; -0.824768;
15.729074; 0.049881; -0.579926; -0.774033;
15.739086; 0.049561; -0.585281; -0.727600;
15.749098; 0.036194; -0.594299; -0.699814;
15.759110; 0.029266; -0.607529; -0.675018;
15.769122; 0.045120; -0.610443; -0.661682;
15.779134; 0.063477; -0.599716; -0.733322;
15.789147; 0.073166; -0.582642; -0.833984;
15.799159; 0.077805; -0.570267; -0.870422;
15.809171; 0.065826; -0.576141; -0.872177;
15.819183; 0.053879; -0.578247; -0.850647;
15.829195; 0.047150; -0.580276; -0.820541;
15.839207; 0.044449; -0.589539; -0.793839;
15.849219; 0.048553; -0.599594; -0.768494;
15.859232; 0.054733; -0.605713; -0.742783;
15.869244; 0.074036; -0.604202; -0.730042;
15.879256; 0.094513; -0.593994; -0.754898;
15.889268; 0.109604; -0.578766; -0.807938;
15.899280; 0.124634; -0.569489; -0.848267;
15.909292; 0.129913; -0.569031; -0.880447;
15.919304; 0.117325; -0.565430; -0.903122;
15.929317; 0.100143; -0.565735; -0.898895;
15.939329; 0.088120; -0.575790; -0.879913;
15.949341; 0.076797; -0.581970; -0.857132;
15.959353; 0.066574; -0.585281; -0.829147;
15.969365; 0.060776; -0.594269; -0.797638;
15.979377; 0.058517; -0.604782; -0.772430;
15.989389; 0.056168; -0.613815; -0.749130;
15.999401; 0.060211; -0.627304; -0.737656;
16.009414; 0.064835; -0.632370; -0.733307;
16.019426; 0.061249; -0.624771; -0.719925;
16.029438; 0.075058; -0.606064; -0.708649;
16.039450; 0.082336; -0.584808; -0.736893;
16.049462; 0.090240; -0.571106; -0.795456;
16.059474; 0.114639; -0.563141; -0.857056;
16.069486; 0.133560; -0.554367; -0.907745;
16.079499; 0.123215; -0.553986; -0.939926;
16.089511; 0.111862; -0.564407; -0.925201;
16.099523; 0.100937; -0.575882; -0.886139;
16.109535; 0.084625; -0.581406; -0.856155;
16.119547; 0.074615; -0.583130; -0.835083;
16.129559; 0.072311; -0.590149; -0.813736;
16.139571; 0.070190; -0.606064; -0.795425;
16.149584; 0.070221; -0.622986; -0.777054;
16.159596; 0.071899; -0.629486; -0.765259;
16.169608; 0.075134; -0.625854; -0.749527;
16.179620; 0.072052; -0.626480; -0.726669;
16.189632; 0.067551; -0.627350; -0.700623;
16.199644; 0.067963; -0.621338; -0.679306;
16.209656; 0.076904; -0.609390; -0.679596;
16.219668; 0.084229; -0.596741; -0.697922;
16.229681; 0.099579; -0.581284; -0.723129;
16.239693; 0.119019; -0.563934; -0.774323;
16.249705; 0.127396; -0.563629; -0.835236;
16.259717; 0.148392; -0.565018; -0.865646;
16.269729; 0.160477; -0.566116; -0.926544;
16.279741; 0.147598; -0.573593; -0.986801;
16.289753; 0.139862; -0.575638; -0.985931;
16.299766; 0.130341; -0.581268; -0.958969;
16.309778; 0.107193; -0.583664; -0.925842;
16.319790; 0.087463; -0.589783; -0.876282;
16.329802; 0.076279; -0.613022; -0.829880;
16.339814; 0.073563; -0.630753; -0.790237;
16.349826; 0.070328; -0.633286; -0.749344;
16.359838; 0.062256; -0.630890; -0.716614;
16.369850; 0.060287; -0.623245; -0.692551;
16.379863; 0.066315; -0.602402; -0.682693;
16.389875; 0.075867; -0.580887; -0.707336;
16.399887; 0.086365; -0.569290; -0.750763;
16.409898; 0.107071; -0.550964; -0.789230;
16.419910; 0.133682; -0.523819; -0.847153;
16.429922; 0.140671; -0.512604; -0.943512;
16.439934; 0.151657; -0.510239; -1.024109;
16.449947; 0.157043; -0.504562; -1.075653;
16.459959; 0.138168; -0.510376; -1.085464;
16.469971; 0.114655; -0.525543; -1.043472;
16.479983; 0.086975; -0.544769; -0.963272;
16.489995; 0.057938; -0.565613; -0.888016;
16.500007; 0.044662; -0.586594; -0.817184;
16.510019; 0.039749; -0.606934; -0.751450;
16.520032; 0.031799; -0.625061; -0.690536;
16.530044; 0.023102; -0.646072; -0.630417;
16.540056; 0.016525; -0.660233; -0.579559;
16.550068; 0.017975; -0.661758; -0.545273;
16.560080; 0.018494; -0.656586; -0.527588;
16.570092; 0.035492; -0.657410; -0.523407;
16.580104; 0.066223; -0.645096; -0.548431;
16.590117; 0.101059; -0.621521; -0.625687;
16.600129; 0.130478; -0.599060; -0.757401;
16.610141; 0.160049; -0.578537; -0.892212;
16.620153; 0.182571; -0.572449; -0.976501;
16.630165; 0.185120; -0.562485; -1.042908;
16.640177; 0.168243; -0.544525; -1.073364;
16.650189; 0.144485; -0.533371; -1.059677;
16.660201; 0.124023; -0.532974; -1.017517;
16.670214; 0.101578; -0.546646; -0.961441;
16.680226; 0.082016; -0.566269; -0.894928;
16.690238; 0.068253; -0.586319; -0.839935;
16.700250; 0.069519; -0.605362; -0.795395;
16.710262; 0.074371; -0.625885; -0.751999;
16.720274; 0.064362; -0.639633; -0.719345;
16.730286; 0.049011; -0.653625; -0.698029;
16.740298; 0.036713; -0.667847; -0.679428;
16.750311; 0.035080; -0.664536; -0.662125;
16.760323; 0.038696; -0.639999; -0.654099;
16.770335; 0.048233; -0.615570; -0.659744;
16.780347; 0.054871; -0.599747; -0.688751;
16.790359; 0.062057; -0.590012; -0.740814;
16.800371; 0.073441; -0.574387; -0.807526;
16.810383; 0.095673; -0.546204; -0.862320;
16.820396; 0.103806; -0.532608; -0.904968;
16.830408; 0.104294; -0.541611; -0.933777;
16.840420; 0.123505; -0.538742; -0.953964;
16.850432; 0.125610; -0.533066; -0.975754;
16.860444; 0.101501; -0.546051; -0.972809;
16.870456; 0.078552; -0.571228; -0.929977;
16.880468; 0.065048; -0.589539; -0.874496;
16.890481; 0.052643; -0.603394; -0.827225;
16.900493; 0.041199; -0.619049; -0.791763;
16.910505; 0.040054; -0.633377; -0.764725;
16.920517; 0.042786; -0.642761; -0.737640;
16.930529; 0.042236; -0.648331; -0.712936;
16.940541; 0.040070; -0.654144; -0.685959;
16.950553; 0.043442; -0.654785; -0.663132;
16.960566; 0.056137; -0.635391; -0.657120;
16.970578; 0.062286; -0.606430; -0.676849;
16.980590; 0.072433; -0.583405; -0.734238;
16.990602; 0.095703; -0.560226; -0.822083;
17.000614; 0.106125; -0.535172; -0.904190;
17.010626; 0.093887; -0.520645; -0.941971;
17.020638; 0.082504; -0.512375; -0.938004;
17.030650; 0.066467; -0.515472; -0.922043;
17.040663; 0.049210; -0.524124; -0.903519;
17.050675; 0.036896; -0.532974; -0.882446;
17.060687; 0.029556; -0.550873; -0.853973;
17.070699; 0.024918; -0.568329; -0.817581;
17.080711; 0.019730; -0.579285; -0.789795;
17.090723; 0.019180; -0.577896; -0.764053;
17.100735; 0.017273; -0.575928; -0.733459;
17.110748; 0.018311; -0.589310; -0.700073;
17.120760; 0.030457; -0.610901; -0.691559;
17.130772; 0.053833; -0.630112; -0.737564;
17.140784; 0.084335; -0.634750; -0.816574;
17.150796; 0.102371; -0.613647; -0.858078;
17.160808; 0.118546; -0.598938; -0.887436;
17.170820; 0.135956; -0.589645; -0.929626;
17.180832; 0.129410; -0.566223; -0.969284;
17.190845; 0.119843; -0.549271; -0.979675;
17.200857; 0.105759; -0.553116; -0.954895;
17.210869; 0.084793; -0.556793; -0.911469;
17.220881; 0.068253; -0.547363; -0.871155;
17.230893; 0.053741; -0.541718; -0.834015;
17.240905; 0.048752; -0.551697; -0.794495;
17.250917; 0.050797; -0.567825; -0.757523;
17.260930; 0.050247; -0.575684; -0.738052;
17.270942; 0.046890; -0.572327; -0.734848;
17.280954; 0.052536; -0.564758; -0.728867;
17.290966; 0.049133; -0.559586; -0.726898;
17.300978; 0.042953; -0.560730; -0.724655;
17.310990; 0.045532; -0.555283; -0.718887;
17.321002; 0.048096; -0.560394; -0.716537;
17.331014; 0.060806; -0.588989; -0.727112;
17.341027; 0.093918; -0.627319; -0.796432;
17.351039; 0.138992; -0.630875; -0.894821;
17.361051; 0.134491; -0.601578; -0.945374;
17.371063; 0.125397; -0.603027; -0.953796;
17.381075; 0.120392; -0.614868; -0.932983;
17.391087; 0.111603; -0.612534; -0.908386;
17.401099; 0.102325; -0.608521; -0.892685;
17.411112; 0.082687; -0.601700; -0.870544;
17.421124; 0.072479; -0.596893; -0.829834;
17.431136; 0.074799; -0.587372; -0.796707;
17.441148; 0.071335; -0.575699; -0.797714;
17.451160; 0.069901; -0.559174; -0.802551;
17.461172; 0.071091; -0.541611; -0.783112;
17.471184; 0.070206; -0.539001; -0.749863;
17.481196; 0.065918; -0.554626; -0.734238;
17.491209; 0.074341; -0.573074; -0.756882;
17.501221; 0.093872; -0.569107; -0.824417;
17.511233; 0.103653; -0.562042; -0.893799;
17.521245; 0.102997; -0.570953; -0.924545;
17.531257; 0.093307; -0.585327; -0.928421;
17.541269; 0.082611; -0.593796; -0.917999;
17.551281; 0.066483; -0.603180; -0.895111;
17.561294; 0.063004; -0.613037; -0.871124;
17.571306; 0.062119; -0.612427; -0.840912;
17.581318; 0.054642; -0.615463; -0.792679;
17.591330; 0.047638; -0.622421; -0.733994;
17.601342; 0.040771; -0.623764; -0.676529;
17.611354; 0.036713; -0.616837; -0.625412;
17.621366; 0.030746; -0.611664; -0.585007;
17.631379; 0.027679; -0.610260; -0.554535;
17.641391; 0.035568; -0.600601; -0.545990;
17.651403; 0.056000; -0.596786; -0.584686;
17.661415; 0.087097; -0.589890; -0.683319;
17.671427; 0.128479; -0.567017; -0.790375;
17.681439; 0.162888; -0.560638; -0.913239;
17.691451; 0.172729; -0.565506; -1.050385;
17.701463; 0.176315; -0.564682; -1.131149;
17.711476; 0.169479; -0.565613; -1.144943;
17.721488; 0.143372; -0.572723; -1.100342;
17.731500; 0.106094; -0.582397; -1.011444;
17.741512; 0.079269; -0.597290; -0.922623;
17.751524; 0.059021; -0.618942; -0.853912;
17.761536; 0.048416; -0.635101; -0.795868;
17.771548; 0.048096; -0.642624; -0.737045;
17.781561; 0.042465; -0.644073; -0.683121;
17.791573; 0.038086; -0.639572; -0.633469;
17.801585; 0.033600; -0.631683; -0.596451;
17.811597; 0.020599; -0.630341; -0.572540;
17.821609; 0.014542; -0.627075; -0.563019;
17.831621; 0.019897; -0.613007; -0.583862;
17.841633; 0.034897; -0.592590; -0.636963;
17.851645; 0.064011; -0.565964; -0.706604;
17.861658; 0.093155; -0.544388; -0.806122;
17.871670; 0.116547; -0.532516; -0.910019;
17.881682; 0.127686; -0.540619; -0.961365;
17.891694; 0.122955; -0.555786; -0.974121;
17.901706; 0.113800; -0.558334; -0.966400;
17.911718; 0.096649; -0.558746; -0.928955;
17.921730; 0.085846; -0.565720; -0.883423;
17.931743; 0.079193; -0.571121; -0.852036;
17.941755; 0.069870; -0.578964; -0.834778;
17.951767; 0.062698; -0.591904; -0.820572;
17.961779; 0.058151; -0.604324; -0.808228;
17.971791; 0.062149; -0.607941; -0.810715;
17.981803; 0.075546; -0.605469; -0.809021;
17.991815; 0.073517; -0.611130; -0.796646;
18.001828; 0.084656; -0.628967; -0.792892;
18.011840; 0.100586; -0.631363; -0.799072;
18.021852; 0.120514; -0.637436; -0.841476;
18.031864; 0.130341; -0.639191; -0.893539;
18.041876; 0.120087; -0.625458; -0.915024;
18.051888; 0.110199; -0.616714; -0.894684;
18.061900; 0.100266; -0.608902; -0.857803;
18.071912; 0.083786; -0.593750; -0.824234;
18.081925; 0.066910; -0.583389; -0.799057;
18.091937; 0.055923; -0.576324; -0.782242;
18.101949; 0.056534; -0.563202; -0.770187;
18.111961; 0.060623; -0.549484; -0.744125;
18.121973; 0.069382; -0.551422; -0.710999;
18.131985; 0.070389; -0.566910; -0.713287;
18.141997; 0.073959; -0.574631; -0.745789;
18.152010; 0.086227; -0.579697; -0.780701;
18.162022; 0.089813; -0.590057; -0.812439;
18.172034; 0.086975; -0.589783; -0.841049;
18.182046; 0.081833; -0.583527; -0.854385;
18.192058; 0.072128; -0.584732; -0.842926;
18.202070; 0.063766; -0.590393; -0.824280;
18.212082; 0.062958; -0.596207; -0.809097;
18.222094; 0.061874; -0.606461; -0.797516;
18.232107; 0.066010; -0.616135; -0.790283;
18.242119; 0.077118; -0.618469; -0.793839;
18.252131; 0.084747; -0.617554; -0.795441;
18.262143; 0.086548; -0.617691; -0.787781;
18.272155; 0.084229; -0.621246; -0.768341;
18.282167; 0.077744; -0.627914; -0.743820;
18.292179; 0.072220; -0.624817; -0.725830;
18.302192; 0.071136; -0.609299; -0.720490;
18.312204; 0.073486; -0.592239; -0.752533;
18.322216; 0.092804; -0.588806; -0.817062;
18.332228; 0.112335; -0.589813; -0.890671;
18.342240; 0.127182; -0.573151; -0.940887;
18.352252; 0.132568; -0.562057; -0.973236;
18.362264; 0.115143; -0.559509; -0.991974;
18.372277; 0.092636; -0.553574; -0.996277;
18.382289; 0.078110; -0.553085; -0.987213;
18.392301; 0.063690; -0.555725; -0.965836;
18.402313; 0.047668; -0.556625; -0.935379;
18.412325; 0.034195; -0.552979; -0.889343;
18.422337; 0.022522; -0.553772; -0.831757;
18.432349; 0.008469; -0.560577; -0.770340;
18.442361; -0.004471; -0.567734; -0.707047;
18.452374; -0.014816; -0.575089; -0.649734;
18.462386; -0.023712; -0.579590; -0.602249;
18.472398; -0.029922; -0.580017; -0.568390;
18.482410; -0.027985; -0.584305; -0.540680;
18.492422; -0.004517; -0.595993; -0.539902;
18.502434; 0.029037; -0.583847; -0.622787;
18.512446; 0.060272; -0.552841; -0.765121;
18.522459; 0.102188; -0.536591; -0.909561;
18.532471; 0.130386; -0.521957; -1.044846;
18.542483; 0.133270; -0.509949; -1.133240;
18.552495; 0.117081; -0.503006; -1.158707;
18.562507; 0.081741; -0.509018; -1.124176;
18.572519; 0.042664; -0.526596; -1.050644;
18.582531; 0.014420; -0.542801; -0.974319;
18.592543; 0.003586; -0.553055; -0.906891;
18.602556; -0.006287; -0.568085; -0.834335;
18.612568; -0.014633; -0.584625; -0.777908;
18.622580; -0.006775; -0.581589; -0.724442;
18.632592; -0.005264; -0.579178; -0.675812;
18.642604; -0.011520; -0.585632; -0.634064;
18.652616; -0.015457; -0.590958; -0.613022;
18.662628; -0.015808; -0.581238; -0.606964;
18.672641; -0.004639; -0.569092; -0.604401;
18.682653; 0.008606; -0.567078; -0.633408;
18.692665; 0.030075; -0.553391; -0.713470;
18.702677; 0.057632; -0.522385; -0.812592;
18.712689; 0.073120; -0.501846; -0.912415;
18.722701; 0.080536; -0.502411; -0.983521;
18.732713; 0.087738; -0.499008; -0.999619;
18.742726; 0.082169; -0.497833; -0.984650;
18.752738; 0.068207; -0.506989; -0.953140;
18.762750; 0.059113; -0.512802; -0.909317;
18.772762; 0.063217; -0.524261; -0.872757;
18.782774; 0.082962; -0.556793; -0.860626;
18.792786; 0.109360; -0.600021; -0.904755;
18.802798; 0.124451; -0.620880; -0.961945;
18.812810; 0.133575; -0.622513; -0.992233;
18.822823; 0.133850; -0.613876; -0.991608;
18.832835; 0.117569; -0.602036; -0.958557;
18.842847; 0.102982; -0.608810; -0.932434;
18.852859; 0.094070; -0.611465; -0.920334;
18.862871; 0.089935; -0.591843; -0.891678;
18.872883; 0.077988; -0.579712; -0.842560;
18.882895; 0.059891; -0.573578; -0.777115;
18.892908; 0.038101; -0.572281; -0.714935;
18.902920; 0.022217; -0.581879; -0.672028;
18.912932; 0.018890; -0.592560; -0.651398;
18.922944; 0.026352; -0.585098; -0.654358;
18.932956; 0.038040; -0.575302; -0.715500;
18.942968; 0.053070; -0.554276; -0.795883;
18.952980; 0.068146; -0.515778; -0.875992;
18.962992; 0.086746; -0.492004; -0.960892;
18.973005; 0.079193; -0.498489; -1.016846;
18.983017; 0.043472; -0.510025; -1.008698;
18.993029; 0.003860; -0.530167; -0.953659;
19.003041; -0.009933; -0.538834; -0.879913;
19.013053; -0.025452; -0.547958; -0.811417;
19.023065; -0.041061; -0.566238; -0.744171;
19.033077; -0.049774; -0.587967; -0.685013;
19.043090; -0.040009; -0.600464; -0.638260;
19.053102; -0.021317; -0.607727; -0.608002;
19.063114; -0.014236; -0.615128; -0.601349;
19.073126; -0.009476; -0.628281; -0.602966;
19.083138; 0.012390; -0.644958; -0.626373;
19.093150; 0.043640; -0.634079; -0.695877;
19.103162; 0.057999; -0.600113; -0.799652;
19.113174; 0.079758; -0.577240; -0.899994;
19.123187; 0.100815; -0.556107; -0.974197;
19.133199; 0.100601; -0.541382; -1.040939;
19.143211; 0.096085; -0.532440; -1.084961;
19.153223; 0.084946; -0.529648; -1.081238;
19.163235; 0.064728; -0.533630; -1.042862;
19.173247; 0.045227; -0.535294; -0.980240;
19.183259; 0.029129; -0.544342; -0.907318;
19.193272; 0.018066; -0.563095; -0.830093;
19.203284; 0.012436; -0.581909; -0.764481;
19.213296; 0.010391; -0.595459; -0.712448;
19.223308; 0.010544; -0.596115; -0.678787;
19.233320; 0.018356; -0.588760; -0.673431;
19.243332; 0.026779; -0.580704; -0.718445;
19.253344; 0.042465; -0.571548; -0.816071;
19.263357; 0.060104; -0.559326; -0.934219;
19.273369; 0.070648; -0.542953; -1.031540;
19.283381; 0.075409; -0.528351; -1.066284;
19.293393; 0.062851; -0.525070; -1.037888;
19.303405; 0.031204; -0.535767; -0.956650;
19.313417; -0.000366; -0.556122; -0.868240;
19.323429; -0.016708; -0.575623; -0.804138;
19.333441; -0.014435; -0.589951; -0.745789;
19.343454; -0.014206; -0.604370; -0.691910;
19.353466; -0.022507; -0.610931; -0.641602;
19.363478; -0.031555; -0.611160; -0.588409;
19.373490; -0.036285; -0.600891; -0.541061;
19.383502; -0.034897; -0.593796; -0.508118;
19.393514; -0.023743; -0.595276; -0.512573;
19.403526; -0.011276; -0.587921; -0.558670;
19.413539; 0.018982; -0.568649; -0.628296;
19.423551; 0.049850; -0.553696; -0.734085;
19.433563; 0.066910; -0.553085; -0.874893;
19.443575; 0.092407; -0.539337; -0.973511;
19.453587; 0.109741; -0.528717; -1.037964;
19.463599; 0.108871; -0.526337; -1.074326;
19.473611; 0.109787; -0.516724; -1.065277;
19.483623; 0.105316; -0.517334; -1.050140;
19.493636; 0.085144; -0.537247; -1.048019;
19.503648; 0.079132; -0.570084; -1.034760;
19.513660; 0.087982; -0.607758; -1.010406;
19.523672; 0.088715; -0.621933; -0.972092;
19.533684; 0.073685; -0.619293; -0.905197;
19.543696; 0.048737; -0.625427; -0.847656;
19.553708; 0.036392; -0.624969; -0.797150;
19.563721; 0.032379; -0.618851; -0.734451;
19.573733; 0.022415; -0.619080; -0.672852;
19.583745; 0.010269; -0.617661; -0.624512;
19.593757; -0.003098; -0.612167; -0.582596;
19.603769; -0.006790; -0.604843; -0.542221;
19.613781; 0.008484; -0.586777; -0.521545;
19.623793; 0.025970; -0.559219; -0.566132;
19.633806; 0.050659; -0.526794; -0.678268;
19.643818; 0.078979; -0.508789; -0.813309;
19.653830; 0.106140; -0.505615; -0.946075;
19.663842; 0.130783; -0.500427; -1.053757;
19.673854; 0.133286; -0.487854; -1.114136;
19.683866; 0.116028; -0.474274; -1.099213;
19.693878; 0.079269; -0.483612; -1.037476;
19.703890; 0.044785; -0.508072; -0.976883;
19.713903; 0.029999; -0.536957; -0.923050;
19.723915; 0.030548; -0.567062; -0.884323;
19.733927; 0.038086; -0.595703; -0.855301;
19.743939; 0.036255; -0.613434; -0.819687;
19.753951; 0.029175; -0.623962; -0.767395;
19.763963; 0.020706; -0.632645; -0.712112;
19.773975; 0.009247; -0.639099; -0.669601;
19.783988; 0.011978; -0.628159; -0.643753;
19.794000; 0.039780; -0.603653; -0.635651;
19.804012; 0.079514; -0.584534; -0.721878;
19.814024; 0.111191; -0.560257; -0.881790;
19.824036; 0.138687; -0.539688; -1.001282;
19.834048; 0.169861; -0.530731; -1.075119;
19.844060; 0.178909; -0.522766; -1.120056;
19.854072; 0.141769; -0.523956; -1.112457;
19.864085; 0.093506; -0.546341; -1.024216;
19.874097; 0.060501; -0.570862; -0.919830;
19.884109; 0.034637; -0.581879; -0.841675;
19.894121; 0.022522; -0.589005; -0.767975;
19.904133; 0.014664; -0.605133; -0.695084;
19.914145; 0.007858; -0.614639; -0.633102;
19.924157; 0.005188; -0.614380; -0.582077;
19.934170; 0.006531; -0.613083; -0.541565;
19.944182; 0.006790; -0.617569; -0.516327;
19.954194; 0.018921; -0.615372; -0.516571;
19.964206; 0.032288; -0.607849; -0.580429;
19.974218; 0.060989; -0.594635; -0.703293;
19.984230; 0.112823; -0.575897; -0.841293;
19.994242; 0.131058; -0.567657; -0.981537;
20.004255; 0.131226; -0.564514; -1.070892;
20.014267; 0.131317; -0.557022; -1.076324;
20.024279; 0.108383; -0.554855; -1.019211;
20.034291; 0.071564; -0.568222; -0.936127;
20.044303; 0.046432; -0.585587; -0.861435;
20.054315; 0.034668; -0.601318; -0.805618;
20.064327; 0.032104; -0.612930; -0.765503;
20.074339; 0.037720; -0.619049; -0.732620;
20.084352; 0.046204; -0.611115; -0.704285;
20.094364; 0.054550; -0.594406; -0.689270;
20.104376; 0.069641; -0.578445; -0.707596;
20.114388; 0.087204; -0.572693; -0.803650;
20.124400; 0.097000; -0.563538; -0.934799;
20.134412; 0.107346; -0.549210; -1.031387;
20.144424; 0.116135; -0.530746; -1.058212;
20.154437; 0.098328; -0.522141; -1.029892;
20.164449; 0.065491; -0.529663; -0.976639;
20.174461; 0.046219; -0.537064; -0.914108;
20.184473; 0.036362; -0.547440; -0.849960;
20.194485; 0.025391; -0.572540; -0.790237;
20.204497; 0.016006; -0.596252; -0.733109;
20.214509; 0.013992; -0.607620; -0.674011;
20.224522; 0.012589; -0.608276; -0.622269;
20.234534; 0.012711; -0.607925; -0.590485;
20.244546; 0.029129; -0.601852; -0.593811;
20.254558; 0.049683; -0.579987; -0.667252;
20.264570; 0.057816; -0.562820; -0.771317;
20.274582; 0.077698; -0.562302; -0.884552;
20.284594; 0.109024; -0.550919; -1.016525;
20.294606; 0.113556; -0.530396; -1.091614;
20.304619; 0.104294; -0.524857; -1.069870;
20.314631; 0.071945; -0.533630; -1.000046;
20.324643; 0.040588; -0.547714; -0.938034;
20.334655; 0.025528; -0.566589; -0.877075;
20.344667; 0.018875; -0.592468; -0.812332;
20.354679; 0.016907; -0.611694; -0.750305;
20.364691; 0.017548; -0.617294; -0.700073;
20.374704; 0.018951; -0.610947; -0.662262;
20.384716; 0.014771; -0.605621; -0.629700;
20.394728; 0.013672; -0.606491; -0.607559;
20.404740; 0.024261; -0.598312; -0.615982;
20.414751; 0.052109; -0.577728; -0.693298;
20.424763; 0.084198; -0.550201; -0.822861;
20.434775; 0.105896; -0.527542; -0.945572;
20.444787; 0.116364; -0.521927; -1.029510;
20.454800; 0.122009; -0.525253; -1.078979;
20.464812; 0.108887; -0.525101; -1.086990;
20.474824; 0.082001; -0.524490; -1.047058;
20.484836; 0.056168; -0.545319; -0.970169;
20.494848; 0.032883; -0.580505; -0.900223;
20.504860; 0.026215; -0.600372; -0.841187;
20.514872; 0.028870; -0.611816; -0.786194;
20.524885; 0.024200; -0.618942; -0.736298;
20.534897; 0.016464; -0.618103; -0.691574;
20.544909; 0.010376; -0.609360; -0.649475;
20.554921; -0.000275; -0.605804; -0.608902;
20.564933; -0.013672; -0.612640; -0.580170;
20.574945; -0.009140; -0.609482; -0.563965;
20.584957; 0.016846; -0.596161; -0.581131;
20.594970; 0.043228; -0.585938; -0.676697;
20.604982; 0.071213; -0.565033; -0.832870;
20.614994; 0.104218; -0.538834; -0.968246;
