timestamp; x; y; z;
20.625006; 0.120743; -0.528214; -1.029922;
20.635018; 0.104294; -0.534027; -1.032089;
20.645030; 0.074265; -0.539886; -0.989563;
20.655042; 0.051636; -0.544983; -0.924637;
20.665054; 0.039368; -0.560593; -0.871674;
20.675067; 0.038513; -0.582397; -0.826889;
20.685079; 0.041016; -0.605774; -0.780502;
20.695091; 0.038727; -0.627457; -0.735153;
20.705103; 0.042221; -0.642776; -0.700531;
20.715115; 0.048325; -0.642715; -0.679413;
20.725127; 0.058823; -0.637360; -0.672958;
20.735139; 0.070419; -0.630280; -0.688965;
20.745152; 0.076462; -0.616653; -0.733368;
20.755164; 0.083969; -0.610275; -0.773163;
20.765176; 0.108582; -0.620560; -0.813141;
20.775188; 0.137619; -0.635818; -0.874680;
20.785200; 0.146942; -0.635681; -0.919388;
20.795212; 0.146652; -0.629242; -0.929688;
20.805224; 0.143799; -0.618729; -0.915131;
20.815236; 0.133347; -0.598495; -0.894424;
20.825249; 0.126144; -0.584015; -0.881622;
20.835261; 0.117020; -0.572586; -0.883255;
20.845273; 0.109970; -0.549316; -0.873550;
20.855285; 0.090057; -0.537262; -0.863144;
20.865297; 0.063751; -0.535980; -0.856705;
20.875309; 0.047409; -0.534454; -0.832993;
20.885321; 0.036209; -0.535507; -0.798492;
20.895334; 0.027817; -0.538040; -0.778259;
20.905346; 0.021667; -0.544586; -0.774200;
20.915358; 0.026291; -0.561707; -0.773117;
20.925370; 0.036880; -0.584869; -0.776825;
20.935382; 0.047867; -0.597122; -0.793579;
20.945394; 0.057495; -0.603271; -0.806519;
20.955406; 0.066010; -0.610870; -0.814240;
20.965418; 0.074005; -0.610199; -0.827652;
20.975431; 0.082108; -0.601196; -0.846512;
20.985443; 0.077682; -0.587723; -0.856796;
20.995455; 0.063614; -0.581696; -0.848587;
21.005467; 0.062134; -0.570648; -0.822281;
21.015479; 0.062317; -0.549545; -0.774094;
21.025491; 0.052551; -0.563538; -0.729614;
21.035503; 0.061127; -0.572662; -0.714890;
21.045516; 0.088318; -0.561478; -0.745300;
21.055528; 0.112137; -0.556137; -0.811172;
21.065540; 0.125870; -0.572784; -0.888168;
21.075552; 0.132385; -0.583832; -0.969635;
21.085564; 0.133591; -0.589157; -1.014862;
21.095576; 0.116058; -0.595337; -1.011658;
21.105588; 0.096741; -0.601807; -0.969162;
21.115600; 0.083206; -0.606033; -0.902374;
21.125613; 0.066666; -0.615219; -0.832855;
21.135625; 0.055466; -0.621231; -0.776306;
21.145637; 0.048676; -0.624359; -0.732056;
21.155649; 0.039856; -0.624237; -0.708206;
21.165661; 0.045380; -0.618195; -0.703079;
21.175673; 0.058273; -0.609634; -0.715378;
21.185685; 0.072418; -0.595108; -0.721054;
21.195698; 0.072678; -0.575653; -0.722778;
21.205710; 0.056595; -0.566986; -0.716599;
21.215722; 0.042038; -0.581818; -0.705048;
21.225734; 0.044586; -0.588989; -0.710983;
21.235746; 0.047562; -0.580688; -0.747330;
21.245758; 0.050385; -0.579178; -0.792404;
21.255770; 0.066833; -0.592255; -0.830261;
21.265783; 0.097443; -0.597351; -0.874573;
21.275795; 0.106232; -0.604599; -0.913818;
21.285807; 0.094391; -0.625870; -0.918076;
21.295819; 0.086853; -0.639252; -0.888794;
21.305831; 0.073914; -0.637085; -0.850174;
21.315843; 0.058853; -0.630859; -0.807312;
21.325855; 0.050812; -0.621307; -0.758179;
21.335867; 0.046555; -0.614304; -0.709930;
21.345880; 0.038620; -0.613327; -0.665955;
21.355892; 0.048309; -0.610168; -0.625702;
21.365904; 0.076614; -0.593155; -0.634705;
21.375916; 0.091629; -0.588333; -0.738800;
21.385928; 0.133759; -0.591278; -0.865005;
21.395940; 0.163757; -0.581757; -1.015717;
21.405952; 0.159714; -0.565826; -1.117279;
21.415966; 0.149002; -0.563095; -1.124664;
21.425978; 0.119354; -0.575089; -1.075623;
21.435990; 0.075821; -0.588928; -0.996948;
21.446002; 0.043015; -0.607895; -0.903595;
21.456014; 0.022644; -0.628082; -0.810455;
21.466026; 0.016724; -0.654282; -0.723358;
21.476038; 0.005585; -0.673584; -0.645615;
21.486050; -0.006393; -0.670273; -0.578247;
21.496063; -0.008621; -0.654678; -0.519943;
21.506075; -0.008789; -0.640976; -0.478653;
21.516087; -0.013947; -0.631027; -0.473495;
21.526099; -0.013184; -0.623016; -0.508774;
21.536111; 0.009811; -0.614441; -0.579681;
21.546123; 0.036667; -0.590073; -0.686523;
21.556135; 0.067154; -0.558029; -0.823227;
21.566148; 0.093811; -0.537750; -0.942841;
21.576160; 0.105560; -0.526611; -1.045334;
21.586172; 0.110519; -0.524841; -1.095932;
21.596184; 0.096756; -0.529190; -1.083908;
21.606196; 0.068146; -0.537766; -1.025345;
21.616208; 0.036240; -0.552017; -0.955612;
21.626220; 0.016449; -0.567245; -0.885284;
21.636233; 0.009918; -0.583374; -0.827087;
21.646245; 0.015228; -0.589905; -0.774445;
21.656257; 0.029633; -0.583984; -0.726196;
21.666269; 0.004837; -0.605942; -0.683228;
21.676281; -0.012253; -0.630203; -0.656799;
21.686293; 0.003906; -0.620361; -0.675919;
21.696305; 0.028244; -0.612930; -0.711502;
21.706317; 0.047211; -0.597427; -0.745041;
21.716330; 0.059830; -0.583893; -0.798599;
21.726342; 0.069229; -0.571747; -0.874069;
21.736354; 0.087494; -0.555237; -0.938904;
21.746366; 0.098938; -0.543030; -0.950836;
21.756378; 0.081970; -0.544800; -0.926270;
21.766390; 0.056503; -0.548096; -0.882980;
21.776402; 0.045151; -0.559204; -0.834229;
21.786415; 0.047867; -0.573944; -0.801971;
21.796427; 0.048172; -0.576706; -0.791260;
21.806439; 0.052353; -0.574814; -0.770370;
21.816451; 0.061996; -0.569061; -0.754929;
21.826463; 0.066849; -0.556915; -0.756866;
21.836475; 0.062561; -0.560165; -0.761154;
21.846487; 0.068161; -0.588577; -0.787598;
21.856499; 0.078964; -0.604202; -0.834427;
21.866512; 0.088898; -0.595779; -0.872406;
21.876524; 0.095444; -0.582169; -0.901169;
21.886536; 0.092667; -0.578094; -0.921371;
21.896548; 0.102600; -0.570999; -0.925766;
21.906560; 0.097977; -0.561172; -0.944809;
21.916572; 0.083801; -0.559570; -0.950394;
21.926584; 0.071671; -0.545364; -0.935013;
21.936597; 0.058212; -0.520065; -0.906097;
21.946609; 0.039642; -0.497238; -0.851608;
21.956621; 0.016144; -0.481781; -0.805237;
21.966633; 0.009644; -0.481415; -0.773300;
21.976645; 0.010422; -0.493576; -0.752609;
21.986657; 0.016464; -0.501205; -0.768570;
21.996669; 0.025864; -0.496643; -0.805649;
22.006681; 0.035995; -0.499695; -0.830063;
22.016694; 0.046387; -0.516418; -0.858093;
22.026706; 0.050659; -0.538803; -0.906448;
22.036718; 0.054703; -0.547012; -0.941589;
22.046730; 0.055801; -0.544205; -0.936081;
22.056742; 0.052689; -0.552612; -0.907074;
22.066754; 0.046585; -0.563477; -0.885239;
22.076766; 0.045547; -0.570328; -0.864502;
22.086779; 0.045135; -0.578705; -0.836273;
22.096791; 0.041397; -0.582672; -0.803116;
22.106803; 0.034515; -0.579117; -0.769882;
22.116815; 0.029739; -0.568695; -0.739456;
22.126827; 0.043915; -0.548721; -0.727295;
22.136839; 0.062057; -0.520737; -0.780258;
22.146851; 0.077469; -0.508209; -0.877731;
22.156864; 0.107758; -0.505783; -0.963104;
22.166876; 0.118774; -0.496109; -1.042557;
22.176888; 0.113281; -0.478699; -1.090164;
22.186900; 0.098923; -0.482407; -1.076767;
22.196912; 0.075150; -0.500885; -1.021179;
22.206924; 0.048477; -0.518692; -0.956223;
22.216936; 0.029083; -0.535034; -0.895737;
22.226948; 0.024277; -0.550674; -0.832779;
22.236961; 0.025726; -0.565216; -0.770706;
22.246973; 0.018066; -0.579803; -0.720642;
22.256985; 0.011459; -0.587860; -0.677734;
22.266997; 0.010727; -0.597656; -0.642761;
22.277009; 0.007065; -0.606750; -0.611618;
22.287021; 0.001450; -0.609863; -0.595001;
22.297033; 0.002106; -0.607956; -0.592255;
22.307046; 0.020020; -0.602631; -0.614441;
22.317058; 0.041382; -0.586441; -0.682388;
22.327070; 0.067032; -0.553284; -0.782532;
22.337082; 0.094879; -0.523941; -0.902298;
22.347094; 0.108246; -0.521103; -0.997772;
22.357106; 0.109482; -0.525436; -1.050873;
22.367118; 0.097763; -0.521179; -1.047012;
22.377131; 0.072845; -0.518219; -0.995361;
22.387143; 0.051270; -0.526947; -0.923920;
22.397155; 0.036667; -0.545273; -0.872375;
22.407167; 0.035233; -0.570587; -0.844498;
22.417179; 0.038818; -0.586853; -0.831848;
22.427191; 0.040558; -0.596771; -0.812332;
22.437203; 0.033920; -0.605942; -0.796463;
22.447215; 0.024811; -0.596725; -0.788620;
22.457228; 0.021332; -0.574753; -0.784286;
22.467240; 0.019424; -0.559006; -0.797256;
22.477252; 0.031189; -0.546967; -0.829468;
22.487264; 0.059296; -0.530075; -0.882233;
22.497276; 0.067764; -0.530609; -0.953674;
22.507288; 0.065201; -0.540436; -0.977371;
22.517300; 0.064438; -0.536972; -0.954041;
22.527313; 0.060150; -0.522614; -0.910248;
22.537325; 0.047211; -0.522064; -0.866653;
22.547337; 0.037018; -0.533859; -0.838745;
22.557349; 0.037872; -0.538528; -0.814087;
22.567361; 0.034866; -0.545929; -0.778656;
22.577373; 0.027039; -0.567780; -0.737900;
22.587385; 0.023117; -0.589493; -0.707108;
22.597397; 0.026443; -0.593903; -0.687180;
22.607410; 0.029800; -0.588211; -0.686234;
22.617422; 0.026794; -0.583466; -0.708740;
22.627434; 0.038483; -0.576996; -0.716949;
22.637446; 0.057419; -0.568802; -0.725449;
22.647458; 0.074356; -0.542618; -0.770660;
22.657470; 0.078079; -0.536438; -0.859833;
22.667482; 0.087585; -0.559845; -0.944321;
22.677495; 0.100906; -0.559235; -1.007706;
22.687507; 0.098877; -0.540695; -1.033371;
22.697519; 0.083084; -0.544571; -1.019638;
22.707531; 0.065308; -0.559219; -0.988525;
22.717543; 0.054047; -0.569611; -0.949524;
22.727555; 0.047806; -0.575607; -0.898407;
22.737567; 0.041519; -0.581497; -0.831772;
22.747580; 0.030930; -0.587540; -0.764587;
22.757592; 0.023651; -0.588608; -0.710007;
22.767604; 0.020584; -0.586700; -0.666077;
22.777616; 0.018768; -0.587433; -0.628372;
22.787628; 0.028244; -0.580414; -0.612289;
22.797640; 0.042831; -0.562866; -0.636536;
22.807652; 0.068909; -0.550095; -0.696228;
22.817664; 0.091492; -0.549728; -0.787598;
22.827677; 0.093277; -0.552689; -0.881744;
22.837689; 0.095459; -0.546677; -0.960205;
22.847701; 0.097137; -0.532776; -1.011749;
22.857713; 0.088104; -0.531448; -1.016266;
22.867725; 0.078339; -0.541443; -0.995468;
22.877737; 0.063141; -0.551331; -0.958923;
22.887749; 0.050171; -0.557678; -0.912186;
22.897762; 0.041748; -0.562485; -0.863892;
22.907774; 0.035141; -0.571823; -0.818970;
22.917786; 0.036667; -0.573746; -0.776733;
22.927798; 0.043716; -0.571274; -0.745972;
22.937810; 0.049271; -0.569092; -0.728317;
22.947822; 0.055603; -0.568512; -0.730103;
22.957834; 0.072708; -0.570663; -0.776901;
22.967846; 0.080811; -0.565155; -0.874832;
22.977859; 0.074600; -0.542435; -0.951355;
22.987871; 0.082703; -0.516449; -1.004654;
22.997883; 0.076126; -0.503342; -1.051727;
23.007895; 0.051758; -0.507568; -1.058502;
23.017907; 0.027908; -0.516190; -1.023361;
23.027919; 0.006378; -0.517426; -0.965057;
23.037931; -0.008942; -0.512909; -0.897293;
23.047944; -0.017761; -0.516235; -0.831039;
23.057956; -0.023911; -0.528442; -0.770920;
23.067968; -0.031479; -0.539658; -0.709930;
23.077980; -0.038803; -0.557587; -0.655807;
23.087992; -0.044662; -0.573837; -0.615677;
23.098004; -0.040054; -0.574066; -0.605759;
23.108016; -0.033768; -0.560760; -0.626144;
23.118028; -0.008850; -0.561172; -0.657883;
23.128041; 0.028229; -0.551163; -0.725235;
23.138053; 0.059036; -0.516220; -0.821930;
23.148065; 0.080215; -0.488968; -0.936798;
23.158077; 0.101151; -0.477005; -1.042313;
23.168089; 0.109406; -0.475510; -1.132156;
23.178101; 0.106949; -0.478256; -1.173752;
23.188113; 0.083969; -0.483932; -1.161255;
23.198126; 0.050888; -0.490311; -1.101532;
23.208138; 0.034515; -0.493317; -1.019867;
23.218150; 0.023438; -0.505798; -0.923843;
23.228162; 0.003342; -0.539871; -0.843338;
23.238174; -0.010117; -0.566650; -0.790482;
23.248186; -0.010559; -0.578247; -0.744873;
23.258198; -0.015549; -0.588425; -0.699036;
23.268210; -0.023941; -0.606628; -0.648727;
23.278223; -0.026688; -0.622818; -0.610794;
23.288235; -0.029251; -0.621765; -0.598572;
23.298247; -0.020905; -0.607574; -0.595245;
23.308259; 0.002045; -0.590149; -0.606567;
23.318271; 0.022369; -0.579391; -0.660080;
23.328283; 0.040817; -0.562698; -0.737701;
23.338295; 0.064362; -0.540146; -0.846146;
23.348308; 0.091858; -0.515930; -0.939575;
23.358320; 0.090561; -0.506134; -0.987015;
23.368332; 0.082458; -0.517654; -0.979340;
23.378344; 0.071320; -0.531555; -0.941498;
23.388356; 0.056808; -0.531723; -0.915833;
23.398368; 0.051056; -0.534561; -0.900238;
23.408380; 0.054504; -0.543488; -0.886673;
23.418393; 0.056274; -0.556335; -0.883011;
23.428405; 0.058136; -0.575043; -0.877365;
23.438417; 0.062042; -0.592712; -0.871765;
23.448429; 0.061050; -0.598862; -0.855377;
23.458441; 0.061569; -0.602234; -0.853683;
23.468453; 0.061951; -0.600433; -0.877686;
23.478465; 0.066940; -0.590805; -0.888504;
23.488478; 0.074463; -0.582352; -0.878281;
23.498490; 0.066498; -0.574539; -0.870895;
23.508502; 0.051773; -0.568604; -0.858734;
23.518514; 0.039658; -0.561600; -0.820740;
23.528526; 0.026825; -0.568405; -0.775574;
23.538538; 0.024017; -0.573074; -0.740295;
23.548550; 0.029404; -0.569107; -0.713043;
23.558562; 0.033997; -0.572540; -0.694870;
23.568575; 0.043167; -0.577713; -0.696228;
23.578587; 0.058060; -0.582169; -0.724213;
23.588599; 0.067780; -0.589157; -0.771759;
23.598611; 0.085678; -0.593643; -0.823380;
23.608623; 0.099274; -0.582657; -0.876724;
23.618635; 0.094437; -0.572906; -0.928864;
23.628647; 0.090256; -0.571960; -0.950638;
23.638660; 0.084503; -0.571335; -0.935257;
23.648672; 0.069946; -0.578339; -0.899048;
23.658684; 0.048813; -0.589355; -0.855682;
23.668696; 0.039948; -0.593155; -0.815994;
23.678708; 0.043152; -0.593445; -0.776215;
23.688720; 0.044083; -0.608704; -0.733963;
23.698732; 0.051437; -0.624176; -0.696671;
23.708744; 0.059479; -0.621460; -0.677628;
23.718757; 0.065521; -0.618271; -0.679031;
23.728769; 0.087830; -0.616196; -0.713226;
23.738781; 0.111252; -0.609650; -0.801788;
23.748793; 0.121933; -0.604645; -0.906860;
23.758805; 0.126694; -0.587936; -0.997879;
23.768817; 0.121078; -0.570557; -1.033615;
23.778829; 0.099182; -0.569473; -1.022903;
23.788842; 0.066177; -0.572769; -0.963654;
23.798854; 0.033356; -0.574646; -0.880325;
23.808866; 0.007263; -0.571075; -0.804703;
23.818878; -0.002548; -0.561707; -0.730133;
23.828890; -0.001328; -0.573547; -0.663635;
23.838902; -0.002655; -0.584579; -0.624954;
23.848914; 0.016006; -0.581635; -0.610275;
23.858926; 0.061295; -0.558472; -0.613449;
23.868939; 0.036194; -0.579407; -0.639328;
23.878951; 0.052200; -0.587250; -0.719177;
23.888963; 0.076797; -0.561737; -0.820740;
23.898975; 0.067230; -0.566238; -0.919144;
23.908987; 0.062698; -0.580399; -1.002838;
23.918999; 0.068695; -0.568649; -1.053955;
23.929011; 0.070618; -0.549240; -1.061600;
23.939024; 0.054001; -0.547348; -1.008331;
23.949036; 0.029480; -0.567856; -0.943054;
23.959048; 0.020721; -0.568604; -0.892197;
23.969060; 0.021957; -0.556671; -0.839081;
23.979072; 0.020294; -0.560593; -0.774353;
23.989084; 0.016586; -0.573898; -0.703369;
23.999096; 0.014557; -0.576675; -0.651505;
24.009108; 0.015701; -0.570312; -0.624268;
24.019121; 0.040955; -0.563583; -0.631454;
24.029133; 0.071167; -0.547379; -0.714737;
24.039145; 0.078873; -0.548828; -0.855240;
24.049157; 0.094070; -0.547714; -0.986572;
24.059169; 0.114304; -0.536316; -1.078445;
24.069181; 0.104324; -0.536484; -1.116608;
24.079193; 0.081009; -0.544403; -1.089172;
24.089206; 0.050034; -0.555084; -1.015030;
24.099218; 0.024216; -0.563721; -0.927094;
24.109230; 0.013855; -0.568558; -0.835358;
24.119242; 0.002029; -0.578674; -0.758682;
24.129254; -0.009552; -0.586533; -0.698914;
24.139266; -0.013412; -0.591125; -0.649551;
24.149278; -0.010010; -0.586884; -0.607391;
24.159290; 0.005859; -0.571472; -0.576706;
24.169303; -0.004318; -0.572815; -0.568649;
24.179315; 0.006287; -0.565521; -0.616470;
24.189327; 0.034119; -0.547516; -0.718979;
24.199339; 0.058945; -0.543274; -0.849045;
24.209351; 0.083542; -0.531418; -0.984619;
24.219363; 0.097229; -0.523010; -1.087967;
24.229375; 0.096527; -0.528473; -1.150162;
24.239388; 0.083328; -0.526245; -1.156418;
24.249400; 0.055878; -0.518753; -1.109924;
24.259412; 0.020676; -0.521240; -1.026031;
24.269424; -0.000320; -0.532013; -0.941528;
24.279436; -0.013733; -0.540344; -0.872894;
24.289448; -0.018967; -0.539536; -0.811646;
24.299460; -0.019592; -0.537109; -0.744583;
24.309473; -0.023193; -0.541122; -0.676315;
24.319485; -0.026657; -0.547073; -0.628296;
24.329497; -0.030731; -0.551437; -0.611969;
24.339509; -0.029175; -0.562668; -0.619263;
24.349521; -0.009262; -0.570938; -0.659470;
24.359533; 0.025208; -0.551483; -0.756454;
24.369545; 0.050262; -0.523132; -0.892838;
24.379558; 0.060486; -0.512634; -1.000702;
24.389570; 0.056564; -0.515503; -1.052032;
24.399582; 0.042709; -0.513321; -1.041077;
24.409594; 0.019852; -0.516403; -0.977493;
24.419606; -0.000412; -0.523712; -0.908127;
24.429618; -0.011688; -0.531326; -0.858292;
24.439630; -0.011459; -0.544250; -0.816727;
24.449642; -0.003479; -0.558914; -0.777054;
24.459655; 0.002960; -0.570267; -0.742050;
24.469667; 0.003174; -0.576889; -0.714081;
24.479679; 0.003723; -0.579605; -0.697861;
24.489691; 0.014847; -0.573425; -0.703964;
24.499703; 0.036011; -0.557617; -0.754120;
24.509715; 0.049866; -0.542923; -0.834610;
24.519727; 0.052429; -0.532028; -0.905182;
24.529739; 0.060837; -0.517014; -0.965698;
24.539752; 0.061401; -0.498032; -1.002472;
24.549764; 0.041336; -0.496628; -0.994690;
24.559776; 0.021851; -0.509232; -0.961273;
24.569788; 0.008087; -0.520004; -0.928070;
24.579800; 0.001358; -0.530624; -0.891388;
24.589812; -0.001572; -0.543777; -0.851181;
24.599824; -0.001190; -0.554825; -0.811569;
24.609837; 0.003159; -0.565933; -0.776382;
24.619849; 0.004013; -0.573639; -0.752289;
24.629861; 0.003052; -0.577835; -0.737061;
24.639873; 0.006714; -0.581360; -0.723221;
24.649885; 0.021255; -0.578552; -0.708694;
24.659897; 0.034851; -0.570709; -0.730316;
24.669909; 0.042358; -0.559326; -0.788300;
24.679922; 0.068527; -0.541611; -0.832230;
24.689934; 0.090347; -0.529007; -0.864014;
24.699946; 0.089432; -0.521729; -0.928818;
24.709958; 0.098236; -0.513840; -0.989441;
24.719970; 0.102814; -0.508789; -1.031174;
24.729982; 0.092545; -0.515320; -1.052582;
24.739994; 0.074234; -0.527679; -1.043152;
24.750007; 0.058777; -0.541702; -1.011246;
24.760019; 0.045090; -0.553452; -0.965103;
24.770031; 0.027054; -0.566589; -0.913055;
24.780043; 0.010513; -0.574921; -0.859268;
24.790055; 0.005966; -0.569717; -0.801514;
24.800067; 0.001755; -0.568222; -0.744308;
24.810079; -0.005005; -0.573395; -0.689590;
24.820091; -0.008652; -0.575882; -0.645752;
24.830104; -0.011887; -0.576431; -0.612656;
24.840116; -0.008286; -0.576691; -0.602402;
24.850128; 0.012161; -0.567688; -0.627869;
24.860140; 0.034180; -0.551636; -0.706497;
24.870152; 0.059998; -0.539749; -0.803101;
24.880164; 0.087967; -0.522629; -0.889618;
24.890176; 0.082306; -0.519836; -0.969070;
24.900189; 0.075546; -0.530121; -0.999619;
24.910201; 0.077301; -0.537766; -0.985123;
24.920213; 0.065567; -0.541061; -0.970673;
24.930225; 0.049515; -0.546707; -0.957916;
24.940237; 0.045364; -0.558487; -0.943832;
24.950249; 0.050781; -0.576126; -0.928772;
24.960261; 0.049377; -0.594681; -0.907837;
24.970273; 0.047668; -0.597122; -0.878296;
24.980286; 0.036789; -0.596649; -0.840149;
24.990298; 0.026031; -0.603104; -0.792618;
25.000310; 0.016678; -0.601715; -0.747375;
25.010322; 0.008957; -0.598114; -0.706116;
25.020334; 0.001465; -0.602509; -0.670502;
25.030346; 0.002792; -0.602127; -0.638916;
25.040358; 0.013794; -0.586853; -0.638992;
25.050371; 0.024033; -0.570709; -0.683029;
25.060383; 0.050110; -0.550507; -0.748291;
25.070395; 0.078522; -0.534164; -0.834808;
25.080407; 0.094666; -0.538559; -0.917038;
25.090419; 0.100281; -0.541672; -0.980835;
25.100431; 0.094833; -0.526184; -1.030029;
25.110443; 0.082657; -0.527298; -1.048737;
25.120455; 0.065353; -0.549622; -1.028015;
25.130468; 0.044800; -0.568726; -0.988831;
25.140480; 0.025146; -0.574829; -0.942291;
25.150492; 0.011307; -0.576370; -0.884018;
25.160504; 0.000244; -0.578186; -0.813370;
25.170516; -0.007782; -0.579391; -0.751282;
25.180528; -0.016632; -0.578232; -0.690842;
25.190540; -0.023788; -0.584412; -0.637512;
25.200553; -0.029800; -0.596375; -0.600296;
25.210565; -0.038910; -0.596375; -0.582092;
25.220577; -0.031662; -0.594528; -0.576981;
25.230589; -0.000397; -0.588257; -0.612061;
25.240601; 0.034363; -0.563553; -0.717255;
25.250613; 0.058319; -0.534882; -0.837311;
25.260625; 0.082550; -0.516830; -0.949875;
25.270638; 0.087524; -0.514969; -1.051224;
25.280650; 0.090469; -0.512268; -1.105057;
25.290662; 0.082397; -0.513077; -1.100296;
25.300674; 0.056122; -0.518784; -1.072830;
25.310686; 0.030228; -0.524490; -1.021255;
25.320698; 0.017227; -0.533249; -0.957947;
25.330710; 0.011307; -0.546249; -0.896957;
25.340722; 0.008240; -0.558197; -0.842316;
25.350735; 0.004745; -0.569702; -0.787292;
25.360747; -0.000839; -0.579987; -0.736038;
25.370759; -0.010941; -0.589554; -0.691528;
25.380771; -0.028580; -0.599503; -0.657486;
25.390783; -0.034805; -0.613998; -0.630814;
25.400795; -0.015594; -0.610413; -0.634277;
25.410807; 0.010040; -0.581116; -0.673416;
25.420820; 0.046585; -0.551605; -0.746231;
25.430832; 0.080048; -0.523590; -0.869293;
25.440844; 0.091293; -0.501907; -0.994812;
25.450856; 0.089294; -0.507355; -1.052490;
25.460868; 0.080200; -0.520996; -1.035767;
25.470880; 0.052292; -0.525482; -0.977402;
25.480892; 0.019241; -0.529510; -0.922104;
25.490904; 0.005005; -0.543884; -0.872345;
25.500917; 0.008667; -0.561478; -0.834366;
25.510929; 0.011414; -0.574051; -0.804825;
25.520941; 0.016006; -0.583084; -0.766632;
25.530953; 0.017075; -0.593597; -0.732254;
25.540965; 0.018204; -0.594864; -0.714294;
25.550977; 0.024124; -0.587555; -0.714325;
25.560989; 0.032852; -0.580826; -0.742767;
25.571002; 0.040710; -0.570877; -0.804855;
25.581014; 0.054260; -0.550110; -0.872284;
25.591026; 0.062576; -0.527603; -0.928619;
25.601038; 0.048309; -0.521729; -0.949020;
25.611050; 0.030319; -0.521393; -0.933990;
25.621062; 0.028915; -0.518402; -0.902130;
25.631074; 0.030533; -0.526886; -0.869614;
25.641087; 0.028503; -0.546616; -0.848831;
25.651099; 0.027252; -0.559692; -0.834488;
25.661111; 0.031021; -0.567612; -0.819077;
25.671123; 0.042282; -0.588028; -0.798019;
25.681135; 0.042862; -0.598175; -0.795258;
25.691147; 0.036911; -0.595001; -0.804977;
25.701159; 0.035690; -0.604004; -0.802292;
25.711171; 0.041977; -0.616653; -0.787003;
