timestamp; x; y; z;
25.721184; 0.050873; -0.621674; -0.785019;
25.731196; 0.054214; -0.623474; -0.798523;
25.741208; 0.059586; -0.620377; -0.797592;
25.751220; 0.069443; -0.607376; -0.794601;
25.761232; 0.069641; -0.594086; -0.813553;
25.771244; 0.062210; -0.587784; -0.832504;
25.781256; 0.067993; -0.582367; -0.833389;
25.791269; 0.072952; -0.568756; -0.852615;
25.801281; 0.065399; -0.552139; -0.882858;
25.811293; 0.056122; -0.550903; -0.888779;
25.821305; 0.052277; -0.559464; -0.872955;
25.831317; 0.042435; -0.558945; -0.846771;
25.841329; 0.027451; -0.551941; -0.811554;
25.851341; 0.016220; -0.553009; -0.771027;
25.861354; 0.013870; -0.563370; -0.738083;
25.871366; 0.015594; -0.573837; -0.721481;
25.881378; 0.019760; -0.578262; -0.717712;
25.891390; 0.027710; -0.576950; -0.714249;
25.901402; 0.042206; -0.577103; -0.732727;
25.911414; 0.064209; -0.580276; -0.802231;
25.921426; 0.092499; -0.560135; -0.904739;
25.931438; 0.109070; -0.535095; -0.994446;
25.941451; 0.105438; -0.527908; -1.047928;
25.951463; 0.091354; -0.528809; -1.042603;
25.961475; 0.069992; -0.537994; -1.000839;
25.971487; 0.046082; -0.550415; -0.942810;
25.981499; 0.033417; -0.561768; -0.882645;
25.991511; 0.025497; -0.575211; -0.831848;
26.001523; 0.012772; -0.595642; -0.791840;
26.011536; 0.003006; -0.616180; -0.755203;
26.021548; 0.008911; -0.616302; -0.716415;
26.031560; 0.011917; -0.610214; -0.683304;
26.041572; 0.014099; -0.608124; -0.663651;
26.051584; 0.033112; -0.603622; -0.654297;
26.061596; 0.054001; -0.589783; -0.667908;
26.071608; 0.060593; -0.572723; -0.730118;
26.081620; 0.070496; -0.552155; -0.817719;
26.091633; 0.084030; -0.535294; -0.882339;
26.101645; 0.077515; -0.525162; -0.921127;
26.111657; 0.060135; -0.511887; -0.961288;
26.121669; 0.045456; -0.506699; -0.984604;
26.131681; 0.026901; -0.518661; -0.975754;
26.141693; 0.009033; -0.536667; -0.949493;
26.151705; -0.000397; -0.551834; -0.911179;
26.161718; -0.004883; -0.564285; -0.866272;
26.171730; -0.007385; -0.582520; -0.822052;
26.181742; -0.007843; -0.595978; -0.778671;
26.191754; -0.002533; -0.600266; -0.742935;
26.201766; -0.002960; -0.605225; -0.715469;
26.211778; -0.003860; -0.615051; -0.695053;
26.221790; -0.001999; -0.611481; -0.686020;
26.231803; 0.002609; -0.598816; -0.690628;
26.241815; 0.014252; -0.586365; -0.713074;
26.251827; 0.030579; -0.564392; -0.748001;
26.261839; 0.047485; -0.542755; -0.795502;
26.271851; 0.068726; -0.535309; -0.858902;
26.281863; 0.091858; -0.525406; -0.940323;
26.291875; 0.103210; -0.533340; -1.014572;
26.301887; 0.094864; -0.538803; -1.048218;
26.311900; 0.064301; -0.534073; -1.010529;
26.321912; 0.024521; -0.541229; -0.914413;
26.331924; -0.010864; -0.544342; -0.836395;
26.341936; -0.033188; -0.539322; -0.779846;
26.351948; -0.041336; -0.538971; -0.746964;
26.361960; -0.032761; -0.540543; -0.735260;
26.371972; -0.016373; -0.533585; -0.740021;
26.381985; 0.000427; -0.521851; -0.753220;
26.391997; 0.002884; -0.517303; -0.793030;
26.402009; 0.003052; -0.521805; -0.839493;
26.412021; 0.025742; -0.527069; -0.884079;
26.422033; 0.044189; -0.517517; -0.974197;
26.432045; 0.048035; -0.501282; -1.058792;
26.442057; 0.049286; -0.501007; -1.092697;
26.452069; 0.043167; -0.502075; -1.075165;
26.462082; 0.022217; -0.506927; -1.013947;
26.472094; -0.004776; -0.520096; -0.939163;
26.482106; -0.018524; -0.529648; -0.864670;
26.492118; -0.025970; -0.546738; -0.802002;
26.502130; -0.028519; -0.559875; -0.755188;
26.512142; -0.023331; -0.563828; -0.719528;
26.522154; -0.012421; -0.570953; -0.693573;
26.532167; 0.001648; -0.574829; -0.703003;
26.542179; 0.003799; -0.569870; -0.747299;
26.552191; 0.017990; -0.569260; -0.803268;
26.562203; 0.031006; -0.554764; -0.868195;
26.572215; 0.029144; -0.526993; -0.912354;
26.582227; 0.024750; -0.518829; -0.923523;
26.592239; 0.021423; -0.530746; -0.915421;
26.602252; 0.013809; -0.534973; -0.898987;
26.612264; -0.000214; -0.529404; -0.874588;
26.622276; -0.008072; -0.526230; -0.827057;
26.632288; -0.012131; -0.535522; -0.777588;
26.642300; -0.011475; -0.543472; -0.735916;
26.652312; -0.003418; -0.539719; -0.714294;
26.662324; 0.011139; -0.533630; -0.716858;
26.672336; 0.023514; -0.537338; -0.748306;
26.682349; 0.033188; -0.543991; -0.797852;
26.692361; 0.039459; -0.549774; -0.858063;
26.702373; 0.051468; -0.550369; -0.928101;
26.712385; 0.062241; -0.537018; -0.988388;
26.722397; 0.060944; -0.532410; -1.015778;
26.732409; 0.058365; -0.530304; -1.007095;
26.742421; 0.053253; -0.523102; -0.968414;
26.752434; 0.039413; -0.522324; -0.926804;
26.762446; 0.030319; -0.527695; -0.877579;
26.772458; 0.026901; -0.537399; -0.822708;
26.782470; 0.016464; -0.552338; -0.762314;
26.792482; 0.016022; -0.572128; -0.709305;
26.802494; 0.033081; -0.568619; -0.682388;
26.812506; 0.053040; -0.544159; -0.699905;
26.822519; 0.075409; -0.548813; -0.775833;
26.832531; 0.108154; -0.550812; -0.910751;
26.842543; 0.121582; -0.530899; -1.048447;
26.852555; 0.109863; -0.531296; -1.131165;
26.862567; 0.084259; -0.548737; -1.122253;
26.872579; 0.058472; -0.556396; -1.058548;
26.882591; 0.029617; -0.559174; -0.970840;
26.892603; 0.001907; -0.579407; -0.882416;
26.902616; -0.014236; -0.599625; -0.808136;
26.912628; -0.020309; -0.605682; -0.740784;
26.922640; -0.029678; -0.601608; -0.681961;
26.932652; -0.026718; -0.586273; -0.627914;
26.942664; -0.022720; -0.575043; -0.582932;
26.952676; -0.026947; -0.563339; -0.554321;
26.962688; -0.031570; -0.561844; -0.535980;
26.972701; -0.019028; -0.555313; -0.557953;
26.982713; -0.007217; -0.543564; -0.638977;
26.992725; 0.022736; -0.518936; -0.742920;
27.002737; 0.054901; -0.497910; -0.854202;
27.012749; 0.081253; -0.496597; -0.981171;
27.022761; 0.102951; -0.483200; -1.106705;
27.032773; 0.106430; -0.465851; -1.193939;
27.042786; 0.104584; -0.464279; -1.218002;
27.052798; 0.080856; -0.474854; -1.192688;
27.062810; 0.038956; -0.501099; -1.135925;
27.072822; 0.011292; -0.525009; -1.051407;
27.082834; -0.001373; -0.544144; -0.958450;
27.092846; -0.015808; -0.565369; -0.872223;
27.102858; -0.028122; -0.585129; -0.795273;
27.112870; -0.034515; -0.597809; -0.729858;
27.122883; -0.039124; -0.600693; -0.673813;
27.132895; -0.042679; -0.598373; -0.629517;
27.142907; -0.042419; -0.595581; -0.598022;
27.152919; -0.041733; -0.592377; -0.573685;
27.162931; -0.042908; -0.591202; -0.559479;
27.172943; -0.029465; -0.580887; -0.551056;
27.182955; -0.012711; -0.553024; -0.578491;
27.192968; -0.007980; -0.525848; -0.656693;
27.202980; 0.041916; -0.500061; -0.748306;
27.212992; 0.082306; -0.490524; -0.852707;
27.223004; 0.073502; -0.505569; -0.955154;
27.233016; 0.073746; -0.526566; -1.025726;
27.243028; 0.087006; -0.531830; -1.060013;
27.253040; 0.087738; -0.524246; -1.063126;
27.263053; 0.066986; -0.526093; -1.047653;
27.273065; 0.052231; -0.536606; -1.022995;
27.283077; 0.045425; -0.557648; -0.993881;
27.293089; 0.042740; -0.588135; -0.974609;
27.303101; 0.042908; -0.612289; -0.952591;
27.313113; 0.039047; -0.620224; -0.911987;
27.323125; 0.035385; -0.616943; -0.854874;
27.333137; 0.034012; -0.608063; -0.806885;
27.343150; 0.028030; -0.598694; -0.776596;
27.353162; 0.026093; -0.585159; -0.762436;
27.363174; 0.021927; -0.563248; -0.750336;
27.373186; 0.009796; -0.540115; -0.722504;
27.383198; -0.003677; -0.526169; -0.691605;
27.393210; 0.001678; -0.522232; -0.667450;
27.403222; 0.003708; -0.520203; -0.672302;
27.413235; 0.013794; -0.530258; -0.701508;
27.423251; 0.041061; -0.541229; -0.762863;
27.433263; 0.051254; -0.539612; -0.851273;
27.443275; 0.045853; -0.552643; -0.924698;
27.453287; 0.047058; -0.579758; -0.984909;
27.463299; 0.059143; -0.593689; -1.012451;
27.473311; 0.062347; -0.600754; -1.002243;
27.483324; 0.053009; -0.613556; -0.949097;
27.493336; 0.041534; -0.618912; -0.873642;
27.503348; 0.026886; -0.606720; -0.810669;
27.513360; 0.013535; -0.595169; -0.763702;
27.523372; 0.010681; -0.584641; -0.733459;
27.533384; 0.016510; -0.578796; -0.718109;
27.543396; 0.023453; -0.564224; -0.696930;
27.553408; 0.032715; -0.551712; -0.696182;
27.563421; 0.052277; -0.552917; -0.738190;
27.573433; 0.074280; -0.539688; -0.810181;
27.583445; 0.081726; -0.533051; -0.884979;
27.593457; 0.075485; -0.552979; -0.952850;
27.603469; 0.071320; -0.563828; -0.996140;
27.613481; 0.067520; -0.568115; -1.000015;
27.623493; 0.056061; -0.587448; -0.976944;
27.633506; 0.043579; -0.602463; -0.927948;
27.643518; 0.036697; -0.608093; -0.860992;
27.653530; 0.030197; -0.617249; -0.791351;
27.663542; 0.020554; -0.622177; -0.730606;
27.673554; 0.014084; -0.616867; -0.679886;
27.683566; 0.013214; -0.609344; -0.630142;
27.693578; 0.011871; -0.610703; -0.595078;
27.703590; 0.017654; -0.599060; -0.602280;
27.713603; 0.024124; -0.589920; -0.654053;
27.723615; 0.050323; -0.588058; -0.724777;
27.733627; 0.075729; -0.572418; -0.826675;
27.743639; 0.076019; -0.564560; -0.945419;
27.753651; 0.079926; -0.564270; -1.017914;
27.763663; 0.083374; -0.561966; -1.033768;
27.773675; 0.068039; -0.554733; -1.010391;
27.783688; 0.041077; -0.563263; -0.954987;
27.793700; 0.023819; -0.585052; -0.896408;
27.803712; 0.019379; -0.593216; -0.853119;
27.813724; 0.021484; -0.595230; -0.807083;
27.823736; 0.014862; -0.604599; -0.750320;
27.833748; 0.002197; -0.609604; -0.692932;
27.843760; -0.005890; -0.604462; -0.647354;
27.853773; -0.009369; -0.599472; -0.620956;
27.863785; -0.004135; -0.596146; -0.618454;
27.873797; 0.005295; -0.595886; -0.654327;
27.883809; 0.022003; -0.594482; -0.715408;
27.893821; 0.056519; -0.580978; -0.786072;
27.903833; 0.084930; -0.563400; -0.884552;
27.913845; 0.097870; -0.560944; -0.975922;
27.923858; 0.092941; -0.571503; -1.026138;
27.933870; 0.088531; -0.576599; -1.019089;
27.943882; 0.068665; -0.581268; -0.969345;
27.953894; 0.037109; -0.591568; -0.917160;
27.963906; 0.021118; -0.603378; -0.862335;
27.973918; 0.016785; -0.608780; -0.812057;
27.983930; 0.013962; -0.613770; -0.775436;
27.993942; 0.010071; -0.620056; -0.744263;
28.003955; 0.008026; -0.621918; -0.714920;
28.013967; 0.009140; -0.617004; -0.694717;
28.023979; 0.008057; -0.610855; -0.679520;
28.033991; 0.007690; -0.601624; -0.674835;
28.044003; 0.022369; -0.587891; -0.701797;
28.054015; 0.049088; -0.569366; -0.769897;
28.064027; 0.067200; -0.548462; -0.850830;
28.074040; 0.075775; -0.543869; -0.928223;
28.084052; 0.080215; -0.555923; -0.967621;
28.094064; 0.071976; -0.565063; -0.963440;
28.104076; 0.049652; -0.568314; -0.933441;
28.114088; 0.027008; -0.577423; -0.884872;
28.124100; 0.013443; -0.591202; -0.834152;
28.134112; 0.007919; -0.600784; -0.788528;
28.144124; 0.007950; -0.608582; -0.753235;
28.154137; 0.007202; -0.615005; -0.720230;
28.164149; 0.010376; -0.623657; -0.694000;
28.174161; 0.017319; -0.628448; -0.684570;
28.184173; 0.015411; -0.625244; -0.683716;
28.194185; 0.023392; -0.629013; -0.687820;
28.204197; 0.050827; -0.621582; -0.728195;
28.214209; 0.072922; -0.605804; -0.817184;
28.224222; 0.074493; -0.595200; -0.918839;
28.234234; 0.082489; -0.583542; -0.978912;
28.244246; 0.095535; -0.573761; -1.007996;
28.254258; 0.081680; -0.561768; -1.027344;
28.264270; 0.057770; -0.549728; -1.012100;
28.274282; 0.039658; -0.546509; -0.961197;
28.284294; 0.023560; -0.547440; -0.894257;
28.294307; 0.001663; -0.553940; -0.821518;
28.304319; -0.022018; -0.568085; -0.754196;
28.314331; -0.037338; -0.579605; -0.692215;
28.324343; -0.043076; -0.589294; -0.629044;
28.334355; -0.036087; -0.602325; -0.583206;
28.344367; -0.031799; -0.592087; -0.564041;
28.354379; -0.016342; -0.587845; -0.561493;
28.364391; 0.020523; -0.594391; -0.609039;
28.374404; 0.050430; -0.582520; -0.718399;
28.384416; 0.072571; -0.573792; -0.837555;
28.394428; 0.094482; -0.565384; -0.967361;
28.404440; 0.103226; -0.555969; -1.067627;
28.414452; 0.092148; -0.553146; -1.122345;
28.424464; 0.074936; -0.549332; -1.108276;
28.434476; 0.051544; -0.544708; -1.030655;
28.444489; 0.028610; -0.551193; -0.941132;
28.454501; 0.014221; -0.559280; -0.879105;
28.464513; 0.002533; -0.567627; -0.835068;
28.474525; 0.001816; -0.574448; -0.790726;
28.484537; 0.008057; -0.575851; -0.738846;
28.494549; 0.008652; -0.583130; -0.692917;
28.504561; -0.001266; -0.589890; -0.662567;
28.514574; 0.003571; -0.586441; -0.648575;
28.524586; 0.027573; -0.565567; -0.701065;
28.534598; 0.042191; -0.544388; -0.818146;
28.544610; 0.060883; -0.534210; -0.900375;
28.554622; 0.070328; -0.534485; -0.964844;
28.564634; 0.070038; -0.533813; -1.018204;
28.574646; 0.061859; -0.531967; -1.028778;
28.584659; 0.047165; -0.539337; -1.006409;
28.594671; 0.034332; -0.554276; -0.961029;
28.604683; 0.022614; -0.571426; -0.904373;
28.614695; 0.014618; -0.584244; -0.844940;
28.624707; 0.014862; -0.591614; -0.783524;
28.634719; 0.012100; -0.601349; -0.729782;
28.644731; 0.008270; -0.604309; -0.691376;
28.654743; 0.004562; -0.598679; -0.659958;
28.664756; 0.002060; -0.601471; -0.630615;
28.674768; 0.007797; -0.611542; -0.623184;
28.684780; 0.035004; -0.597900; -0.651917;
28.694792; 0.052261; -0.577347; -0.733963;
28.704804; 0.070618; -0.564224; -0.831589;
28.714816; 0.105301; -0.549728; -0.920578;
28.724828; 0.111633; -0.554886; -0.999435;
28.734841; 0.097855; -0.556564; -1.039078;
28.744853; 0.074738; -0.548279; -1.024109;
28.754865; 0.048141; -0.556992; -0.965607;
28.764877; 0.025192; -0.571381; -0.896103;
28.774889; 0.010574; -0.586349; -0.840790;
28.784901; 0.005981; -0.603882; -0.800583;
28.794913; 0.010361; -0.614380; -0.763336;
28.804926; 0.016830; -0.611954; -0.728455;
28.814938; 0.012650; -0.600525; -0.701447;
28.824950; 0.000885; -0.597137; -0.676163;
28.834962; -0.006271; -0.602570; -0.653580;
28.844974; -0.003937; -0.601318; -0.649734;
28.854986; 0.009338; -0.596909; -0.667801;
28.864998; 0.031174; -0.582138; -0.710358;
28.875010; 0.041397; -0.562576; -0.771393;
28.885023; 0.057785; -0.544556; -0.844986;
28.895035; 0.079666; -0.534714; -0.937256;
28.905047; 0.080200; -0.528976; -1.009399;
28.915059; 0.077423; -0.519302; -1.022293;
28.925071; 0.066666; -0.513153; -0.997421;
28.935083; 0.040100; -0.517349; -0.974426;
28.945095; 0.026505; -0.525497; -0.957809;
28.955108; 0.021637; -0.530060; -0.945587;
28.965120; 0.013992; -0.539597; -0.935211;
28.975132; 0.009323; -0.547165; -0.904480;
28.985144; 0.005371; -0.548508; -0.859192;
28.995156; -0.008179; -0.553513; -0.805923;
29.005168; -0.016113; -0.563156; -0.762787;
29.015180; -0.021866; -0.556915; -0.746658;
29.025193; -0.022552; -0.554108; -0.730423;
29.035205; -0.014374; -0.563919; -0.708405;
29.045217; -0.010880; -0.568665; -0.700912;
29.055229; 0.008514; -0.571121; -0.712265;
29.065241; 0.043213; -0.557281; -0.754593;
29.075253; 0.062210; -0.535294; -0.838776;
29.085265; 0.079391; -0.527527; -0.943375;
29.095278; 0.088928; -0.530334; -1.012695;
29.105290; 0.078629; -0.532669; -1.027084;
29.115302; 0.055878; -0.534363; -0.983734;
29.125314; 0.029297; -0.545959; -0.908173;
29.135326; 0.009888; -0.554459; -0.849060;
29.145338; 0.005066; -0.558212; -0.814621;
29.155350; 0.011597; -0.567413; -0.783554;
29.165362; 0.015076; -0.584045; -0.756119;
29.175375; 0.016846; -0.594238; -0.731308;
29.185387; 0.016495; -0.598297; -0.712738;
29.195399; 0.016251; -0.592331; -0.716034;
29.205411; 0.017670; -0.587524; -0.751419;
29.215423; 0.020432; -0.575699; -0.803986;
29.225435; 0.025650; -0.542221; -0.847931;
29.235447; 0.043777; -0.507858; -0.886246;
29.245460; 0.050339; -0.488571; -0.929749;
29.255472; 0.050659; -0.487885; -0.965942;
29.265484; 0.058258; -0.498322; -0.990387;
29.275496; 0.057831; -0.505539; -1.007812;
29.285508; 0.042145; -0.514954; -1.010117;
29.295520; 0.022842; -0.527939; -0.976624;
29.305532; 0.003830; -0.537308; -0.907532;
29.315545; -0.019928; -0.543518; -0.837494;
29.325557; -0.036804; -0.549576; -0.787521;
29.335569; -0.034149; -0.556778; -0.747192;
29.345581; -0.030014; -0.562317; -0.720032;
29.355593; -0.025986; -0.564987; -0.705444;
29.365605; -0.021362; -0.557617; -0.705536;
29.375617; -0.018036; -0.556335; -0.703659;
29.385629; -0.006302; -0.564133; -0.713791;
29.395642; 0.022949; -0.542664; -0.768143;
29.405654; 0.046570; -0.502548; -0.864655;
29.415666; 0.057022; -0.487411; -0.974716;
29.425674; 0.073563; -0.483032; -1.056549;
29.435686; 0.077194; -0.483246; -1.103546;
29.445698; 0.060532; -0.498764; -1.105728;
29.455710; 0.031769; -0.509521; -1.064270;
29.465723; 0.001740; -0.518860; -0.997055;
29.475735; -0.013031; -0.533340; -0.915756;
29.485747; -0.020660; -0.555466; -0.841339;
29.495759; -0.023636; -0.571701; -0.773849;
29.505771; -0.031647; -0.580841; -0.717407;
29.515783; -0.023117; -0.588654; -0.680466;
29.525795; -0.024002; -0.583084; -0.644852;
29.535808; -0.032486; -0.586914; -0.620499;
29.545820; -0.025040; -0.590530; -0.604630;
29.555832; 0.004837; -0.573212; -0.631790;
29.565844; 0.036514; -0.545425; -0.725998;
29.575856; 0.063934; -0.532486; -0.844955;
29.585868; 0.089493; -0.524033; -0.959488;
29.595880; 0.089005; -0.518082; -1.028214;
29.605892; 0.092102; -0.511444; -1.047882;
29.615905; 0.093964; -0.510635; -1.025238;
29.625917; 0.068283; -0.533600; -1.002823;
29.635929; 0.040878; -0.561157; -0.963120;
29.645941; 0.027039; -0.577438; -0.910126;
29.655953; 0.024033; -0.582932; -0.867157;
29.665965; 0.023621; -0.584778; -0.821014;
29.675977; 0.015686; -0.591293; -0.772629;
29.685990; 0.004807; -0.601303; -0.721252;
29.696002; -0.003265; -0.607391; -0.672272;
29.706014; -0.007660; -0.608643; -0.643051;
29.716026; -0.007172; -0.603790; -0.628876;
29.726038; 0.009460; -0.595108; -0.623322;
29.736050; 0.033722; -0.582916; -0.674866;
29.746062; 0.057449; -0.563034; -0.772079;
29.756075; 0.082443; -0.533630; -0.883270;
29.766087; 0.104019; -0.514236; -0.992722;
29.776099; 0.112473; -0.511795; -1.048080;
29.786111; 0.102249; -0.509140; -1.061600;
29.796123; 0.080826; -0.516052; -1.046249;
29.806135; 0.051086; -0.539429; -1.032852;
29.816147; 0.034546; -0.567902; -1.011307;
29.826160; 0.025925; -0.582901; -0.967072;
29.836172; 0.015015; -0.587784; -0.909592;
29.846184; 0.005539; -0.590698; -0.839111;
29.856196; -0.002747; -0.594177; -0.776306;
29.866208; -0.011063; -0.589691; -0.733704;
29.876220; -0.024582; -0.591797; -0.692123;
29.886232; -0.027634; -0.603882; -0.641235;
29.896244; -0.023804; -0.604568; -0.603195;
29.906257; -0.016357; -0.595917; -0.582352;
29.916269; 0.002380; -0.584518; -0.579803;
29.926281; 0.015015; -0.578156; -0.605499;
29.936293; 0.030991; -0.583786; -0.658997;
29.946305; 0.062729; -0.582489; -0.728241;
29.956317; 0.084778; -0.570251; -0.823730;
29.966329; 0.085876; -0.568710; -0.898315;
29.976342; 0.088211; -0.580292; -0.933762;
29.986354; 0.091736; -0.578552; -0.926758;
29.996366; 0.076813; -0.582306; -0.908096;
30.006378; 0.067368; -0.598480; -0.900574;
30.016390; 0.070038; -0.611115; -0.914093;
30.026402; 0.074432; -0.619354; -0.933456;
30.036414; 0.079819; -0.622559; -0.933411;
30.046427; 0.074860; -0.620316; -0.907074;
30.056439; 0.062042; -0.615234; -0.859116;
30.066451; 0.046356; -0.614090; -0.810425;
30.076463; 0.032104; -0.615067; -0.782761;
30.086475; 0.020966; -0.610596; -0.779510;
30.096487; 0.013412; -0.607010; -0.776459;
30.106499; 0.010513; -0.606049; -0.763489;
30.116511; 0.010712; -0.597778; -0.751907;
30.126524; 0.018600; -0.583618; -0.744644;
30.136536; 0.030258; -0.562729; -0.754700;
30.146548; 0.035889; -0.552979; -0.796448;
30.156560; 0.056183; -0.544922; -0.834824;
30.166572; 0.068344; -0.529587; -0.870041;
30.176584; 0.055649; -0.524750; -0.901627;
30.186596; 0.049545; -0.527756; -0.902023;
30.196609; 0.046204; -0.524628; -0.899292;
30.206621; 0.036819; -0.528183; -0.903610;
30.216633; 0.033310; -0.544098; -0.896729;
30.226645; 0.024445; -0.563660; -0.895721;
30.236657; 0.019745; -0.581650; -0.884735;
30.246669; 0.021393; -0.581696; -0.881958;
30.256681; 0.019180; -0.577133; -0.899368;
30.266694; 0.016968; -0.574875; -0.883438;
30.276706; 0.001450; -0.573593; -0.842484;
30.286718; -0.010208; -0.573807; -0.808334;
30.296730; -0.012772; -0.570068; -0.777313;
30.306742; -0.018631; -0.565353; -0.754654;
30.316754; -0.025299; -0.579391; -0.732925;
30.326766; -0.021072; -0.598175; -0.702911;
30.336778; -0.005753; -0.594696; -0.696091;
30.346791; -0.011230; -0.598770; -0.701736;
30.356803; -0.008621; -0.600113; -0.706314;
30.366815; 0.017822; -0.581314; -0.713394;
30.376827; 0.025253; -0.564545; -0.752853;
30.386839; 0.030365; -0.557617; -0.800858;
30.396851; 0.052704; -0.540100; -0.847748;
30.406863; 0.063873; -0.518600; -0.907135;
30.416876; 0.071320; -0.516068; -0.954422;
30.426889; 0.085083; -0.519272; -0.999451;
30.436901; 0.065979; -0.524750; -1.036804;
30.446913; 0.040146; -0.541885; -1.022415;
30.456925; 0.019516; -0.557907; -0.971313;
30.466937; 0.002014; -0.565353; -0.910446;
30.476949; -0.010849; -0.568344; -0.845627;
30.486962; -0.022659; -0.577988; -0.794449;
30.496974; -0.027481; -0.594803; -0.756210;
30.506986; -0.028809; -0.608444; -0.731644;
30.516998; -0.034073; -0.610779; -0.717056;
30.527010; -0.035873; -0.612915; -0.696930;
30.537022; -0.035995; -0.611069; -0.671051;
30.547034; -0.031097; -0.594193; -0.644852;
30.557046; -0.015518; -0.576248; -0.643494;
30.567059; 0.001648; -0.555237; -0.704926;
30.577071; 0.022018; -0.531830; -0.807144;
30.587083; 0.059174; -0.509399; -0.885178;
30.597095; 0.080658; -0.503845; -0.942551;
30.607107; 0.065735; -0.526245; -0.982666;
30.617119; 0.063187; -0.535446; -0.981186;
30.627132; 0.059326; -0.534561; -0.947937;
30.637144; 0.044220; -0.548279; -0.902924;
30.647156; 0.031647; -0.572205; -0.859818;
30.657168; 0.027863; -0.600113; -0.829926;
30.667180; 0.031128; -0.623901; -0.814163;
30.677192; 0.033112; -0.639801; -0.799088;
30.687204; 0.032516; -0.648941; -0.780441;
30.697216; 0.029404; -0.649384; -0.758575;
30.707229; 0.028351; -0.636215; -0.730270;
30.717241; 0.038910; -0.620087; -0.721741;
30.727253; 0.046280; -0.606628; -0.757217;
30.737265; 0.047470; -0.591675; -0.788528;
30.747277; 0.060837; -0.578476; -0.801117;
30.757289; 0.076508; -0.561890; -0.832138;
30.767301; 0.074615; -0.549561; -0.871231;
30.777314; 0.073944; -0.551315; -0.879639;
30.787326; 0.077103; -0.561646; -0.874466;
30.797338; 0.068527; -0.571976; -0.873062;
