timestamp; x; y; z;
30.807350; 0.057617; -0.585449; -0.870972;
30.817362; 0.063324; -0.591232; -0.863022;
30.827374; 0.063644; -0.590210; -0.853104;
30.837386; 0.053497; -0.596710; -0.856094;
30.847398; 0.048950; -0.611389; -0.864700;
30.857411; 0.064224; -0.620361; -0.872101;
30.867423; 0.068695; -0.635483; -0.877472;
30.877435; 0.054245; -0.648758; -0.862320;
30.887447; 0.045364; -0.654205; -0.827744;
30.897459; 0.042297; -0.648972; -0.785370;
30.907471; 0.033691; -0.639969; -0.746857;
30.917483; 0.020279; -0.635193; -0.717392;
30.927496; 0.011902; -0.628281; -0.679413;
30.937508; -0.008881; -0.624573; -0.632095;
30.947520; -0.004654; -0.612015; -0.582962;
30.957532; 0.010880; -0.594208; -0.586441;
30.967544; 0.026596; -0.573318; -0.672073;
30.977556; 0.066345; -0.550827; -0.767883;
30.987568; 0.095810; -0.553146; -0.892303;
30.997581; 0.107269; -0.556519; -1.012161;
31.007593; 0.110413; -0.551834; -1.085617;
31.017605; 0.103271; -0.548706; -1.086243;
31.027617; 0.068909; -0.568680; -1.047028;
31.037629; 0.029938; -0.590958; -1.008133;
31.047641; 0.006851; -0.601913; -0.953430;
31.057653; -0.004623; -0.618332; -0.865936;
31.067666; -0.018982; -0.637619; -0.784912;
31.077678; -0.033066; -0.643509; -0.704666;
31.087690; -0.045135; -0.634521; -0.624634;
31.097702; -0.053635; -0.621567; -0.554764;
31.107714; -0.055969; -0.613220; -0.501541;
31.117726; -0.052917; -0.610672; -0.483490;
31.127738; -0.038788; -0.597549; -0.525574;
31.137750; -0.008087; -0.575989; -0.619720;
31.147763; 0.030472; -0.561096; -0.722031;
31.157775; 0.061325; -0.548828; -0.841400;
31.167787; 0.067078; -0.532303; -0.971252;
31.177799; 0.067215; -0.528870; -1.072342;
31.187811; 0.078171; -0.529907; -1.115875;
31.197823; 0.072235; -0.525589; -1.110275;
31.207835; 0.042664; -0.535873; -1.070312;
31.217848; 0.023392; -0.546509; -1.005051;
31.227860; 0.013275; -0.553482; -0.937347;
31.237872; -0.006561; -0.577469; -0.880493;
31.247884; -0.018723; -0.592957; -0.835129;
31.257896; -0.022522; -0.590332; -0.779709;
31.267908; -0.038940; -0.590363; -0.710922;
31.277920; -0.057129; -0.594391; -0.646408;
31.287933; -0.074371; -0.594437; -0.589828;
31.297945; -0.083954; -0.594650; -0.551666;
31.307957; -0.069962; -0.582169; -0.538376;
31.317969; -0.038208; -0.549774; -0.555359;
31.327981; -0.001526; -0.529938; -0.620834;
31.337993; 0.037781; -0.509949; -0.770050;
31.348005; 0.077744; -0.490112; -0.954407;
31.358018; 0.116684; -0.469589; -1.121307;
31.368030; 0.134018; -0.456451; -1.238129;
31.378042; 0.118042; -0.463211; -1.299286;
31.388054; 0.089325; -0.481659; -1.283142;
31.398066; 0.047211; -0.510117; -1.193710;
31.408078; 0.005997; -0.546234; -1.080307;
31.418090; -0.008408; -0.553101; -0.973526;
31.428104; -0.014420; -0.561584; -0.871246;
31.438117; -0.018448; -0.593033; -0.776794;
31.448129; -0.024216; -0.615646; -0.689438;
31.458141; -0.030060; -0.616425; -0.618774;
31.468153; -0.033524; -0.607086; -0.561234;
31.478165; -0.043137; -0.593872; -0.527634;
31.488177; -0.056137; -0.581696; -0.525253;
31.498190; -0.065308; -0.588867; -0.527740;
31.508203; -0.053619; -0.589676; -0.545227;
31.518214; -0.018188; -0.560501; -0.613190;
31.528226; 0.013672; -0.529755; -0.721695;
31.538238; 0.048721; -0.503387; -0.857483;
31.548250; 0.079697; -0.477203; -1.017166;
31.558262; 0.094208; -0.468338; -1.132736;
31.568274; 0.113968; -0.468719; -1.175476;
31.578287; 0.108597; -0.460648; -1.182373;
31.588300; 0.069138; -0.470840; -1.160751;
31.598311; 0.041733; -0.505325; -1.100006;
31.608323; 0.024445; -0.538040; -1.025543;
31.618335; 0.003876; -0.561584; -0.954849;
31.628348; -0.007660; -0.574463; -0.878189;
31.638359; -0.014160; -0.584793; -0.797379;
31.648372; -0.020645; -0.592773; -0.731735;
31.658384; -0.026321; -0.597839; -0.686447;
31.668396; -0.028397; -0.593018; -0.671631;
31.678408; -0.024948; -0.585800; -0.658295;
31.688420; -0.019745; -0.588776; -0.642456;
31.698432; -0.018555; -0.581009; -0.640488;
31.708445; -0.014465; -0.567001; -0.636200;
31.718458; 0.004288; -0.552292; -0.641281;
31.728469; 0.030411; -0.532547; -0.697464;
31.738481; 0.045441; -0.516724; -0.800171;
31.748493; 0.069183; -0.494232; -0.919647;
31.758505; 0.090683; -0.466003; -1.000076;
31.768517; 0.103271; -0.456558; -1.048553;
31.778529; 0.109665; -0.447266; -1.087357;
31.788542; 0.096069; -0.432449; -1.114182;
31.798555; 0.076309; -0.444977; -1.115005;
31.808566; 0.056274; -0.477219; -1.104996;
31.818578; 0.044281; -0.504684; -1.079956;
31.828590; 0.030106; -0.524918; -1.035767;
31.838602; 0.015015; -0.542847; -0.978897;
31.848614; 0.000397; -0.552856; -0.911880;
31.858626; -0.011337; -0.561478; -0.838120;
31.868639; -0.023483; -0.575836; -0.773544;
31.878652; -0.030991; -0.592438; -0.730209;
31.888663; -0.032578; -0.593872; -0.693970;
31.898675; -0.024780; -0.587158; -0.647552;
31.908687; -0.024368; -0.584030; -0.605957;
31.918700; -0.028122; -0.580414; -0.583023;
31.928711; -0.014313; -0.561157; -0.582245;
31.938724; 0.007248; -0.530426; -0.632187;
31.948736; 0.035995; -0.496475; -0.753601;
31.958749; 0.066620; -0.471207; -0.881302;
31.968760; 0.095535; -0.453522; -1.007492;
31.978772; 0.113190; -0.444641; -1.102203;
31.988784; 0.100082; -0.456680; -1.121124;
31.998797; 0.070541; -0.477524; -1.084656;
32.008808; 0.045364; -0.497681; -1.022491;
32.018821; 0.025360; -0.524124; -0.956268;
32.028833; 0.019012; -0.546036; -0.893143;
32.038845; 0.020615; -0.560318; -0.839767;
32.048857; 0.023453; -0.571518; -0.799911;
32.058869; 0.021362; -0.595749; -0.761917;
32.068881; 0.019821; -0.622879; -0.730469;
32.078894; 0.017258; -0.639221; -0.714645;
32.088907; 0.019150; -0.638718; -0.705948;
32.098918; 0.021973; -0.626785; -0.698730;
32.108930; 0.032593; -0.615829; -0.702927;
32.118942; 0.054459; -0.592987; -0.759750;
32.128954; 0.071960; -0.560883; -0.833359;
32.138966; 0.095795; -0.533188; -0.883072;
32.148978; 0.108139; -0.502487; -0.953247;
32.158991; 0.104980; -0.485611; -1.026505;
32.169004; 0.090836; -0.501892; -1.032578;
32.179015; 0.076218; -0.517181; -0.972900;
32.189027; 0.054047; -0.525925; -0.915375;
32.199039; 0.026413; -0.551849; -0.875443;
32.209051; 0.023300; -0.587509; -0.835327;
32.219063; 0.030533; -0.616150; -0.811340;
32.229076; 0.035782; -0.629501; -0.801559;
32.239088; 0.044495; -0.622620; -0.799927;
32.249101; 0.040543; -0.613998; -0.787094;
32.259112; 0.027893; -0.610550; -0.759750;
32.269124; 0.014572; -0.603104; -0.738388;
32.279136; 0.005936; -0.593307; -0.719482;
32.289149; 0.007385; -0.582367; -0.691818;
32.299162; -0.004913; -0.574783; -0.680588;
32.309173; -0.011139; -0.575546; -0.703461;
32.319185; 0.004623; -0.568405; -0.756149;
32.329198; 0.037033; -0.547119; -0.820633;
32.339209; 0.051498; -0.539139; -0.882492;
32.349221; 0.053299; -0.553635; -0.957901;
32.359233; 0.065720; -0.556290; -0.999619;
32.369246; 0.069061; -0.542374; -1.008514;
32.379259; 0.047424; -0.531433; -0.969147;
32.389270; 0.014603; -0.547379; -0.902451;
32.399282; -0.005692; -0.569656; -0.847061;
32.409294; -0.015808; -0.587357; -0.801788;
32.419306; -0.018402; -0.604736; -0.756653;
32.429315; -0.022446; -0.610535; -0.721725;
32.439327; -0.025345; -0.598724; -0.690384;
32.449340; -0.027191; -0.584137; -0.667068;
32.459352; -0.020615; -0.565628; -0.652954;
32.469364; -0.024277; -0.555237; -0.661499;
32.479376; -0.024597; -0.551102; -0.695801;
32.489388; 0.000229; -0.524429; -0.745163;
32.499400; 0.030502; -0.481689; -0.800491;
32.509412; 0.053452; -0.456772; -0.894196;
32.519425; 0.069626; -0.452805; -1.025101;
32.529437; 0.077911; -0.453369; -1.123428;
32.539449; 0.090546; -0.462723; -1.171692;
32.549461; 0.079773; -0.473831; -1.183838;
32.559473; 0.058350; -0.489807; -1.161392;
32.569485; 0.040421; -0.513885; -1.080017;
32.579497; 0.017395; -0.533432; -0.986954;
32.589509; 0.008301; -0.548325; -0.904114;
32.599522; -0.004135; -0.562210; -0.816391;
32.609534; -0.016098; -0.586090; -0.761810;
32.619546; -0.012802; -0.586502; -0.708755;
32.629558; -0.026825; -0.586639; -0.657410;
32.639570; -0.040359; -0.591064; -0.611542;
32.649582; -0.047089; -0.601334; -0.598877;
32.659594; -0.056015; -0.594391; -0.611252;
32.669607; -0.042511; -0.563980; -0.642380;
32.679619; 0.002136; -0.517197; -0.680328;
32.689631; 0.034317; -0.476028; -0.745209;
32.699643; 0.043900; -0.446289; -0.858124;
32.709655; 0.050644; -0.445877; -0.997238;
32.719667; 0.077850; -0.460724; -1.093353;
32.729679; 0.091187; -0.457657; -1.124176;
32.739692; 0.066208; -0.447968; -1.104797;
32.749704; 0.023956; -0.460159; -1.052979;
32.759716; 0.001907; -0.478973; -0.998734;
32.769728; 0.002960; -0.492966; -0.941940;
32.779740; -0.003784; -0.523468; -0.882050;
32.789752; -0.017838; -0.568436; -0.830322;
32.799764; -0.020630; -0.601700; -0.792374;
32.809777; -0.020599; -0.615509; -0.764465;
32.819789; -0.023407; -0.628174; -0.726517;
32.829801; -0.026535; -0.639862; -0.690613;
32.839813; -0.019867; -0.621979; -0.673325;
32.849825; -0.005798; -0.594513; -0.678162;
32.859837; 0.013885; -0.566589; -0.698441;
32.869849; 0.026749; -0.541550; -0.739273;
32.879862; 0.048218; -0.510651; -0.789352;
32.889874; 0.074936; -0.482590; -0.880569;
32.899886; 0.083893; -0.473633; -0.989929;
32.909898; 0.090012; -0.476944; -1.049652;
32.919910; 0.091354; -0.491440; -1.047241;
32.929922; 0.078232; -0.504456; -1.043930;
32.939934; 0.066391; -0.505402; -1.027267;
32.949947; 0.048691; -0.521500; -0.969849;
32.959959; 0.031189; -0.546936; -0.914978;
32.969971; 0.022186; -0.562500; -0.875748;
32.979983; 0.020157; -0.579407; -0.829895;
32.989995; 0.012344; -0.604675; -0.783646;
33.000007; 0.001404; -0.620056; -0.740875;
33.010019; -0.006653; -0.630417; -0.695984;
33.020031; -0.011322; -0.632477; -0.658081;
33.030044; -0.013611; -0.625168; -0.634979;
33.040056; -0.004303; -0.608444; -0.635864;
33.050068; 0.015381; -0.578217; -0.671677;
33.060080; 0.045242; -0.552109; -0.726715;
33.070092; 0.072861; -0.532257; -0.819565;
33.080104; 0.088364; -0.518951; -0.923599;
33.090116; 0.099854; -0.517197; -0.998428;
33.100129; 0.103943; -0.517731; -1.032867;
33.110141; 0.085037; -0.531067; -1.037857;
33.120153; 0.066498; -0.551086; -1.004608;
33.130165; 0.048401; -0.573929; -0.959732;
33.140177; 0.039337; -0.597397; -0.916611;
33.150189; 0.038208; -0.617844; -0.867584;
33.160201; 0.038132; -0.635208; -0.811401;
33.170214; 0.035278; -0.649567; -0.756409;
33.180226; 0.026810; -0.663895; -0.712524;
33.190238; 0.021332; -0.668701; -0.678986;
33.200250; 0.018326; -0.663940; -0.643906;
33.210262; 0.010757; -0.661118; -0.627045;
33.220274; 0.005463; -0.652023; -0.619034;
33.230286; 0.008347; -0.630020; -0.623886;
33.240299; 0.011810; -0.606430; -0.630066;
33.250311; 0.013550; -0.593964; -0.642792;
33.260323; 0.026505; -0.586975; -0.674271;
33.270335; 0.052368; -0.580704; -0.742386;
33.280347; 0.064178; -0.569260; -0.838150;
33.290359; 0.083344; -0.552048; -0.902420;
33.300371; 0.098679; -0.533279; -0.938660;
33.310384; 0.092346; -0.514114; -0.981995;
33.320396; 0.079819; -0.498444; -1.015274;
33.330408; 0.074707; -0.501831; -1.037659;
33.340420; 0.067490; -0.510651; -1.051300;
33.350432; 0.046738; -0.525528; -1.049850;
33.360444; 0.028122; -0.542984; -1.021988;
33.370456; 0.004364; -0.563370; -0.964737;
33.380469; -0.020294; -0.582230; -0.900879;
33.390481; -0.029099; -0.592178; -0.840500;
33.400493; -0.037033; -0.602783; -0.777740;
33.410505; -0.046021; -0.615723; -0.723480;
33.420517; -0.049377; -0.614441; -0.684280;
33.430529; -0.046143; -0.600021; -0.652771;
33.440541; -0.046524; -0.595398; -0.616333;
33.450553; -0.050629; -0.588684; -0.579453;
33.460566; -0.035248; -0.565628; -0.571030;
33.470578; -0.004990; -0.539780; -0.648834;
33.480590; 0.021820; -0.515717; -0.771744;
33.490602; 0.056992; -0.493683; -0.891983;
33.500614; 0.072266; -0.478561; -1.016434;
33.510626; 0.071259; -0.471054; -1.109375;
33.520638; 0.069138; -0.473557; -1.127396;
33.530651; 0.052994; -0.487091; -1.082764;
33.540663; 0.019485; -0.507034; -1.024399;
33.550675; -0.008881; -0.527191; -0.970062;
33.560687; -0.007996; -0.549622; -0.909119;
33.570699; -0.005798; -0.577896; -0.846848;
33.580711; -0.015991; -0.603851; -0.788345;
33.590723; -0.019730; -0.621307; -0.725754;
33.600736; -0.026001; -0.628433; -0.670700;
33.610748; -0.031158; -0.618393; -0.637665;
33.620760; -0.034058; -0.600250; -0.623779;
33.630772; -0.021530; -0.597778; -0.631180;
33.640784; 0.001709; -0.590973; -0.675278;
33.650796; 0.026535; -0.562424; -0.757599;
33.660808; 0.046341; -0.540207; -0.844101;
33.670821; 0.066116; -0.534866; -0.911652;
33.680833; 0.076187; -0.534500; -0.957184;
33.690845; 0.067947; -0.540649; -0.988007;
33.700857; 0.050583; -0.560501; -0.984131;
33.710869; 0.034149; -0.594147; -0.944351;
33.720881; 0.025787; -0.616257; -0.900894;
33.730893; 0.020737; -0.619446; -0.855377;
33.740906; 0.016342; -0.621216; -0.808899;
33.750918; 0.019424; -0.618729; -0.769135;
33.760930; 0.027603; -0.607224; -0.734756;
33.770942; 0.027313; -0.599518; -0.706039;
33.780954; 0.028320; -0.594131; -0.697922;
33.790966; 0.027786; -0.582336; -0.713089;
33.800978; 0.019699; -0.581757; -0.755768;
33.810990; 0.023926; -0.580261; -0.804642;
33.821003; 0.034363; -0.572342; -0.851562;
33.831015; 0.042740; -0.567200; -0.897217;
33.841027; 0.038391; -0.566971; -0.909882;
33.851039; 0.037277; -0.574860; -0.889526;
33.861051; 0.038956; -0.581573; -0.865021;
33.871063; 0.032639; -0.586380; -0.839584;
33.881075; 0.022675; -0.600952; -0.801880;
33.891088; 0.015442; -0.616745; -0.761246;
33.901100; 0.011932; -0.622574; -0.726120;
33.911112; 0.010010; -0.620636; -0.696213;
33.921124; 0.011200; -0.627045; -0.689148;
33.931136; 0.030853; -0.604813; -0.708130;
33.941148; 0.047424; -0.567352; -0.771561;
33.951160; 0.065491; -0.557281; -0.844315;
33.961173; 0.087708; -0.563782; -0.917953;
33.971185; 0.094086; -0.555923; -0.996384;
33.981197; 0.086334; -0.539398; -1.048447;
33.991209; 0.076935; -0.552124; -1.039764;
34.001221; 0.051788; -0.578690; -1.003342;
34.011233; 0.031662; -0.581894; -0.959854;
34.021245; 0.019455; -0.587570; -0.872406;
34.031258; 0.000992; -0.607574; -0.783981;
34.041270; -0.007690; -0.616837; -0.713303;
34.051282; -0.011612; -0.612396; -0.655579;
34.061294; -0.014084; -0.601624; -0.610535;
34.071306; -0.014389; -0.589966; -0.583038;
34.081318; -0.011246; -0.582397; -0.582108;
34.091330; 0.006927; -0.573196; -0.618271;
34.101343; 0.027832; -0.566330; -0.686234;
34.111355; 0.038712; -0.567993; -0.763199;
34.121367; 0.054947; -0.569550; -0.852249;
34.131379; 0.066620; -0.561310; -0.955643;
34.141391; 0.069855; -0.550690; -1.012909;
34.151403; 0.071045; -0.533752; -1.040375;
34.161415; 0.070633; -0.515930; -1.033081;
34.171428; 0.056183; -0.504715; -1.005219;
34.181440; 0.039078; -0.506226; -0.970596;
34.191452; 0.027679; -0.516632; -0.939789;
34.201464; 0.018982; -0.534851; -0.916611;
34.211476; 0.013428; -0.552567; -0.895950;
34.221488; 0.014587; -0.551132; -0.871307;
34.231500; 0.002563; -0.545532; -0.842041;
34.241513; -0.014969; -0.540054; -0.816711;
34.251525; -0.021790; -0.532227; -0.798569;
34.261537; -0.022766; -0.533386; -0.786423;
34.271549; -0.024292; -0.531219; -0.776413;
34.281561; -0.026016; -0.524277; -0.761963;
34.291573; -0.020340; -0.514236; -0.747086;
34.301585; -0.008789; -0.497894; -0.761261;
34.311597; 0.008316; -0.486710; -0.817825;
34.321610; 0.023987; -0.485153; -0.874847;
34.331622; 0.027740; -0.483917; -0.921600;
34.341634; 0.018799; -0.490234; -0.955841;
34.351646; 0.009155; -0.502731; -0.957474;
34.361658; 0.000931; -0.512863; -0.946365;
34.371670; -0.007599; -0.526932; -0.926208;
34.381682; -0.014160; -0.546387; -0.896835;
34.391695; -0.007782; -0.559097; -0.860626;
34.401707; 0.000076; -0.569626; -0.813232;
34.411719; 0.001266; -0.581635; -0.763351;
34.421731; -0.001862; -0.590530; -0.719910;
34.431746; -0.004669; -0.591980; -0.678146;
34.441758; 0.002670; -0.587173; -0.645493;
34.451770; 0.023361; -0.568420; -0.652390;
34.461783; 0.035660; -0.554245; -0.712112;
34.471795; 0.064209; -0.552567; -0.776825;
34.481807; 0.094009; -0.547287; -0.877686;
34.491819; 0.102264; -0.533707; -1.004715;
34.501831; 0.098099; -0.523392; -1.077133;
34.511843; 0.092896; -0.521515; -1.075668;
34.521855; 0.083801; -0.514725; -1.043808;
34.531868; 0.053802; -0.511276; -0.985977;
34.541880; 0.027939; -0.529480; -0.939087;
34.551892; 0.022171; -0.545197; -0.900543;
34.561904; 0.026566; -0.559830; -0.859177;
34.571916; 0.022964; -0.579773; -0.816467;
34.581928; 0.014023; -0.588776; -0.772736;
34.591940; 0.006363; -0.590988; -0.729309;
34.601953; -0.000275; -0.590088; -0.695694;
34.611965; -0.007431; -0.591293; -0.674225;
34.621977; -0.008118; -0.592194; -0.659180;
34.631989; 0.002182; -0.586960; -0.648758;
34.642001; 0.011566; -0.581985; -0.650406;
34.652013; 0.019989; -0.583527; -0.666428;
34.662025; 0.040894; -0.580978; -0.706223;
34.672038; 0.069977; -0.568924; -0.783096;
34.682050; 0.094330; -0.557556; -0.870697;
34.692062; 0.096680; -0.558807; -0.949432;
34.702074; 0.089920; -0.556625; -0.990005;
34.712086; 0.087311; -0.549591; -0.994003;
34.722098; 0.085510; -0.540939; -0.975189;
34.732110; 0.080795; -0.538544; -0.951202;
34.742123; 0.073624; -0.540421; -0.952820;
34.752135; 0.072632; -0.542023; -0.969574;
34.762147; 0.077820; -0.553055; -0.981079;
34.772159; 0.072464; -0.554901; -0.979858;
34.782171; 0.056808; -0.561996; -0.937378;
34.792183; 0.024399; -0.582092; -0.857071;
34.802195; -0.000702; -0.591461; -0.786316;
34.812207; -0.010544; -0.580734; -0.733154;
34.822220; -0.017365; -0.566269; -0.692703;
34.832232; -0.022278; -0.560272; -0.648209;
34.842244; -0.014435; -0.566559; -0.613983;
34.852256; 0.011261; -0.558136; -0.609406;
34.862268; 0.036255; -0.554657; -0.637650;
34.872280; 0.066055; -0.562042; -0.714432;
34.882292; 0.094742; -0.559235; -0.811401;
34.892305; 0.110672; -0.565292; -0.909943;
34.902317; 0.123199; -0.567001; -1.013779;
34.912329; 0.119385; -0.559830; -1.091797;
34.922341; 0.113251; -0.553741; -1.110977;
34.932353; 0.099930; -0.560364; -1.080231;
34.942365; 0.077530; -0.586182; -0.991669;
34.952377; 0.059998; -0.591080; -0.892380;
34.962390; 0.044601; -0.573074; -0.809387;
34.972402; 0.027664; -0.569809; -0.737946;
34.982414; 0.010315; -0.573380; -0.692734;
34.992426; 0.001114; -0.566422; -0.663803;
35.002438; -0.001648; -0.566818; -0.653168;
35.012450; 0.019897; -0.569809; -0.660828;
35.022462; 0.059723; -0.544067; -0.684601;
35.032475; 0.080750; -0.503647; -0.727814;
35.042487; 0.068848; -0.516296; -0.806671;
35.052499; 0.062302; -0.542755; -0.896606;
35.062511; 0.061905; -0.544403; -0.994919;
35.072523; 0.068848; -0.545746; -1.061584;
35.082535; 0.064163; -0.555099; -1.084015;
35.092547; 0.059921; -0.560242; -1.048706;
35.102560; 0.050354; -0.557663; -0.970657;
35.112572; 0.035233; -0.551086; -0.896027;
35.122584; 0.034576; -0.544403; -0.835800;
35.132596; 0.027481; -0.557373; -0.764465;
35.142608; 0.021225; -0.582306; -0.702286;
35.152620; 0.026978; -0.577301; -0.675720;
35.162632; 0.033447; -0.563232; -0.670609;
35.172645; 0.043091; -0.566544; -0.672302;
35.182657; 0.057541; -0.561798; -0.713837;
35.192669; 0.068695; -0.557144; -0.801422;
35.202681; 0.064941; -0.558548; -0.893295;
35.212693; 0.064026; -0.552734; -0.971359;
35.222705; 0.074905; -0.545914; -1.000168;
35.232717; 0.073761; -0.541168; -0.997345;
35.242730; 0.063232; -0.544571; -0.969421;
35.252742; 0.062653; -0.553787; -0.942184;
35.262754; 0.063416; -0.548981; -0.918365;
35.272766; 0.047714; -0.547958; -0.881287;
35.282778; 0.028992; -0.564743; -0.837769;
35.292790; 0.022064; -0.575455; -0.786911;
35.302802; 0.017654; -0.571960; -0.736252;
35.312815; 0.013092; -0.575439; -0.693390;
35.322827; 0.008240; -0.581604; -0.665421;
35.332839; 0.000931; -0.592102; -0.656265;
35.342851; 0.005035; -0.620682; -0.658890;
35.352863; 0.040680; -0.630737; -0.704422;
35.362875; 0.069916; -0.617523; -0.806183;
35.372887; 0.082047; -0.605240; -0.906113;
35.382900; 0.101898; -0.587997; -0.952576;
35.392912; 0.099426; -0.571075; -0.981567;
35.402924; 0.084488; -0.560120; -0.979126;
35.412936; 0.060394; -0.558136; -0.925323;
35.422944; 0.035156; -0.564682; -0.872803;
35.432956; 0.023300; -0.569839; -0.829422;
35.442968; 0.022766; -0.580551; -0.784760;
35.452981; 0.024002; -0.600983; -0.742981;
35.462993; 0.024734; -0.613861; -0.705948;
35.473005; 0.028168; -0.618576; -0.672592;
35.483017; 0.027679; -0.627014; -0.649277;
35.493029; 0.022919; -0.634109; -0.640457;
35.503041; 0.029663; -0.632309; -0.652725;
35.513053; 0.051163; -0.616943; -0.690872;
35.523065; 0.061981; -0.600540; -0.742599;
35.533078; 0.077469; -0.596634; -0.805450;
35.543090; 0.093704; -0.589600; -0.894440;
35.553102; 0.104858; -0.583038; -0.973022;
35.563114; 0.108475; -0.583115; -0.991516;
35.573126; 0.094727; -0.588806; -0.961288;
35.583138; 0.074646; -0.590698; -0.901184;
35.593150; 0.048676; -0.603958; -0.836777;
35.603163; 0.043701; -0.623672; -0.781952;
35.613175; 0.051132; -0.641129; -0.734482;
35.623187; 0.047058; -0.655411; -0.701538;
35.633199; 0.045273; -0.665085; -0.674942;
35.643211; 0.039627; -0.670547; -0.651672;
35.653223; 0.037872; -0.672852; -0.637726;
35.663235; 0.053635; -0.661514; -0.663437;
35.673248; 0.058929; -0.644989; -0.710648;
35.683260; 0.082214; -0.621613; -0.756378;
35.693272; 0.102661; -0.598495; -0.835663;
35.703284; 0.098740; -0.584717; -0.901581;
35.713296; 0.083527; -0.576111; -0.929077;
35.723308; 0.079468; -0.567047; -0.918900;
35.733320; 0.079361; -0.550797; -0.877701;
35.743333; 0.061691; -0.548431; -0.862305;
35.753345; 0.044327; -0.552444; -0.854218;
35.763357; 0.041306; -0.567841; -0.844757;
35.773369; 0.050507; -0.574448; -0.845993;
35.783381; 0.060379; -0.573776; -0.840744;
35.793393; 0.054230; -0.582932; -0.839340;
35.803405; 0.039322; -0.585587; -0.831131;
35.813418; 0.029617; -0.592026; -0.802322;
35.823430; 0.030045; -0.604294; -0.770721;
35.833442; 0.032364; -0.607651; -0.748642;
35.843454; 0.032806; -0.607315; -0.723404;
35.853466; 0.044052; -0.610016; -0.693161;
35.863478; 0.053574; -0.609131; -0.670990;
35.873490; 0.057831; -0.615433; -0.672195;
